(New) Cell Type	(Old) Cell Type
CD34_Cultured_Cells	CD34_Cultured_Cells
Stomach_Smooth_Muscle	Mobilized_CD34_Primary_Cells_Female
H9_Derived_Neuron_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD34_Primary_Cells
Fetal_Intestine_Small	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
H1_Derived_Mesenchymal_Stem_Cells	Spleen
NHEK_Epidermal_Keratinocytes	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Adipose_Nuclei	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Skeletal_Muscle_Male	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Peripheral_Blood_Mononuclear_Primary_Cells	Duodenum_Smooth_Muscle
Right_Ventricle	H9_Cell_Line
Skeletal_Muscle_Female	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Duodenum_Mucosa	Rectal_Smooth_Muscle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Placenta	Colonic_Mucosa
HUVEC_Umbilical_Vein_Endothelial_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD34_Primary_Cells	Ovary
Fetal_Intestine_Large	CD4_Memory_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Placenta_Amnion
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Esophagus
Pancreas	CD3_Primary_Cells_Cord_BI
GM12878_Lymphoblastoid	CD8_Naive_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD4_Naive_Primary_Cells
Colonic_Mucosa	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Thymus	Adipose_Nuclei
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Colon_Smooth_Muscle
Sigmoid_Colon	HMEC_Mammary_Epithelial
Fetal_Stomach	CD8_Memory_Primary_Cells
CD14_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
iPS_DF_19.11_Cell_Line	Right_Ventricle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD56_Primary_Cells
CD15_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
H1_Derived_Neuronal_Progenitor_Cultured_Cells	iPS_DF_6.9_Cell_Line
Brain_Hippocampus_Middle	Duodenum_Mucosa
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Fetal_Brain_Female	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Esophagus	Psoas_Muscle
Duodenum_Smooth_Muscle	Peripheral_Blood_Mononuclear_Primary_Cells
Breast_Myoepithelial_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD56_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Right_Atrium	Brain_Hippocampus_Middle
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Adult_Liver
Gastric	Rectal_Mucosa.Donor_29
H1_Cell_Line	iPS_DF_19.11_Cell_Line
CD19_Primary_Cells_Cord_BI	Brain_Anterior_Caudate
Fetal_Muscle_Trunk	Brain_Substantia_Nigra
Left_Ventricle	Sigmoid_Colon
Mobilized_CD34_Primary_Cells_Female	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Substantia_Nigra	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
iPS_DF_6.9_Cell_Line	CD19_Primary_Cells_Cord_BI
Monocytes_CD14pp_RO01746	Brain_Mid_Frontal_Lobe
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Rectal_Mucosa.Donor_31
CD3_Primary_Cells_Cord_BI	NH_A_Astrocytes
Rectal_Mucosa.Donor_29	Left_Ventricle
IMR90_Cell_Line	Brain_Cingulate_Gyrus
CD4pp_CD25__Th_Primary_Cells	NHEK_Epidermal_Keratinocytes
Stomach_Mucosa	Stomach_Smooth_Muscle
CD4_Memory_Primary_Cells	4star
4star	ES_I3_Cell_Line
Lung	HUES6_Cell_Line
Brain_Mid_Frontal_Lobe	HUES64_Cell_Line
CD8_Memory_Primary_Cells	Brain_Angular_Gyrus
Muscle_Satellite_Cultured_Cells	Skeletal_Muscle_Female
Brain_Inferior_Temporal_Lobe	HUES48_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	Brain_Inferior_Temporal_Lobe
Fetal_Lung	Fetal_Thymus
CD8_Naive_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Adrenal_Gland
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4_Naive_Primary_Cells	Lung
Brain_Germinal_Matrix	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
K562_Leukemia	Fetal_Intestine_Small
NH_A_Astrocytes	Thymus
Rectal_Mucosa.Donor_31	H1_Cell_Line
