(New) Cell Type	(Old) Cell Type
Fetal_Placenta	CD14_Primary_Cells
Fetal_Adrenal_Gland	Fetal_Placenta
HepG2_Hepatocellular_Carcinoma	IMR90_Cell_Line
Fetal_Muscle_Leg	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Breast_vHMEC	HUES6_Cell_Line
Fetal_Intestine_Small	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Adipose_Nuclei	CD56_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	HUES64_Cell_Line
HMEC_Mammary_Epithelial	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Adult_Liver	HUVEC_Umbilical_Vein_Endothelial_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_20b_Cell_Line
NHEK_Epidermal_Keratinocytes	HUES48_Cell_Line
Aorta	iPS_18_Cell_Line
H9_Derived_Neuron_Cultured_Cells	HepG2_Hepatocellular_Carcinoma
HUES64_Cell_Line	Breast_Myoepithelial_Cells
Lung	H1_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	4star
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
GM12878_Lymphoblastoid	Adipose_Nuclei
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Intestine_Small
Mobilized_CD34_Primary_Cells_Female	Adult_Liver
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD15_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Breast_vHMEC
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Breast_Myoepithelial_Cells	Fetal_Muscle_Leg
ES_I3_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Dnd41_TCell_Leukemia	Monocytes_CD14pp_RO01746
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Brain_Female
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Muscle_Satellite_Cultured_Cells	Duodenum_Mucosa
HUES48_Cell_Line	CD19_Primary_Cells_Peripheral_UW
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	A549_EtOH_0.02pct_Lung_Carcinoma
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD34_Primary_Cells
CD34_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Adrenal_Gland
Fetal_Intestine_Large	CD3_Primary_Cells_Cord_BI
iPS_18_Cell_Line	Mobilized_CD34_Primary_Cells_Female
4star	CD19_Primary_Cells_Cord_BI
Pancreatic_Islets	Brain_Germinal_Matrix
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Hippocampus_Middle
iPS_20b_Cell_Line	Fetal_Muscle_Trunk
CD14_Primary_Cells	Brain_Anterior_Caudate
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Aorta
CD56_Primary_Cells	Brain_Inferior_Temporal_Lobe
Mobilized_CD34_Primary_Cells_Male	CD34_Cultured_Cells
Duodenum_Mucosa	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Cingulate_Gyrus
Left_Ventricle	ES_I3_Cell_Line
CD34_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
HUES6_Cell_Line	Psoas_Muscle
Monocytes_CD14pp_RO01746	CD4pp_CD25__Th_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	CD3_Primary_Cells_Peripheral_UW
Sigmoid_Colon	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Osteoblasts	Pancreatic_Islets
Small_Intestine	Brain_Mid_Frontal_Lobe
NHDF_Ad_Adult_Dermal_Fibroblasts	Duodenum_Smooth_Muscle
A549_EtOH_0.02pct_Lung_Carcinoma	Fetal_Stomach
Brain_Hippocampus_Middle	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Brain_Angular_Gyrus
CD3_Primary_Cells_Cord_BI	iPS_15b_Cell_Line
Fetal_Lung	Left_Ventricle
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Brain_Substantia_Nigra
Fetal_Stomach	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
K562_Leukemia	Dnd41_TCell_Leukemia
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Brain_Anterior_Caudate	Neurosphere_Cultured_Cells_Cortex_Derived
CD19_Primary_Cells_Peripheral_UW	H1_Derived_Mesenchymal_Stem_Cells
NHLF_Lung_Fibroblasts	Fetal_Intestine_Large
CD15_Primary_Cells	HMEC_Mammary_Epithelial
CD19_Primary_Cells_Cord_BI	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Brain_Female	Fetal_Lung
CD3_Primary_Cells_Peripheral_UW	NHEK_Epidermal_Keratinocytes
Stomach_Smooth_Muscle	CD8_Naive_Primary_Cells
iPS_15b_Cell_Line	ES_WA7_Cell_Line
NH_A_Astrocytes	GM12878_Lymphoblastoid
Right_Atrium	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H1_Cell_Line	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Psoas_Muscle	Sigmoid_Colon
Ovary	CD4_Memory_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Brain_Inferior_Temporal_Lobe	Lung
Esophagus	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Brain_Cingulate_Gyrus	Fetal_Thymus
HeLa_S3_Cervical_Carcinoma	K562_Leukemia
Rectal_Mucosa.Donor_31	Fetal_Brain_Male
Brain_Germinal_Matrix	Pancreas
Skeletal_Muscle_Female	Osteoblasts
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Muscle_Satellite_Cultured_Cells
Fetal_Muscle_Trunk	Esophagus
Brain_Substantia_Nigra	H9_Cell_Line
Pancreas	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Thymus	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Rectal_Mucosa.Donor_29	Right_Ventricle
Duodenum_Smooth_Muscle	Stomach_Smooth_Muscle
IMR90_Cell_Line	Colon_Smooth_Muscle
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Rectal_Mucosa.Donor_31
CD8_Naive_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Brain_Angular_Gyrus	Peripheral_Blood_Mononuclear_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Right_Atrium
Peripheral_Blood_Mononuclear_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Brain_Male	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Skeletal_Muscle_Male	Skeletal_Muscle_Female
H9_Cell_Line	CD4_Naive_Primary_Cells
Fetal_Heart	iPS_DF_6.9_Cell_Line
Brain_Mid_Frontal_Lobe	H9_Derived_Neuron_Cultured_Cells
