(New) Cell Type	(Old) Cell Type
Esophagus	Esophagus
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Colonic_Mucosa
Psoas_Muscle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Spleen	HMEC_Mammary_Epithelial
Ovary	Placenta_Amnion
HMEC_Mammary_Epithelial	Ovary
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Rectal_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Left_Ventricle
Placenta_Amnion	Psoas_Muscle
CD4_Memory_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
CD15_Primary_Cells	Spleen
CD3_Primary_Cells_Peripheral_UW	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD56_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Right_Ventricle	Adipose_Nuclei
Lung	Duodenum_Smooth_Muscle
Neurosphere_Cultured_Cells_Cortex_Derived	Lung
HUVEC_Umbilical_Vein_Endothelial_Cells	Mobilized_CD34_Primary_Cells_Male
Peripheral_Blood_Mononuclear_Primary_Cells	Sigmoid_Colon
Left_Ventricle	Colon_Smooth_Muscle
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Adrenal_Gland
CD8_Memory_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
H1_Derived_Mesenchymal_Stem_Cells	Duodenum_Mucosa
IMR90_Cell_Line	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Breast_Myoepithelial_Cells
Colonic_Mucosa	HUES6_Cell_Line
CD4_Naive_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Rectal_Mucosa.Donor_31
Muscle_Satellite_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Fetal_Muscle_Leg
Mobilized_CD34_Primary_Cells_Female	Small_Intestine
CD19_Primary_Cells_Peripheral_UW	Fetal_Muscle_Trunk
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Skeletal_Muscle_Female
Adipose_Nuclei	NHEK_Epidermal_Keratinocytes
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD8_Naive_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Stomach_Smooth_Muscle
iPS_DF_19.11_Cell_Line	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	Brain_Substantia_Nigra
Fetal_Placenta	Brain_Hippocampus_Middle
CD4pp_CD25__Th_Primary_Cells	Right_Ventricle
Thymus	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Sigmoid_Colon	CD4_Memory_Primary_Cells
CD14_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD34_Cultured_Cells	CD34_Cultured_Cells
4star	NHLF_Lung_Fibroblasts
Breast_vHMEC	Adult_Liver
Skeletal_Muscle_Male	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Brain_Mid_Frontal_Lobe	Rectal_Mucosa.Donor_29
Gastric	Brain_Mid_Frontal_Lobe
Skeletal_Muscle_Female	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Hippocampus_Middle	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Duodenum_Smooth_Muscle	HUES64_Cell_Line
Breast_Myoepithelial_Cells	NH_A_Astrocytes
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	HUVEC_Umbilical_Vein_Endothelial_Cells
Stomach_Smooth_Muscle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Monocytes_CD14pp_RO01746	Brain_Inferior_Temporal_Lobe
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_DF_6.9_Cell_Line
Fetal_Intestine_Large	Skeletal_Muscle_Male
Brain_Inferior_Temporal_Lobe	CD4_Naive_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Brain_Anterior_Caudate
Rectal_Mucosa.Donor_31	CD8_Memory_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Muscle_Trunk	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Rectal_Mucosa.Donor_29	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
K562_Leukemia	Muscle_Satellite_Cultured_Cells
CD8_Naive_Primary_Cells	CD34_Primary_Cells
NH_A_Astrocytes	Stomach_Mucosa
iPS_DF_6.9_Cell_Line	Breast_vHMEC
Fetal_Brain_Female	HUES48_Cell_Line
Fetal_Thymus	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Cingulate_Gyrus	Brain_Cingulate_Gyrus
Pancreas	Aorta
Aorta	Neurosphere_Cultured_Cells_Cortex_Derived
Duodenum_Mucosa	H1_Derived_Mesenchymal_Stem_Cells
H9_Derived_Neuron_Cultured_Cells	Fetal_Stomach
Dnd41_TCell_Leukemia	Fetal_Placenta
Right_Atrium	Brain_Angular_Gyrus
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Brain_Substantia_Nigra	IMR90_Cell_Line
Fetal_Intestine_Small	CD19_Primary_Cells_Peripheral_UW
NHEK_Epidermal_Keratinocytes	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Brain_Germinal_Matrix	CD56_Primary_Cells
Fetal_Stomach	iPS_18_Cell_Line
CD34_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Rectal_Smooth_Muscle	Pancreatic_Islets
Brain_Anterior_Caudate	Fetal_Intestine_Small
NHLF_Lung_Fibroblasts	Fetal_Intestine_Large
Stomach_Mucosa	iPS_DF_19.11_Cell_Line
Fetal_Adrenal_Gland	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Colon_Smooth_Muscle	4star
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Thymus
Small_Intestine	Fetal_Heart
GM12878_Lymphoblastoid	Gastric
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD3_Primary_Cells_Cord_BI
Brain_Angular_Gyrus	Brain_Germinal_Matrix
H1_Cell_Line	Osteoblasts
