(New) Cell Type	(Old) Cell Type
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Colon_Smooth_Muscle	HSMM_Skeletal_Muscle_Myoblasts
Brain_Anterior_Caudate	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Brain_Inferior_Temporal_Lobe	Placenta_Amnion
Brain_Cingulate_Gyrus	NH_A_Astrocytes
Monocytes_CD14pp_RO01746	Osteoblasts
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Muscle_Satellite_Cultured_Cells
NHLF_Lung_Fibroblasts	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Brain_Hippocampus_Middle	NHLF_Lung_Fibroblasts
Brain_Substantia_Nigra	H1_Derived_Mesenchymal_Stem_Cells
Placenta_Amnion	Ovary
NHEK_Epidermal_Keratinocytes	NHDF_Ad_Adult_Dermal_Fibroblasts
Ovary	Esophagus
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Rectal_Smooth_Muscle
CD14_Primary_Cells	Spleen
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Right_Ventricle
Rectal_Smooth_Muscle	Rectal_Mucosa.Donor_29
Muscle_Satellite_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	HMEC_Mammary_Epithelial
Skeletal_Muscle_Male	Colon_Smooth_Muscle
HUVEC_Umbilical_Vein_Endothelial_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Fetal_Lung	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Angular_Gyrus	Psoas_Muscle
Osteoblasts	Small_Intestine
Fetal_Placenta	Rectal_Mucosa.Donor_31
CD4_Naive_Primary_Cells	Colonic_Mucosa
Mobilized_CD34_Primary_Cells_Female	Duodenum_Smooth_Muscle
IMR90_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Intestine_Small	Duodenum_Mucosa
iPS_15b_Cell_Line	Lung
CD3_Primary_Cells_Cord_BI	NHEK_Epidermal_Keratinocytes
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Brain_Anterior_Caudate
GM12878_Lymphoblastoid	Brain_Substantia_Nigra
CD15_Primary_Cells	Brain_Mid_Frontal_Lobe
Brain_Mid_Frontal_Lobe	Brain_Hippocampus_Middle
CD34_Primary_Cells	Brain_Angular_Gyrus
H9_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
HMEC_Mammary_Epithelial	H9_Cell_Line
Colonic_Mucosa	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Left_Ventricle	Fetal_Heart
A549_EtOH_0.02pct_Lung_Carcinoma	Sigmoid_Colon
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Left_Ventricle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD8_Memory_Primary_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Adipose_Nuclei
Brain_Germinal_Matrix	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Brain_Female	iPS_DF_6.9_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	iPS_DF_19.11_Cell_Line
Sigmoid_Colon	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
H1_Derived_Mesenchymal_Stem_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
CD4_Memory_Primary_Cells	Adult_Liver
Spleen	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Brain_Inferior_Temporal_Lobe
H1_Cell_Line	Brain_Cingulate_Gyrus
Fetal_Muscle_Leg	CD4_Memory_Primary_Cells
ES_I3_Cell_Line	Stomach_Mucosa
HUES6_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Stomach	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD34_Cultured_Cells	Skeletal_Muscle_Female
H9_Derived_Neuronal_Progenitor_Cultured_Cells	ES_WA7_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Right_Atrium
Fetal_Adrenal_Gland	CD4_Naive_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Intestine_Small
HepG2_Hepatocellular_Carcinoma	IMR90_Cell_Line
CD8_Naive_Primary_Cells	Fetal_Intestine_Large
Breast_Myoepithelial_Cells	Breast_Myoepithelial_Cells
Stomach_Smooth_Muscle	CD4pp_CD25__Th_Primary_Cells
Fetal_Intestine_Large	CD34_Primary_Cells
Lung	ES_I3_Cell_Line
