(New) Cell Type	(Old) Cell Type
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Intestine_Small	HUES6_Cell_Line
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
Fetal_Muscle_Leg	HUES64_Cell_Line
H9_Derived_Neuron_Cultured_Cells	iPS_20b_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	HepG2_Hepatocellular_Carcinoma
H9_Derived_Neuronal_Progenitor_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
GM12878_Lymphoblastoid	CD14_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Breast_Myoepithelial_Cells
Adipose_Nuclei	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
HepG2_Hepatocellular_Carcinoma	Adult_Liver
Mobilized_CD34_Primary_Cells_Female	HUVEC_Umbilical_Vein_Endothelial_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	HUES48_Cell_Line
HUES64_Cell_Line	IMR90_Cell_Line
ES_I3_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Fetal_Placenta	Adipose_Nuclei
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Aorta
Adult_Liver	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Breast_vHMEC	CD3_Primary_Cells_Peripheral_UW
HMEC_Mammary_Epithelial	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Adrenal_Gland	CD15_Primary_Cells
Lung	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
H1_Derived_Mesenchymal_Stem_Cells	4star
CD34_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
4star	Fetal_Placenta
Aorta	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUES48_Cell_Line	Brain_Anterior_Caudate
Fetal_Intestine_Large	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_18_Cell_Line	CD56_Primary_Cells
Muscle_Satellite_Cultured_Cells	Fetal_Intestine_Small
Dnd41_TCell_Leukemia	Breast_vHMEC
NHEK_Epidermal_Keratinocytes	Brain_Hippocampus_Middle
Duodenum_Mucosa	Lung
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD19_Primary_Cells_Peripheral_UW
iPS_20b_Cell_Line	CD34_Primary_Cells
Left_Ventricle	H1_Cell_Line
Pancreatic_Islets	Brain_Inferior_Temporal_Lobe
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Monocytes_CD14pp_RO01746
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Psoas_Muscle
