(New) Cell Type	(Old) Cell Type
HUVEC_Umbilical_Vein_Endothelial_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
GM12878_Lymphoblastoid	Muscle_Satellite_Cultured_Cells
NHLF_Lung_Fibroblasts	NH_A_Astrocytes
NHEK_Epidermal_Keratinocytes	Colon_Smooth_Muscle
NH_A_Astrocytes	NHLF_Lung_Fibroblasts
CD3_Primary_Cells_Cord_BI	HSMM_Skeletal_Muscle_Myoblasts
Muscle_Satellite_Cultured_Cells	Duodenum_Smooth_Muscle
CD19_Primary_Cells_Cord_BI	Adipose_Nuclei
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	HMEC_Mammary_Epithelial
Brain_Anterior_Caudate	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Dnd41_TCell_Leukemia	Ovary
Duodenum_Mucosa	Mobilized_CD34_Primary_Cells_Female
Brain_Germinal_Matrix	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Gastric	NHDF_Ad_Adult_Dermal_Fibroblasts
Thymus	NHEK_Epidermal_Keratinocytes
4star	Rectal_Smooth_Muscle
Brain_Cingulate_Gyrus	Brain_Substantia_Nigra
Rectal_Mucosa.Donor_31	IMR90_Cell_Line
Monocytes_CD14pp_RO01746	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Ovary	CD34_Cultured_Cells
Fetal_Brain_Female	Esophagus
iPS_DF_6.9_Cell_Line	Brain_Anterior_Caudate
CD4_Memory_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Osteoblasts	Colonic_Mucosa
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Placenta_Amnion
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Left_Ventricle
Colon_Smooth_Muscle	Duodenum_Mucosa
Brain_Substantia_Nigra	Psoas_Muscle
HUES6_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Rectal_Smooth_Muscle	Mobilized_CD34_Primary_Cells_Male
IMR90_Cell_Line	Rectal_Mucosa.Donor_29
Brain_Angular_Gyrus	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
ES_WA7_Cell_Line	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
HSMM_Skeletal_Muscle_Myoblasts	Brain_Mid_Frontal_Lobe
Fetal_Heart	CD4_Memory_Primary_Cells
H1_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD34_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Inferior_Temporal_Lobe	Brain_Angular_Gyrus
Right_Atrium	Rectal_Mucosa.Donor_31
CD4_Naive_Primary_Cells	Osteoblasts
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Adult_Liver	Brain_Hippocampus_Middle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Rectal_Mucosa.Donor_29	CD4_Naive_Primary_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	A549_EtOH_0.02pct_Lung_Carcinoma
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD34_Primary_Cells
K562_Leukemia	CD8_Naive_Primary_Cells
Stomach_Smooth_Muscle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Brain_Mid_Frontal_Lobe	Brain_Cingulate_Gyrus
Duodenum_Smooth_Muscle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD8_Memory_Primary_Cells	Brain_Inferior_Temporal_Lobe
A549_EtOH_0.02pct_Lung_Carcinoma	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Psoas_Muscle	CD8_Memory_Primary_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Adult_Liver
Fetal_Intestine_Large	Skeletal_Muscle_Female
HepG2_Hepatocellular_Carcinoma	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Stomach_Mucosa	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Lung	CD3_Primary_Cells_Cord_BI
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Brain_Hippocampus_Middle	Spleen
Mobilized_CD34_Primary_Cells_Male	H1_Derived_Mesenchymal_Stem_Cells
Left_Ventricle	Fetal_Heart
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Sigmoid_Colon
iPS_DF_19.11_Cell_Line	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4pp_CD25__Th_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	iPS_DF_6.9_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Stomach_Smooth_Muscle
Sigmoid_Colon	Small_Intestine
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Intestine_Small
Placenta_Amnion	H9_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Fetal_Muscle_Leg
Pancreas	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD15_Primary_Cells	iPS_DF_19.11_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Right_Ventricle
Skeletal_Muscle_Female	Fetal_Adrenal_Gland
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Intestine_Small	Fetal_Intestine_Large
Peripheral_Blood_Mononuclear_Primary_Cells	Stomach_Mucosa
Fetal_Brain_Male	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H1_Derived_Mesenchymal_Stem_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Small_Intestine	CD19_Primary_Cells_Cord_BI
Right_Ventricle	Breast_Myoepithelial_Cells
Esophagus	4star
Adipose_Nuclei	Brain_Germinal_Matrix
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	H9_Derived_Neuron_Cultured_Cells
Aorta	GM12878_Lymphoblastoid
H9_Cell_Line	Skeletal_Muscle_Male
HUES48_Cell_Line	Lung
Colonic_Mucosa	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	ES_WA7_Cell_Line
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Lung	Fetal_Stomach
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Brain_Female
Fetal_Stomach	Breast_vHMEC
iPS_20b_Cell_Line	CD56_Primary_Cells
iPS_18_Cell_Line	Fetal_Lung
CD8_Naive_Primary_Cells	Thymus
Breast_Myoepithelial_Cells	H1_Cell_Line
iPS_15b_Cell_Line	Fetal_Placenta
HeLa_S3_Cervical_Carcinoma	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	HUES48_Cell_Line
