(New) Cell Type	(Old) Cell Type
Brain_Substantia_Nigra	Brain_Substantia_Nigra
iPS_DF_6.9_Cell_Line	Brain_Cingulate_Gyrus
Ovary	Brain_Angular_Gyrus
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Brain_Hippocampus_Middle
Gastric	Brain_Inferior_Temporal_Lobe
Brain_Inferior_Temporal_Lobe	Brain_Anterior_Caudate
Aorta	Brain_Mid_Frontal_Lobe
Esophagus	Sigmoid_Colon
Brain_Angular_Gyrus	Stomach_Mucosa
Brain_Mid_Frontal_Lobe	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Duodenum_Mucosa	Pancreatic_Islets
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Lung
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Brain_Male
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Small_Intestine
Brain_Germinal_Matrix	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Rectal_Mucosa.Donor_31	Left_Ventricle
Fetal_Lung	Psoas_Muscle
H9_Cell_Line	Fetal_Kidney
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	iPS_DF_6.9_Cell_Line
Skeletal_Muscle_Male	Neurosphere_Cultured_Cells_Cortex_Derived
Pancreas	Colon_Smooth_Muscle
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Rectal_Smooth_Muscle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Pancreas
Skeletal_Muscle_Female	CD8_Naive_Primary_Cells
Stomach_Smooth_Muscle	Aorta
HepG2_Hepatocellular_Carcinoma	Fetal_Placenta
H1_Cell_Line	Fetal_Adrenal_Gland
Adipose_Nuclei	CD4_Memory_Primary_Cells
Fetal_Muscle_Leg	Ovary
Rectal_Mucosa.Donor_29	Adipose_Nuclei
4star	Gastric
Brain_Cingulate_Gyrus	CD34_Primary_Cells
Brain_Anterior_Caudate	4star
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Intestine_Large
Right_Atrium	Esophagus
Rectal_Smooth_Muscle	H9_Cell_Line
Fetal_Thymus	Rectal_Mucosa.Donor_31
HMEC_Mammary_Epithelial	Colonic_Mucosa
Fetal_Muscle_Trunk	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Mobilized_CD34_Primary_Cells_Female
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Right_Ventricle
Brain_Hippocampus_Middle	CD8_Memory_Primary_Cells
Lung	H1_Cell_Line
HUES6_Cell_Line	Fetal_Lung
Fetal_Brain_Female	Duodenum_Smooth_Muscle
Fetal_Adrenal_Gland	Adult_Liver
Adult_Liver	Fetal_Muscle_Trunk
Colonic_Mucosa	Breast_vHMEC
Neurosphere_Cultured_Cells_Cortex_Derived	CD14_Primary_Cells
CD8_Memory_Primary_Cells	Skeletal_Muscle_Female
CD8_Naive_Primary_Cells	iPS_15b_Cell_Line
CD14_Primary_Cells	Brain_Germinal_Matrix
Psoas_Muscle	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
