(New) Cell Type	(Old) Cell Type
Rectal_Mucosa.Donor_31	Rectal_Mucosa.Donor_31
Placenta_Amnion	Rectal_Mucosa.Donor_29
H1_Cell_Line	Colonic_Mucosa
HUES6_Cell_Line	Duodenum_Mucosa
Muscle_Satellite_Cultured_Cells	Rectal_Smooth_Muscle
Brain_Anterior_Caudate	Sigmoid_Colon
NHEK_Epidermal_Keratinocytes	Stomach_Mucosa
Monocytes_CD14pp_RO01746	Fetal_Intestine_Large
Ovary	Small_Intestine
Rectal_Smooth_Muscle	Duodenum_Smooth_Muscle
4star	Psoas_Muscle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Duodenum_Mucosa	Adipose_Nuclei
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Colon_Smooth_Muscle
Brain_Angular_Gyrus	Mobilized_CD34_Primary_Cells_Female
Thymus	Brain_Angular_Gyrus
HepG2_Hepatocellular_Carcinoma	Brain_Anterior_Caudate
CD4_Naive_Primary_Cells	Brain_Mid_Frontal_Lobe
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Breast_Myoepithelial_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	NH_A_Astrocytes
H9_Derived_Neuron_Cultured_Cells	Fetal_Kidney
Brain_Inferior_Temporal_Lobe	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	Adult_Liver
Brain_Substantia_Nigra	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD19_Primary_Cells_Peripheral_UW	Brain_Inferior_Temporal_Lobe
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Skeletal_Muscle_Female	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Skeletal_Muscle_Male	Brain_Hippocampus_Middle
CD4_Memory_Primary_Cells	HMEC_Mammary_Epithelial
IMR90_Cell_Line	Brain_Cingulate_Gyrus
Left_Ventricle	CD4_Memory_Primary_Cells
Fetal_Brain_Male	CD8_Memory_Primary_Cells
Brain_Hippocampus_Middle	CD34_Primary_Cells
K562_Leukemia	Gastric
Brain_Cingulate_Gyrus	Mobilized_CD34_Primary_Cells_Male
Fetal_Lung	Pancreas
Pancreatic_Islets	Stomach_Smooth_Muscle
Duodenum_Smooth_Muscle	Right_Ventricle
Mobilized_CD34_Primary_Cells_Male	Esophagus
HMEC_Mammary_Epithelial	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Adipose_Nuclei	NHDF_Ad_Adult_Dermal_Fibroblasts
HeLa_S3_Cervical_Carcinoma	Breast_vHMEC
Rectal_Mucosa.Donor_29	Skeletal_Muscle_Female
CD3_Primary_Cells_Peripheral_UW	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Brain_Female
Colon_Smooth_Muscle	HepG2_Hepatocellular_Carcinoma
Brain_Germinal_Matrix	Brain_Germinal_Matrix
GM12878_Lymphoblastoid	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD34_Primary_Cells	Brain_Substantia_Nigra
Fetal_Thymus	Fetal_Brain_Male
Peripheral_Blood_Mononuclear_Primary_Cells	CD4_Naive_Primary_Cells
iPS_15b_Cell_Line	Osteoblasts
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD4pp_CD25__Th_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Lung
HSMM_Skeletal_Muscle_Myoblasts	iPS_15b_Cell_Line
CD19_Primary_Cells_Cord_BI	HeLa_S3_Cervical_Carcinoma
NH_A_Astrocytes	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Osteoblasts	NHLF_Lung_Fibroblasts
CD56_Primary_Cells	H1_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Muscle_Satellite_Cultured_Cells
CD15_Primary_Cells	Placenta_Amnion
Brain_Mid_Frontal_Lobe	Monocytes_CD14pp_RO01746
Fetal_Stomach	Fetal_Lung
Mobilized_CD34_Primary_Cells_Female	4star
NHLF_Lung_Fibroblasts	CD3_Primary_Cells_Cord_BI
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H9_Cell_Line
