(New) Chromatin State	(Old) Chromatin State
Active_TSS	Flanking_Active_TSS
Repressed_PolyComb	Active_TSS
Heterochromatin	Bivalent_Poised_TSS
Strong_transcription	Flanking_Bivalent_TSS_Enh
Genic_enhancers	Transcr_at_gene_5_and_3
ZNF_genes_and_repeats	Bivalent_Enhancer
Enhancers	Enhancers
Transcr_at_gene_5_and_3	Repressed_PolyComb
Bivalent_Poised_TSS	Genic_enhancers
Weak_transcription	ZNF_genes_and_repeats
Flanking_Active_TSS	Weak_transcription
Weak_Repressed_PolyComb	Weak_Repressed_PolyComb
Bivalent_Enhancer	Heterochromatin
Flanking_Bivalent_TSS_Enh	Strong_transcription
Quiescent_Low	Quiescent_Low
