(New) Cell Type	(Old) Cell Type
Thymus	Thymus
Ovary	CD3_Primary_Cells_Cord_BI
CD4_Naive_Primary_Cells	CD34_Cultured_Cells
CD8_Naive_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Sigmoid_Colon	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
H9_Cell_Line	Fetal_Thymus
iPS_20b_Cell_Line	Fetal_Intestine_Large
HUES48_Cell_Line	Dnd41_TCell_Leukemia
CD19_Primary_Cells_Peripheral_UW	H9_Derived_Neuron_Cultured_Cells
Rectal_Smooth_Muscle	CD3_Primary_Cells_Peripheral_UW
HUES64_Cell_Line	Monocytes_CD14pp_RO01746
Brain_Angular_Gyrus	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD4_Memory_Primary_Cells	Duodenum_Mucosa
NHLF_Lung_Fibroblasts	Mobilized_CD34_Primary_Cells_Female
CD3_Primary_Cells_Peripheral_UW	CD19_Primary_Cells_Peripheral_UW
ES_I3_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H1_Derived_Mesenchymal_Stem_Cells	Rectal_Mucosa.Donor_29
Mobilized_CD34_Primary_Cells_Female	CD4pp_CD25__Th_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	CD56_Primary_Cells
Stomach_Smooth_Muscle	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Left_Ventricle
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD14_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD15_Primary_Cells
Colon_Smooth_Muscle	Sigmoid_Colon
Brain_Germinal_Matrix	HUES64_Cell_Line
Fetal_Thymus	CD19_Primary_Cells_Cord_BI
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	HUES48_Cell_Line
Fetal_Brain_Female	Fetal_Muscle_Trunk
HUVEC_Umbilical_Vein_Endothelial_Cells	CD34_Primary_Cells
CD56_Primary_Cells	Fetal_Adrenal_Gland
CD4pp_CD25__Th_Primary_Cells	Fetal_Muscle_Leg
Rectal_Mucosa.Donor_29	Adult_Liver
Dnd41_TCell_Leukemia	HUES6_Cell_Line
Brain_Mid_Frontal_Lobe	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD34_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Cingulate_Gyrus	iPS_20b_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H1_Derived_Mesenchymal_Stem_Cells
iPS_15b_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Fetal_Placenta
H9_Derived_Neuron_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
iPS_18_Cell_Line	GM12878_Lymphoblastoid
HeLa_S3_Cervical_Carcinoma	IMR90_Cell_Line
Duodenum_Smooth_Muscle	Breast_Myoepithelial_Cells
Breast_vHMEC	Duodenum_Smooth_Muscle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD8_Memory_Primary_Cells
CD8_Memory_Primary_Cells	Fetal_Intestine_Small
Adult_Liver	Fetal_Stomach
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD4_Naive_Primary_Cells
Rectal_Mucosa.Donor_31	CD8_Naive_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Adipose_Nuclei
Fetal_Kidney	Lung
Right_Ventricle	Pancreas
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Ovary
HUES6_Cell_Line	CD4_Memory_Primary_Cells
Stomach_Mucosa	Breast_vHMEC
Fetal_Placenta	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD19_Primary_Cells_Cord_BI	Rectal_Mucosa.Donor_31
CD15_Primary_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Brain_Inferior_Temporal_Lobe	Small_Intestine
CD3_Primary_Cells_Cord_BI	Fetal_Lung
4star	Skeletal_Muscle_Female
Pancreas	Brain_Anterior_Caudate
CD34_Cultured_Cells	K562_Leukemia
Lung	Gastric
Breast_Myoepithelial_Cells	Brain_Hippocampus_Middle
Fetal_Intestine_Small	Stomach_Smooth_Muscle
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	iPS_18_Cell_Line
Fetal_Muscle_Trunk	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Placenta_Amnion	Spleen
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Fetal_Stomach	A549_EtOH_0.02pct_Lung_Carcinoma
H1_Cell_Line	HepG2_Hepatocellular_Carcinoma
Fetal_Intestine_Large	Neurosphere_Cultured_Cells_Cortex_Derived
CD14_Primary_Cells	Right_Ventricle
Monocytes_CD14pp_RO01746	HSMM_Skeletal_Muscle_Myoblasts
Neurosphere_Cultured_Cells_Cortex_Derived	Colonic_Mucosa
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Fetal_Brain_Female
Duodenum_Mucosa	Rectal_Smooth_Muscle
HMEC_Mammary_Epithelial	Brain_Inferior_Temporal_Lobe
Brain_Substantia_Nigra	HeLa_S3_Cervical_Carcinoma
IMR90_Cell_Line	Osteoblasts
Fetal_Heart	Esophagus
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Skeletal_Muscle_Male
NHEK_Epidermal_Keratinocytes	NHEK_Epidermal_Keratinocytes
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Psoas_Muscle
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Kidney
Fetal_Adrenal_Gland	Brain_Angular_Gyrus
NH_A_Astrocytes	Muscle_Satellite_Cultured_Cells
Brain_Anterior_Caudate	Brain_Germinal_Matrix
Fetal_Muscle_Leg	Colon_Smooth_Muscle
HSMM_Skeletal_Muscle_Myoblasts	Brain_Cingulate_Gyrus
Skeletal_Muscle_Male	Aorta
Fetal_Lung	Brain_Substantia_Nigra
