(New) Cell Type	(Old) Cell Type
iPS_15b_Cell_Line	iPS_15b_Cell_Line
Fetal_Heart	HUES64_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	iPS_18_Cell_Line
Fetal_Brain_Male	HUES6_Cell_Line
ES_I3_Cell_Line	HUES48_Cell_Line
Fetal_Kidney	ES_I3_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	H1_Cell_Line
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	iPS_20b_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	H9_Cell_Line
iPS_20b_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HUES64_Cell_Line	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
H9_Cell_Line	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Breast_vHMEC	Fetal_Kidney
HUES48_Cell_Line	Fetal_Stomach
NHLF_Lung_Fibroblasts	ES_WA7_Cell_Line
Gastric	iPS_DF_6.9_Cell_Line
iPS_18_Cell_Line	Fetal_Intestine_Large
Brain_Substantia_Nigra	Fetal_Intestine_Small
Fetal_Lung	H9_Derived_Neuron_Cultured_Cells
Brain_Angular_Gyrus	4star
Colon_Smooth_Muscle	Fetal_Adrenal_Gland
Pancreas	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
iPS_DF_6.9_Cell_Line	Breast_vHMEC
HUES6_Cell_Line	Fetal_Muscle_Leg
Fetal_Intestine_Small	Neurosphere_Cultured_Cells_Cortex_Derived
ES_WA7_Cell_Line	Duodenum_Smooth_Muscle
Fetal_Stomach	Fetal_Brain_Female
Duodenum_Smooth_Muscle	Fetal_Lung
Fetal_Intestine_Large	Brain_Germinal_Matrix
Ovary	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Brain_Anterior_Caudate	Fetal_Brain_Male
Aorta	Thymus
