(New) Cell Type	(Old) Cell Type
CD19_Primary_Cells_Peripheral_UW	CD19_Primary_Cells_Peripheral_UW
HepG2_Hepatocellular_Carcinoma	CD56_Primary_Cells
Brain_Anterior_Caudate	Peripheral_Blood_Mononuclear_Primary_Cells
Duodenum_Mucosa	CD19_Primary_Cells_Cord_BI
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD14_Primary_Cells
Brain_Inferior_Temporal_Lobe	Sigmoid_Colon
H1_Cell_Line	CD8_Naive_Primary_Cells
Monocytes_CD14pp_RO01746	CD3_Primary_Cells_Peripheral_UW
CD4pp_CD25__Th_Primary_Cells	CD4_Memory_Primary_Cells
CD4_Naive_Primary_Cells	Stomach_Mucosa
Left_Ventricle	CD4pp_CD25__Th_Primary_Cells
Thymus	CD8_Memory_Primary_Cells
Rectal_Mucosa.Donor_31	Mobilized_CD34_Primary_Cells_Female
Brain_Angular_Gyrus	Fetal_Thymus
NHEK_Epidermal_Keratinocytes	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	CD34_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	Lung
Rectal_Smooth_Muscle	CD4_Naive_Primary_Cells
HUES6_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
4star	Fetal_Placenta
Ovary	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Brain_Substantia_Nigra	iPS_DF_6.9_Cell_Line
Fetal_Thymus	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Thymus
CD15_Primary_Cells	4star
Rectal_Mucosa.Donor_29	Neurosphere_Cultured_Cells_Cortex_Derived
Placenta_Amnion	Rectal_Mucosa.Donor_31
Brain_Germinal_Matrix	Brain_Angular_Gyrus
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Adrenal_Gland
CD4_Memory_Primary_Cells	Left_Ventricle
