(New) Cell Type	(Old) Cell Type
CD19_Primary_Cells_Cord_BI	CD19_Primary_Cells_Cord_BI
A549_EtOH_0.02pct_Lung_Carcinoma	CD3_Primary_Cells_Peripheral_UW
Left_Ventricle	Spleen
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD3_Primary_Cells_Cord_BI
Peripheral_Blood_Mononuclear_Primary_Cells	Pancreas
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Aorta
CD3_Primary_Cells_Cord_BI	CD34_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	CD4_Memory_Primary_Cells
CD8_Naive_Primary_Cells	CD4_Naive_Primary_Cells
Rectal_Mucosa.Donor_31	CD19_Primary_Cells_Peripheral_UW
CD34_Cultured_Cells	CD56_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	CD8_Memory_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD34_Primary_Cells	CD8_Naive_Primary_Cells
Brain_Angular_Gyrus	Fetal_Thymus
Fetal_Intestine_Large	Peripheral_Blood_Mononuclear_Primary_Cells
Rectal_Mucosa.Donor_29	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Ovary	Monocytes_CD14pp_RO01746
HMEC_Mammary_Epithelial	CD14_Primary_Cells
GM12878_Lymphoblastoid	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Small_Intestine
Brain_Cingulate_Gyrus	CD15_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Mobilized_CD34_Primary_Cells_Male
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Thymus
CD56_Primary_Cells	CD34_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
HeLa_S3_Cervical_Carcinoma	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
NHLF_Lung_Fibroblasts	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
Duodenum_Mucosa	HUVEC_Umbilical_Vein_Endothelial_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Duodenum_Mucosa
Right_Atrium	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	Fetal_Heart
K562_Leukemia	Fetal_Intestine_Large
Right_Ventricle	Rectal_Mucosa.Donor_29
Brain_Inferior_Temporal_Lobe	Muscle_Satellite_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Sigmoid_Colon
Brain_Mid_Frontal_Lobe	Fetal_Intestine_Small
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
IMR90_Cell_Line	NHDF_Ad_Adult_Dermal_Fibroblasts
Psoas_Muscle	Duodenum_Smooth_Muscle
Fetal_Heart	Rectal_Mucosa.Donor_31
CD8_Memory_Primary_Cells	Dnd41_TCell_Leukemia
CD15_Primary_Cells	Osteoblasts
Pancreatic_Islets	Placenta_Amnion
Brain_Substantia_Nigra	Fetal_Adrenal_Gland
CD19_Primary_Cells_Peripheral_UW	NH_A_Astrocytes
Rectal_Smooth_Muscle	H1_Derived_Mesenchymal_Stem_Cells
NHEK_Epidermal_Keratinocytes	IMR90_Cell_Line
CD14_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Intestine_Small	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Sigmoid_Colon	A549_EtOH_0.02pct_Lung_Carcinoma
Brain_Hippocampus_Middle	HSMM_Skeletal_Muscle_Myoblasts
CD4_Memory_Primary_Cells	GM12878_Lymphoblastoid
Muscle_Satellite_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Stomach_Mucosa
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Brain_Anterior_Caudate	NHLF_Lung_Fibroblasts
