(New) Cell Type	(Old) Cell Type
IMR90_Cell_Line	IMR90_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	HUVEC_Umbilical_Vein_Endothelial_Cells
Adult_Liver	HepG2_Hepatocellular_Carcinoma
Right_Atrium	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Ovary	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD14_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Sigmoid_Colon	HUES64_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	HUES48_Cell_Line
HMEC_Mammary_Epithelial	Fetal_Placenta
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD56_Primary_Cells
Pancreatic_Islets	Breast_Myoepithelial_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	iPS_20b_Cell_Line
GM12878_Lymphoblastoid	HUES6_Cell_Line
HUVEC_Umbilical_Vein_Endothelial_Cells	Fetal_Muscle_Leg
Left_Ventricle	Monocytes_CD14pp_RO01746
HeLa_S3_Cervical_Carcinoma	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD3_Primary_Cells_Cord_BI	Mobilized_CD34_Primary_Cells_Male
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Psoas_Muscle
CD19_Primary_Cells_Cord_BI	Fetal_Brain_Female
CD8_Naive_Primary_Cells	Adult_Liver
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Duodenum_Mucosa
HSMM_Skeletal_Muscle_Myoblasts	4star
Peripheral_Blood_Mononuclear_Primary_Cells	Adipose_Nuclei
K562_Leukemia	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Rectal_Mucosa.Donor_31	iPS_18_Cell_Line
Small_Intestine	H1_Cell_Line
CD34_Cultured_Cells	Breast_vHMEC
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD34_Primary_Cells	CD3_Primary_Cells_Cord_BI
Rectal_Mucosa.Donor_29	Fetal_Intestine_Small
CD3_Primary_Cells_Peripheral_UW	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
