(New) Cell Type	(Old) Cell Type
NHDF_Ad_Adult_Dermal_Fibroblasts	IMR90_Cell_Line
Fetal_Lung	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Dnd41_TCell_Leukemia	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Brain_Anterior_Caudate	HUVEC_Umbilical_Vein_Endothelial_Cells
Brain_Hippocampus_Middle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
iPS_15b_Cell_Line	CD14_Primary_Cells
Osteoblasts	Lung
HSMM_Skeletal_Muscle_Myoblasts	NHDF_Ad_Adult_Dermal_Fibroblasts
Monocytes_CD14pp_RO01746	Breast_vHMEC
H1_Cell_Line	Aorta
A549_EtOH_0.02pct_Lung_Carcinoma	HepG2_Hepatocellular_Carcinoma
NH_A_Astrocytes	Fetal_Placenta
Sigmoid_Colon	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Pancreas	HMEC_Mammary_Epithelial
Stomach_Smooth_Muscle	Muscle_Satellite_Cultured_Cells
Pancreatic_Islets	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD34_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Esophagus	CD56_Primary_Cells
CD56_Primary_Cells	NHEK_Epidermal_Keratinocytes
Fetal_Stomach	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NHLF_Lung_Fibroblasts	Adipose_Nuclei
CD19_Primary_Cells_Peripheral_UW	Monocytes_CD14pp_RO01746
K562_Leukemia	Duodenum_Mucosa
Fetal_Brain_Female	Breast_Myoepithelial_Cells
Duodenum_Mucosa	Adult_Liver
Right_Atrium	NHLF_Lung_Fibroblasts
Left_Ventricle	Osteoblasts
Psoas_Muscle	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Intestine_Large	CD15_Primary_Cells
CD15_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
iPS_20b_Cell_Line	HUES6_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	A549_EtOH_0.02pct_Lung_Carcinoma
CD34_Cultured_Cells	H1_Derived_Mesenchymal_Stem_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	4star
iPS_18_Cell_Line	CD3_Primary_Cells_Cord_BI
Brain_Inferior_Temporal_Lobe	Fetal_Muscle_Trunk
Muscle_Satellite_Cultured_Cells	Fetal_Muscle_Leg
CD3_Primary_Cells_Cord_BI	Mobilized_CD34_Primary_Cells_Male
HUES48_Cell_Line	Fetal_Intestine_Small
4star	Placenta_Amnion
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD19_Primary_Cells_Cord_BI	CD3_Primary_Cells_Peripheral_UW
CD3_Primary_Cells_Peripheral_UW	HUES48_Cell_Line
Fetal_Thymus	Fetal_Stomach
Skeletal_Muscle_Female	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Fetal_Muscle_Trunk	HUES64_Cell_Line
Brain_Cingulate_Gyrus	Left_Ventricle
