(New) Chromatin State	(Old) Chromatin State
Genic_enhancers	Transcr_at_gene_5_and_3
ZNF_genes_and_repeats	Genic_enhancers
Transcr_at_gene_5_and_3	Strong_transcription
Enhancers	Weak_transcription
Repressed_PolyComb	Enhancers
Active_TSS	Flanking_Active_TSS
Flanking_Active_TSS	ZNF_genes_and_repeats
Bivalent_Poised_TSS	Active_TSS
Heterochromatin	Bivalent_Enhancer
Bivalent_Enhancer	Bivalent_Poised_TSS
Strong_transcription	Flanking_Bivalent_TSS_Enh
Flanking_Bivalent_TSS_Enh	Repressed_PolyComb
Weak_transcription	Weak_Repressed_PolyComb
Weak_Repressed_PolyComb	Heterochromatin
Quiescent_Low	Quiescent_Low
