(New) Cell Type	(Old) Cell Type
CD8_Memory_Primary_Cells	CD8_Memory_Primary_Cells
Right_Ventricle	CD4_Naive_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	CD8_Naive_Primary_Cells
Stomach_Mucosa	CD3_Primary_Cells_Cord_BI
Pancreas	CD19_Primary_Cells_Cord_BI
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	CD34_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	CD3_Primary_Cells_Peripheral_UW
Dnd41_TCell_Leukemia	CD19_Primary_Cells_Peripheral_UW
Fetal_Thymus	Mobilized_CD34_Primary_Cells_Male
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD56_Primary_Cells
HUES64_Cell_Line	Rectal_Mucosa.Donor_29
HUES48_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Duodenum_Mucosa
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Sigmoid_Colon
Brain_Mid_Frontal_Lobe	Fetal_Thymus
Mobilized_CD34_Primary_Cells_Male	Duodenum_Smooth_Muscle
Esophagus	CD4pp_CD25__Th_Primary_Cells
CD4_Naive_Primary_Cells	Dnd41_TCell_Leukemia
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	Thymus
iPS_20b_Cell_Line	Mobilized_CD34_Primary_Cells_Female
CD56_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4_Memory_Primary_Cells	GM12878_Lymphoblastoid
Placenta_Amnion	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
H9_Cell_Line	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD15_Primary_Cells	Monocytes_CD14pp_RO01746
Brain_Angular_Gyrus	Rectal_Mucosa.Donor_31
HUES6_Cell_Line	CD34_Primary_Cells
CD8_Naive_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Rectal_Smooth_Muscle	CD4_Memory_Primary_Cells
CD34_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Spleen	Adult_Liver
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Skeletal_Muscle_Female
Gastric	Fetal_Placenta
Fetal_Kidney	CD14_Primary_Cells
Thymus	Osteoblasts
