(New) Cell Type	(Old) Cell Type
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Fetal_Brain_Female	iPS_DF_6.9_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Mid_Frontal_Lobe
Fetal_Muscle_Trunk	Gastric
Duodenum_Mucosa	Fetal_Thymus
CD19_Primary_Cells_Peripheral_UW	Colon_Smooth_Muscle
Fetal_Adrenal_Gland	Rectal_Mucosa.Donor_31
Adult_Liver	Spleen
iPS_20b_Cell_Line	Skeletal_Muscle_Female
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Peripheral_Blood_Mononuclear_Primary_Cells
ES_I3_Cell_Line	Brain_Substantia_Nigra
Fetal_Muscle_Leg	Rectal_Mucosa.Donor_29
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD3_Primary_Cells_Cord_BI
NHEK_Epidermal_Keratinocytes	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Pancreatic_Islets	Skeletal_Muscle_Male
CD34_Primary_Cells	HeLa_S3_Cervical_Carcinoma
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Adipose_Nuclei	iPS_15b_Cell_Line
Monocytes_CD14pp_RO01746	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Dnd41_TCell_Leukemia	CD19_Primary_Cells_Cord_BI
Brain_Anterior_Caudate	H9_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Kidney
H9_Derived_Neuronal_Progenitor_Cultured_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD19_Primary_Cells_Cord_BI	Small_Intestine
CD4pp_CD25__Th_Primary_Cells	Rectal_Smooth_Muscle
Breast_Myoepithelial_Cells	Right_Ventricle
HUES64_Cell_Line	K562_Leukemia
Duodenum_Smooth_Muscle	Brain_Angular_Gyrus
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
GM12878_Lymphoblastoid	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Muscle_Trunk
iPS_15b_Cell_Line	ES_WA7_Cell_Line
Muscle_Satellite_Cultured_Cells	Brain_Germinal_Matrix
CD8_Naive_Primary_Cells	Brain_Inferior_Temporal_Lobe
Mobilized_CD34_Primary_Cells_Female	Brain_Cingulate_Gyrus
Neurosphere_Cultured_Cells_Cortex_Derived	Fetal_Heart
Breast_vHMEC	Duodenum_Smooth_Muscle
HUVEC_Umbilical_Vein_Endothelial_Cells	ES_I3_Cell_Line
Mobilized_CD34_Primary_Cells_Male	Brain_Anterior_Caudate
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	iPS_DF_19.11_Cell_Line
CD15_Primary_Cells	Esophagus
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Hippocampus_Middle
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Brain_Male
Fetal_Lung	Fetal_Lung
H1_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Brain_Hippocampus_Middle	iPS_18_Cell_Line
CD3_Primary_Cells_Cord_BI	CD19_Primary_Cells_Peripheral_UW
HeLa_S3_Cervical_Carcinoma	Pancreas
IMR90_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
HUES6_Cell_Line	H1_Cell_Line
K562_Leukemia	Duodenum_Mucosa
CD4_Memory_Primary_Cells	CD34_Cultured_Cells
HMEC_Mammary_Epithelial	HUES64_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	iPS_20b_Cell_Line
NH_A_Astrocytes	Ovary
Brain_Germinal_Matrix	Neurosphere_Cultured_Cells_Cortex_Derived
CD34_Cultured_Cells	NH_A_Astrocytes
Stomach_Smooth_Muscle	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HSMM_Skeletal_Muscle_Myoblasts	Lung
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	HUES48_Cell_Line
Brain_Substantia_Nigra	CD34_Primary_Cells
CD56_Primary_Cells	HUES6_Cell_Line
CD8_Memory_Primary_Cells	Right_Atrium
Osteoblasts	Dnd41_TCell_Leukemia
CD3_Primary_Cells_Peripheral_UW	Fetal_Placenta
H1_Derived_Mesenchymal_Stem_Cells	Pancreatic_Islets
Fetal_Intestine_Small	Fetal_Brain_Female
CD14_Primary_Cells	Sigmoid_Colon
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Stomach
Brain_Inferior_Temporal_Lobe	Adipose_Nuclei
HUES48_Cell_Line	Adult_Liver
Sigmoid_Colon	Fetal_Intestine_Large
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Muscle_Leg
Fetal_Placenta	Mobilized_CD34_Primary_Cells_Female
iPS_18_Cell_Line	Stomach_Smooth_Muscle
CD4_Naive_Primary_Cells	4star
Fetal_Intestine_Large	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Kidney	Left_Ventricle
Left_Ventricle	Breast_Myoepithelial_Cells
NHLF_Lung_Fibroblasts	CD3_Primary_Cells_Peripheral_UW
Brain_Cingulate_Gyrus	Fetal_Intestine_Small
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Psoas_Muscle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Mobilized_CD34_Primary_Cells_Male
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	NHLF_Lung_Fibroblasts
Rectal_Mucosa.Donor_31	CD8_Naive_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	A549_EtOH_0.02pct_Lung_Carcinoma
Psoas_Muscle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Skeletal_Muscle_Female	Aorta
HepG2_Hepatocellular_Carcinoma	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Colon_Smooth_Muscle	Placenta_Amnion
Peripheral_Blood_Mononuclear_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
H9_Derived_Neuron_Cultured_Cells	Monocytes_CD14pp_RO01746
Placenta_Amnion	CD56_Primary_Cells
4star	CD15_Primary_Cells
Brain_Angular_Gyrus	CD4_Naive_Primary_Cells
Rectal_Mucosa.Donor_29	Fetal_Adrenal_Gland
Skeletal_Muscle_Male	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Breast_vHMEC
Fetal_Heart	HSMM_Skeletal_Muscle_Myoblasts
Brain_Mid_Frontal_Lobe	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
H9_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Brain_Male	CD8_Memory_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Stomach	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Thymus	H1_Derived_Mesenchymal_Stem_Cells
Ovary	CD4_Memory_Primary_Cells
Rectal_Smooth_Muscle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Right_Ventricle	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Thymus	GM12878_Lymphoblastoid
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Aorta	NHDF_Ad_Adult_Dermal_Fibroblasts
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Stomach_Mucosa
Lung	Colonic_Mucosa
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Small_Intestine	HMEC_Mammary_Epithelial
Spleen	CD14_Primary_Cells
Colonic_Mucosa	H9_Derived_Neuron_Cultured_Cells
iPS_DF_19.11_Cell_Line	HepG2_Hepatocellular_Carcinoma
iPS_DF_6.9_Cell_Line	Osteoblasts
Right_Atrium	Muscle_Satellite_Cultured_Cells
Pancreas	NHEK_Epidermal_Keratinocytes
Stomach_Mucosa	HUVEC_Umbilical_Vein_Endothelial_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Thymus
Esophagus	IMR90_Cell_Line
ES_WA7_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Gastric	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
