(New) Cell Type	(Old) Cell Type
Mobilized_CD34_Primary_Cells_Male	Mobilized_CD34_Primary_Cells_Male
Breast_Myoepithelial_Cells	CD34_Primary_Cells
HUES6_Cell_Line	CD19_Primary_Cells_Peripheral_UW
Mobilized_CD34_Primary_Cells_Female	Spleen
iPS_20b_Cell_Line	Right_Ventricle
CD15_Primary_Cells	Brain_Angular_Gyrus
GM12878_Lymphoblastoid	Fetal_Thymus
Monocytes_CD14pp_RO01746	iPS_DF_6.9_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Brain_Mid_Frontal_Lobe
HUES64_Cell_Line	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Muscle_Leg	Gastric
Duodenum_Mucosa	Colon_Smooth_Muscle
CD14_Primary_Cells	Duodenum_Smooth_Muscle
HUVEC_Umbilical_Vein_Endothelial_Cells	CD34_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Rectal_Mucosa.Donor_31
Adipose_Nuclei	Brain_Cingulate_Gyrus
Adult_Liver	Brain_Substantia_Nigra
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Rectal_Mucosa.Donor_29
NHEK_Epidermal_Keratinocytes	Fetal_Muscle_Trunk
CD34_Primary_Cells	Brain_Inferior_Temporal_Lobe
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Skeletal_Muscle_Female
Fetal_Brain_Female	Mobilized_CD34_Primary_Cells_Female
Fetal_Adrenal_Gland	Fetal_Lung
ES_I3_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Hippocampus_Middle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Germinal_Matrix
IMR90_Cell_Line	Fetal_Brain_Female
HMEC_Mammary_Epithelial	Brain_Anterior_Caudate
CD19_Primary_Cells_Peripheral_UW	Duodenum_Mucosa
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Heart
Dnd41_TCell_Leukemia	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Muscle_Satellite_Cultured_Cells	Adipose_Nuclei
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD15_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Right_Atrium
Fetal_Lung	Skeletal_Muscle_Male
NH_A_Astrocytes	Pancreas
Fetal_Placenta	Pancreatic_Islets
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD19_Primary_Cells_Cord_BI
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD3_Primary_Cells_Cord_BI
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Psoas_Muscle
HUES48_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD8_Naive_Primary_Cells	Esophagus
Neurosphere_Cultured_Cells_Cortex_Derived	Small_Intestine
CD4_Naive_Primary_Cells	HeLa_S3_Cervical_Carcinoma
H9_Derived_Neuron_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Osteoblasts	H9_Cell_Line
H1_Cell_Line	Fetal_Kidney
CD19_Primary_Cells_Cord_BI	Ovary
CD34_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Brain_Anterior_Caudate	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Pancreatic_Islets	ES_I3_Cell_Line
Breast_vHMEC	ES_WA7_Cell_Line
Fetal_Muscle_Trunk	Fetal_Muscle_Leg
Fetal_Intestine_Small	K562_Leukemia
iPS_18_Cell_Line	Fetal_Intestine_Small
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Dnd41_TCell_Leukemia
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Lung
CD4_Memory_Primary_Cells	Fetal_Brain_Male
iPS_15b_Cell_Line	iPS_18_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Duodenum_Smooth_Muscle	Neurosphere_Cultured_Cells_Cortex_Derived
A549_EtOH_0.02pct_Lung_Carcinoma	H1_Cell_Line
Colon_Smooth_Muscle	Stomach_Smooth_Muscle
Brain_Hippocampus_Middle	Sigmoid_Colon
K562_Leukemia	iPS_20b_Cell_Line
Brain_Germinal_Matrix	iPS_15b_Cell_Line
HepG2_Hepatocellular_Carcinoma	Aorta
Skeletal_Muscle_Female	Fetal_Stomach
CD56_Primary_Cells	Fetal_Placenta
CD3_Primary_Cells_Cord_BI	NH_A_Astrocytes
Skeletal_Muscle_Male	Monocytes_CD14pp_RO01746
H1_Derived_Mesenchymal_Stem_Cells	CD3_Primary_Cells_Peripheral_UW
Fetal_Intestine_Large	Fetal_Intestine_Large
iPS_DF_19.11_Cell_Line	CD56_Primary_Cells
HeLa_S3_Cervical_Carcinoma	Adult_Liver
CD4pp_CD25__Th_Primary_Cells	iPS_DF_19.11_Cell_Line
Stomach_Smooth_Muscle	GM12878_Lymphoblastoid
Brain_Substantia_Nigra	Left_Ventricle
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	HUES64_Cell_Line
Brain_Inferior_Temporal_Lobe	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Breast_Myoepithelial_Cells
Fetal_Thymus	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
NHLF_Lung_Fibroblasts	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
4star	A549_EtOH_0.02pct_Lung_Carcinoma
CD3_Primary_Cells_Peripheral_UW	NHLF_Lung_Fibroblasts
Brain_Cingulate_Gyrus	H1_Derived_Mesenchymal_Stem_Cells
Left_Ventricle	CD8_Naive_Primary_Cells
H9_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Stomach	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	4star
Placenta_Amnion	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Rectal_Mucosa.Donor_31	Breast_vHMEC
CD8_Memory_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Sigmoid_Colon	CD4_Naive_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Adrenal_Gland
