(New) Cell Type	(Old) Cell Type
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD3_Primary_Cells_Cord_BI	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Osteoblasts
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Muscle_Satellite_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	Placenta_Amnion
ES_WA7_Cell_Line	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Heart	Small_Intestine
CD19_Primary_Cells_Cord_BI	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Right_Ventricle
CD8_Memory_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
CD8_Naive_Primary_Cells	Stomach_Mucosa
CD19_Primary_Cells_Peripheral_UW	CD4_Memory_Primary_Cells
CD4_Naive_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Colon_Smooth_Muscle
CD4_Memory_Primary_Cells	Rectal_Smooth_Muscle
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD8_Memory_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	NH_A_Astrocytes
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Skeletal_Muscle_Female
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4_Naive_Primary_Cells
iPS_20b_Cell_Line	Rectal_Mucosa.Donor_31
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
GM12878_Lymphoblastoid	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Dnd41_TCell_Leukemia	Rectal_Mucosa.Donor_29
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Kidney	Pancreas
iPS_18_Cell_Line	CD8_Naive_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	Brain_Cingulate_Gyrus
HepG2_Hepatocellular_Carcinoma	Psoas_Muscle
CD34_Primary_Cells	Brain_Angular_Gyrus
