(New) Cell Type	(Old) Cell Type
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD4_Memory_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	CD8_Memory_Primary_Cells
Skeletal_Muscle_Female	CD8_Naive_Primary_Cells
Fetal_Muscle_Leg	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Stomach_Smooth_Muscle	CD4_Naive_Primary_Cells
Duodenum_Smooth_Muscle	Colonic_Mucosa
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Muscle_Trunk	Small_Intestine
Adipose_Nuclei	Rectal_Smooth_Muscle
Fetal_Adrenal_Gland	Placenta_Amnion
H1_Cell_Line	Fetal_Brain_Male
Osteoblasts	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	HeLa_S3_Cervical_Carcinoma
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Kidney
HepG2_Hepatocellular_Carcinoma	Brain_Mid_Frontal_Lobe
Fetal_Brain_Female	Colon_Smooth_Muscle
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Brain_Angular_Gyrus
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Brain_Substantia_Nigra
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
IMR90_Cell_Line	NHLF_Lung_Fibroblasts
HUES6_Cell_Line	Esophagus
Brain_Germinal_Matrix	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD3_Primary_Cells_Cord_BI	Brain_Cingulate_Gyrus
4star	iPS_DF_6.9_Cell_Line
Fetal_Placenta	Psoas_Muscle
GM12878_Lymphoblastoid	iPS_15b_Cell_Line
