(New) Cell Type	(Old) Cell Type
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Dnd41_TCell_Leukemia	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Heart	CD4pp_CD25__Th_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	CD3_Primary_Cells_Peripheral_UW
CD19_Primary_Cells_Cord_BI	CD4_Naive_Primary_Cells
Breast_Myoepithelial_Cells	CD8_Memory_Primary_Cells
HepG2_Hepatocellular_Carcinoma	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
HMEC_Mammary_Epithelial	CD4_Memory_Primary_Cells
HUES6_Cell_Line	CD3_Primary_Cells_Cord_BI
CD19_Primary_Cells_Peripheral_UW	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD34_Cultured_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD4_Memory_Primary_Cells	CD8_Naive_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Adult_Liver	Small_Intestine
Breast_vHMEC	CD56_Primary_Cells
CD15_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
CD3_Primary_Cells_Cord_BI	Mobilized_CD34_Primary_Cells_Female
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Psoas_Muscle
Fetal_Brain_Female	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	GM12878_Lymphoblastoid
CD4pp_CD25__Th_Primary_Cells	Duodenum_Mucosa
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Thymus
Fetal_Intestine_Large	CD34_Primary_Cells
CD4_Naive_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
CD8_Naive_Primary_Cells	Rectal_Mucosa.Donor_29
CD56_Primary_Cells	CD19_Primary_Cells_Cord_BI
NHDF_Ad_Adult_Dermal_Fibroblasts	Fetal_Thymus
CD14_Primary_Cells	Monocytes_CD14pp_RO01746
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Fetal_Muscle_Leg	Rectal_Smooth_Muscle
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Brain_Female
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Brain_Mid_Frontal_Lobe
HSMM_Skeletal_Muscle_Myoblasts	Brain_Angular_Gyrus
Fetal_Intestine_Small	CD34_Cultured_Cells
K562_Leukemia	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD3_Primary_Cells_Peripheral_UW	Dnd41_TCell_Leukemia
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Breast_Myoepithelial_Cells
Fetal_Adrenal_Gland	Duodenum_Smooth_Muscle
GM12878_Lymphoblastoid	HeLa_S3_Cervical_Carcinoma
A549_EtOH_0.02pct_Lung_Carcinoma	Brain_Germinal_Matrix
4star	CD15_Primary_Cells
Muscle_Satellite_Cultured_Cells	Colonic_Mucosa
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	HMEC_Mammary_Epithelial
NHEK_Epidermal_Keratinocytes	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Colon_Smooth_Muscle
CD8_Memory_Primary_Cells	NH_A_Astrocytes
Duodenum_Mucosa	H1_Cell_Line
H1_Cell_Line	Brain_Inferior_Temporal_Lobe
H9_Derived_Neuron_Cultured_Cells	iPS_15b_Cell_Line
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
iPS_18_Cell_Line	Brain_Cingulate_Gyrus
Fetal_Muscle_Trunk	Fetal_Kidney
CD34_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Stomach_Mucosa	Brain_Anterior_Caudate
Fetal_Thymus	Sigmoid_Colon
Adipose_Nuclei	CD14_Primary_Cells
Brain_Germinal_Matrix	HepG2_Hepatocellular_Carcinoma
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_18_Cell_Line
Osteoblasts	Brain_Hippocampus_Middle
Skeletal_Muscle_Female	HUES64_Cell_Line
