(New) Cell Type	(Old) Cell Type
CD3_Primary_Cells_Peripheral_UW	CD3_Primary_Cells_Peripheral_UW
A549_EtOH_0.02pct_Lung_Carcinoma	CD8_Memory_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4_Naive_Primary_Cells
Fetal_Lung	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4_Memory_Primary_Cells
Rectal_Mucosa.Donor_31	CD8_Naive_Primary_Cells
Brain_Substantia_Nigra	Stomach_Mucosa
Brain_Inferior_Temporal_Lobe	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Brain_Cingulate_Gyrus	HUVEC_Umbilical_Vein_Endothelial_Cells
Stomach_Smooth_Muscle	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Brain_Hippocampus_Middle	Colon_Smooth_Muscle
CD4pp_CD25__Th_Primary_Cells	Placenta_Amnion
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Rectal_Smooth_Muscle
Right_Ventricle	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD19_Primary_Cells_Cord_BI	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Skeletal_Muscle_Female
Duodenum_Smooth_Muscle	Rectal_Mucosa.Donor_29
Muscle_Satellite_Cultured_Cells	Duodenum_Smooth_Muscle
Brain_Angular_Gyrus	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD8_Naive_Primary_Cells	Small_Intestine
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Muscle_Satellite_Cultured_Cells
Psoas_Muscle	Brain_Angular_Gyrus
Fetal_Kidney	Brain_Mid_Frontal_Lobe
Fetal_Brain_Male	Colonic_Mucosa
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Right_Ventricle
NHLF_Lung_Fibroblasts	Fetal_Heart
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Breast_vHMEC
Osteoblasts	Psoas_Muscle
Rectal_Mucosa.Donor_29	Brain_Hippocampus_Middle
Brain_Mid_Frontal_Lobe	Rectal_Mucosa.Donor_31
CD34_Primary_Cells	Brain_Substantia_Nigra
Mobilized_CD34_Primary_Cells_Male	Adult_Liver
Sigmoid_Colon	Brain_Cingulate_Gyrus
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Brain_Inferior_Temporal_Lobe
CD3_Primary_Cells_Cord_BI	Fetal_Kidney
Fetal_Muscle_Trunk	Skeletal_Muscle_Male
