(New) Cell Type	(Old) Cell Type
Fetal_Placenta	Fetal_Placenta
CD56_Primary_Cells	Fetal_Muscle_Trunk
4star	Fetal_Adrenal_Gland
Brain_Hippocampus_Middle	Fetal_Muscle_Leg
CD19_Primary_Cells_Peripheral_UW	Fetal_Intestine_Large
Esophagus	Placenta_Amnion
Sigmoid_Colon	Small_Intestine
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Sigmoid_Colon
K562_Leukemia	Colon_Smooth_Muscle
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Fetal_Intestine_Small
Stomach_Smooth_Muscle	NHLF_Lung_Fibroblasts
CD34_Cultured_Cells	Esophagus
Right_Ventricle	Colonic_Mucosa
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Stomach
Skeletal_Muscle_Male	Breast_vHMEC
Skeletal_Muscle_Female	Rectal_Mucosa.Donor_31
CD14_Primary_Cells	Duodenum_Smooth_Muscle
Fetal_Thymus	CD4_Naive_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD34_Cultured_Cells
Duodenum_Smooth_Muscle	Peripheral_Blood_Mononuclear_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Rectal_Smooth_Muscle
Fetal_Stomach	CD4_Memory_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Stomach_Mucosa
Muscle_Satellite_Cultured_Cells	NHEK_Epidermal_Keratinocytes
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Thymus
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	HSMM_Skeletal_Muscle_Myoblasts
Colonic_Mucosa	CD8_Memory_Primary_Cells
Fetal_Muscle_Trunk	HMEC_Mammary_Epithelial
Breast_Myoepithelial_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Monocytes_CD14pp_RO01746	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Lung	HUVEC_Umbilical_Vein_Endothelial_Cells
Thymus	Left_Ventricle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD19_Primary_Cells_Peripheral_UW
Left_Ventricle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD3_Primary_Cells_Peripheral_UW	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Adipose_Nuclei	CD8_Naive_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
iPS_DF_19.11_Cell_Line	Duodenum_Mucosa
HUVEC_Umbilical_Vein_Endothelial_Cells	Muscle_Satellite_Cultured_Cells
IMR90_Cell_Line	CD56_Primary_Cells
H1_Derived_Mesenchymal_Stem_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Ovary	Adult_Liver
Brain_Germinal_Matrix	NH_A_Astrocytes
