(New) Cell Type	(Old) Cell Type
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
Brain_Substantia_Nigra	CD34_Primary_Cells
Stomach_Mucosa	Peripheral_Blood_Mononuclear_Primary_Cells
CD15_Primary_Cells	CD4_Memory_Primary_Cells
Fetal_Thymus	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Adipose_Nuclei	Small_Intestine
CD34_Primary_Cells	CD19_Primary_Cells_Cord_BI
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4_Naive_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD8_Naive_Primary_Cells
Breast_Myoepithelial_Cells	CD8_Memory_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Skeletal_Muscle_Female	CD19_Primary_Cells_Peripheral_UW
Fetal_Muscle_Trunk	Mobilized_CD34_Primary_Cells_Female
Right_Atrium	CD56_Primary_Cells
Brain_Hippocampus_Middle	Sigmoid_Colon
Fetal_Muscle_Leg	Mobilized_CD34_Primary_Cells_Male
CD8_Naive_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
iPS_DF_19.11_Cell_Line	Placenta_Amnion
Skeletal_Muscle_Male	Dnd41_TCell_Leukemia
Fetal_Stomach	CD3_Primary_Cells_Peripheral_UW
Brain_Germinal_Matrix	Fetal_Thymus
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Lung
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Breast_vHMEC
CD14_Primary_Cells	Esophagus
Stomach_Smooth_Muscle	CD14_Primary_Cells
Fetal_Placenta	CD3_Primary_Cells_Cord_BI
Spleen	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Stomach_Mucosa
Fetal_Adrenal_Gland	Left_Ventricle
Colonic_Mucosa	Thymus
Adult_Liver	HUVEC_Umbilical_Vein_Endothelial_Cells
CD34_Cultured_Cells	Gastric
NH_A_Astrocytes	Fetal_Adrenal_Gland
Brain_Inferior_Temporal_Lobe	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Lung	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Pancreas	Fetal_Intestine_Small
Fetal_Intestine_Small	NHEK_Epidermal_Keratinocytes
Duodenum_Mucosa	Pancreas
Rectal_Mucosa.Donor_29	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	iPS_DF_6.9_Cell_Line
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD34_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Intestine_Large
CD56_Primary_Cells	Adipose_Nuclei
Fetal_Lung	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Esophagus	CD15_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Stomach
H1_Derived_Mesenchymal_Stem_Cells	IMR90_Cell_Line
Right_Ventricle	Fetal_Placenta
4star	Fetal_Muscle_Leg
CD4_Memory_Primary_Cells	HMEC_Mammary_Epithelial
CD19_Primary_Cells_Cord_BI	Psoas_Muscle
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Mobilized_CD34_Primary_Cells_Male	Muscle_Satellite_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Right_Ventricle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Rectal_Mucosa.Donor_31
Sigmoid_Colon	H1_Derived_Mesenchymal_Stem_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	HSMM_Skeletal_Muscle_Myoblasts
CD3_Primary_Cells_Cord_BI	Ovary
iPS_DF_6.9_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Colon_Smooth_Muscle
