(New) Chromatin State	(Old) Chromatin State
Enhancers	Enhancers
Genic_enhancers	Flanking_Active_TSS
Transcr_at_gene_5_and_3	Weak_transcription
ZNF_genes_and_repeats	Genic_enhancers
Flanking_Active_TSS	Weak_Repressed_PolyComb
Repressed_PolyComb	Bivalent_Enhancer
Active_TSS	Transcr_at_gene_5_and_3
Bivalent_Enhancer	Active_TSS
Heterochromatin	Repressed_PolyComb
Bivalent_Poised_TSS	Quiescent_Low
Flanking_Bivalent_TSS_Enh	Flanking_Bivalent_TSS_Enh
Strong_transcription	Bivalent_Poised_TSS
Weak_transcription	ZNF_genes_and_repeats
Weak_Repressed_PolyComb	Strong_transcription
Quiescent_Low	Heterochromatin
