(New) Cell Type	(Old) Cell Type
HepG2_Hepatocellular_Carcinoma	HepG2_Hepatocellular_Carcinoma
Fetal_Intestine_Large	Colonic_Mucosa
Esophagus	Right_Ventricle
Thymus	Rectal_Smooth_Muscle
H1_Derived_Mesenchymal_Stem_Cells	Placenta_Amnion
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Duodenum_Mucosa
iPS_DF_6.9_Cell_Line	Fetal_Placenta
H1_Derived_Neuronal_Progenitor_Cultured_Cells	K562_Leukemia
NHLF_Lung_Fibroblasts	Spleen
Fetal_Thymus	Breast_vHMEC
Skeletal_Muscle_Male	Brain_Mid_Frontal_Lobe
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Stomach_Mucosa
Stomach_Smooth_Muscle	Duodenum_Smooth_Muscle
H9_Derived_Neuron_Cultured_Cells	Rectal_Mucosa.Donor_29
Gastric	Adult_Liver
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Fetal_Muscle_Trunk
Pancreas	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Aorta	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Spleen	Rectal_Mucosa.Donor_31
Breast_Myoepithelial_Cells	Esophagus
HeLa_S3_Cervical_Carcinoma	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Skeletal_Muscle_Male
Fetal_Intestine_Small	H1_Derived_Mesenchymal_Stem_Cells
NHEK_Epidermal_Keratinocytes	Brain_Substantia_Nigra
Lung	Psoas_Muscle
NH_A_Astrocytes	Colon_Smooth_Muscle
Fetal_Brain_Female	Fetal_Stomach
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	iPS_DF_19.11_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	H9_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Stomach	Brain_Hippocampus_Middle
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Fetal_Intestine_Small
Fetal_Adrenal_Gland	CD8_Memory_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Germinal_Matrix	Brain_Anterior_Caudate
Neurosphere_Cultured_Cells_Cortex_Derived	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD34_Cultured_Cells	Lung
CD3_Primary_Cells_Peripheral_UW	Small_Intestine
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Fetal_Adrenal_Gland
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Skeletal_Muscle_Female
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Brain_Angular_Gyrus
