(New) Cell Type	(Old) Cell Type
CD19_Primary_Cells_Peripheral_UW	CD19_Primary_Cells_Peripheral_UW
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD56_Primary_Cells
GM12878_Lymphoblastoid	Peripheral_Blood_Mononuclear_Primary_Cells
Dnd41_TCell_Leukemia	CD3_Primary_Cells_Peripheral_UW
CD8_Memory_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
Fetal_Heart	CD4pp_CD25pp_CD127__Treg_Primary_Cells
iPS_20b_Cell_Line	CD19_Primary_Cells_Cord_BI
CD4_Naive_Primary_Cells	CD8_Naive_Primary_Cells
CD4_Memory_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD19_Primary_Cells_Cord_BI	Small_Intestine
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD8_Memory_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4_Memory_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD4_Naive_Primary_Cells
CD3_Primary_Cells_Cord_BI	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
ES_WA7_Cell_Line	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Rectal_Mucosa.Donor_29
NHDF_Ad_Adult_Dermal_Fibroblasts	CD15_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD3_Primary_Cells_Cord_BI
Stomach_Mucosa	Placenta_Amnion
CD15_Primary_Cells	Osteoblasts
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Right_Ventricle
A549_EtOH_0.02pct_Lung_Carcinoma	Sigmoid_Colon
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Stomach_Mucosa
CD3_Primary_Cells_Peripheral_UW	Rectal_Mucosa.Donor_31
K562_Leukemia	Rectal_Smooth_Muscle
CD8_Naive_Primary_Cells	Colonic_Mucosa
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	Brain_Cingulate_Gyrus
HUES64_Cell_Line	CD34_Cultured_Cells
HUES48_Cell_Line	Muscle_Satellite_Cultured_Cells
iPS_18_Cell_Line	Colon_Smooth_Muscle
HUVEC_Umbilical_Vein_Endothelial_Cells	Fetal_Muscle_Trunk
CD14_Primary_Cells	Duodenum_Mucosa
Adult_Liver	Brain_Angular_Gyrus
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Psoas_Muscle
CD34_Primary_Cells	Skeletal_Muscle_Female
Neurosphere_Cultured_Cells_Cortex_Derived	HUVEC_Umbilical_Vein_Endothelial_Cells
Fetal_Brain_Male	CD34_Primary_Cells
CD34_Cultured_Cells	Thymus
Colon_Smooth_Muscle	NHLF_Lung_Fibroblasts
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
Breast_Myoepithelial_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Kidney	HepG2_Hepatocellular_Carcinoma
HMEC_Mammary_Epithelial	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Osteoblasts	Brain_Substantia_Nigra
HUES6_Cell_Line	NH_A_Astrocytes
Small_Intestine	Monocytes_CD14pp_RO01746
Fetal_Brain_Female	Left_Ventricle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Brain_Mid_Frontal_Lobe
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD14_Primary_Cells
Monocytes_CD14pp_RO01746	Brain_Inferior_Temporal_Lobe
CD56_Primary_Cells	Fetal_Heart
HSMM_Skeletal_Muscle_Myoblasts	Brain_Anterior_Caudate
Duodenum_Mucosa	Gastric
Muscle_Satellite_Cultured_Cells	Brain_Hippocampus_Middle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Pancreas
Skeletal_Muscle_Female	Pancreatic_Islets
Breast_vHMEC	Fetal_Thymus
Duodenum_Smooth_Muscle	HMEC_Mammary_Epithelial
Mobilized_CD34_Primary_Cells_Male	Ovary
Brain_Angular_Gyrus	Skeletal_Muscle_Male
H9_Derived_Neuron_Cultured_Cells	HeLa_S3_Cervical_Carcinoma
Fetal_Lung	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Muscle_Leg	Dnd41_TCell_Leukemia
Adipose_Nuclei	Fetal_Muscle_Leg
HeLa_S3_Cervical_Carcinoma	Stomach_Smooth_Muscle
NHEK_Epidermal_Keratinocytes	Fetal_Kidney
Rectal_Smooth_Muscle	Fetal_Placenta
Fetal_Intestine_Small	Duodenum_Smooth_Muscle
Skeletal_Muscle_Male	Aorta
Rectal_Mucosa.Donor_29	K562_Leukemia
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Brain_Male
H1_Cell_Line	Fetal_Adrenal_Gland
iPS_15b_Cell_Line	Mobilized_CD34_Primary_Cells_Male
Rectal_Mucosa.Donor_31	Fetal_Lung
Fetal_Intestine_Large	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Adrenal_Gland	Esophagus
4star	NHEK_Epidermal_Keratinocytes
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
NH_A_Astrocytes	A549_EtOH_0.02pct_Lung_Carcinoma
Fetal_Muscle_Trunk	Breast_vHMEC
NHLF_Lung_Fibroblasts	Right_Atrium
Brain_Cingulate_Gyrus	Brain_Germinal_Matrix
Pancreatic_Islets	Fetal_Intestine_Large
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	ES_WA7_Cell_Line
Ovary	Adipose_Nuclei
