(New) Cell Type	(Old) Cell Type
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Pancreatic_Islets	H9_Cell_Line
H9_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Kidney	Breast_vHMEC
HeLa_S3_Cervical_Carcinoma	Fetal_Adrenal_Gland
ES_I3_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
ES_WA7_Cell_Line	ES_I3_Cell_Line
Aorta	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Heart	H1_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Stomach
iPS_15b_Cell_Line	Fetal_Kidney
Fetal_Brain_Male	4star
Small_Intestine	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Fetal_Lung
Gastric	H9_Derived_Neuron_Cultured_Cells
HUES64_Cell_Line	iPS_DF_6.9_Cell_Line
K562_Leukemia	Fetal_Brain_Male
Pancreas	Fetal_Intestine_Small
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Intestine_Large
A549_EtOH_0.02pct_Lung_Carcinoma	HUVEC_Umbilical_Vein_Endothelial_Cells
Right_Atrium	iPS_15b_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Muscle_Leg
iPS_20b_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
HUES48_Cell_Line	HUES64_Cell_Line
Fetal_Lung	Small_Intestine
Osteoblasts	NH_A_Astrocytes
H1_Derived_Neuronal_Progenitor_Cultured_Cells	HUES48_Cell_Line
HSMM_Skeletal_Muscle_Myoblasts	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Sigmoid_Colon	iPS_18_Cell_Line
Stomach_Mucosa	HMEC_Mammary_Epithelial
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Adipose_Nuclei
iPS_DF_6.9_Cell_Line	Colon_Smooth_Muscle
Breast_vHMEC	Fetal_Brain_Female
Psoas_Muscle	Duodenum_Smooth_Muscle
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Angular_Gyrus
Brain_Angular_Gyrus	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Brain_Substantia_Nigra	Fetal_Thymus
CD19_Primary_Cells_Cord_BI	Sigmoid_Colon
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Germinal_Matrix
Adult_Liver	HUES6_Cell_Line
Rectal_Smooth_Muscle	Breast_Myoepithelial_Cells
NHLF_Lung_Fibroblasts	iPS_20b_Cell_Line
Fetal_Brain_Female	Thymus
iPS_18_Cell_Line	ES_WA7_Cell_Line
Ovary	Stomach_Mucosa
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Duodenum_Mucosa
CD34_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Anterior_Caudate	Fetal_Heart
Colon_Smooth_Muscle	Psoas_Muscle
CD8_Memory_Primary_Cells	Rectal_Mucosa.Donor_31
CD3_Primary_Cells_Cord_BI	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Brain_Mid_Frontal_Lobe	CD34_Primary_Cells
4star	Fetal_Placenta
Brain_Inferior_Temporal_Lobe	Brain_Mid_Frontal_Lobe
H1_Cell_Line	Rectal_Smooth_Muscle
GM12878_Lymphoblastoid	NHLF_Lung_Fibroblasts
Brain_Cingulate_Gyrus	Brain_Hippocampus_Middle
Fetal_Intestine_Large	Brain_Anterior_Caudate
Left_Ventricle	Brain_Cingulate_Gyrus
CD4_Naive_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Rectal_Mucosa.Donor_29	Mobilized_CD34_Primary_Cells_Female
HUES6_Cell_Line	CD34_Cultured_Cells
Duodenum_Smooth_Muscle	Brain_Substantia_Nigra
Fetal_Intestine_Small	Pancreatic_Islets
NH_A_Astrocytes	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD4_Memory_Primary_Cells	Osteoblasts
Placenta_Amnion	Fetal_Muscle_Trunk
Thymus	IMR90_Cell_Line
Rectal_Mucosa.Donor_31	CD8_Memory_Primary_Cells
Fetal_Stomach	Rectal_Mucosa.Donor_29
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD8_Naive_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD3_Primary_Cells_Cord_BI
IMR90_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
Duodenum_Mucosa	Right_Atrium
H1_Derived_Mesenchymal_Stem_Cells	Left_Ventricle
Peripheral_Blood_Mononuclear_Primary_Cells	NHEK_Epidermal_Keratinocytes
Muscle_Satellite_Cultured_Cells	CD19_Primary_Cells_Cord_BI
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Inferior_Temporal_Lobe
Stomach_Smooth_Muscle	CD4_Memory_Primary_Cells
Dnd41_TCell_Leukemia	Placenta_Amnion
Brain_Germinal_Matrix	CD4pp_CD25__Th_Primary_Cells
Brain_Hippocampus_Middle	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
iPS_DF_19.11_Cell_Line	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
NHEK_Epidermal_Keratinocytes	CD19_Primary_Cells_Peripheral_UW
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Esophagus	Adult_Liver
Lung	iPS_DF_19.11_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD14_Primary_Cells
Right_Ventricle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD8_Naive_Primary_Cells	Right_Ventricle
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD4_Naive_Primary_Cells
HepG2_Hepatocellular_Carcinoma	Skeletal_Muscle_Female
Spleen	CD3_Primary_Cells_Peripheral_UW
Neurosphere_Cultured_Cells_Cortex_Derived	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Skeletal_Muscle_Female	Muscle_Satellite_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	HepG2_Hepatocellular_Carcinoma
