(New) Cell Type	(Old) Cell Type
HSMM_Skeletal_Muscle_Myoblasts	HSMM_Skeletal_Muscle_Myoblasts
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Ovary
Small_Intestine	Spleen
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD4pp_CD25__Th_Primary_Cells	Esophagus
Esophagus	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Colonic_Mucosa	Psoas_Muscle
HUES6_Cell_Line	Right_Ventricle
Pancreas	H9_Cell_Line
Pancreatic_Islets	NH_A_Astrocytes
HUES64_Cell_Line	HMEC_Mammary_Epithelial
NH_A_Astrocytes	Muscle_Satellite_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Placenta_Amnion
Thymus	Adult_Liver
HUES48_Cell_Line	Colon_Smooth_Muscle
Spleen	Brain_Anterior_Caudate
iPS_18_Cell_Line	Rectal_Smooth_Muscle
HeLa_S3_Cervical_Carcinoma	iPS_DF_6.9_Cell_Line
CD34_Cultured_Cells	Brain_Angular_Gyrus
iPS_15b_Cell_Line	H1_BMP4_Derived_Trophoblast_Cultured_Cells
iPS_20b_Cell_Line	iPS_DF_19.11_Cell_Line
Ovary	Brain_Substantia_Nigra
ES_WA7_Cell_Line	Lung
Breast_Myoepithelial_Cells	Brain_Mid_Frontal_Lobe
Brain_Germinal_Matrix	A549_EtOH_0.02pct_Lung_Carcinoma
Dnd41_TCell_Leukemia	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Left_Ventricle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Brain_Hippocampus_Middle
Stomach_Mucosa	H1_Derived_Mesenchymal_Stem_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Heart
Fetal_Muscle_Leg	CD4_Memory_Primary_Cells
Fetal_Kidney	Duodenum_Smooth_Muscle
CD56_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Thymus	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Psoas_Muscle	Brain_Cingulate_Gyrus
Fetal_Brain_Male	Colonic_Mucosa
Fetal_Intestine_Small	NHLF_Lung_Fibroblasts
Skeletal_Muscle_Male	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Aorta	CD34_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Osteoblasts
NHLF_Lung_Fibroblasts	Brain_Inferior_Temporal_Lobe
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Stomach	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
K562_Leukemia	Adipose_Nuclei
Fetal_Intestine_Large	CD4_Naive_Primary_Cells
Right_Atrium	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Skeletal_Muscle_Female	CD4pp_CD25__Th_Primary_Cells
Rectal_Smooth_Muscle	Sigmoid_Colon
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	ES_WA7_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Duodenum_Mucosa
Lung	Rectal_Mucosa.Donor_29
Left_Ventricle	HUES6_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Fetal_Brain_Female	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD8_Memory_Primary_Cells
