(New) Cell Type	(Old) Cell Type
Duodenum_Mucosa	Duodenum_Mucosa
Monocytes_CD14pp_RO01746	Colonic_Mucosa
Rectal_Mucosa.Donor_31	Rectal_Mucosa.Donor_29
NHEK_Epidermal_Keratinocytes	Rectal_Mucosa.Donor_31
NH_A_Astrocytes	Duodenum_Smooth_Muscle
Brain_Cingulate_Gyrus	Fetal_Intestine_Small
Brain_Angular_Gyrus	Rectal_Smooth_Muscle
CD19_Primary_Cells_Cord_BI	Colon_Smooth_Muscle
GM12878_Lymphoblastoid	Fetal_Intestine_Large
Muscle_Satellite_Cultured_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Stomach_Mucosa
Brain_Germinal_Matrix	Esophagus
IMR90_Cell_Line	CD8_Memory_Primary_Cells
Brain_Anterior_Caudate	CD4_Memory_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Brain_Substantia_Nigra
NHLF_Lung_Fibroblasts	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD15_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Colon_Smooth_Muscle	Sigmoid_Colon
Stomach_Smooth_Muscle	CD4_Naive_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Brain_Anterior_Caudate
iPS_DF_6.9_Cell_Line	CD4pp_CD25__Th_Primary_Cells
Brain_Inferior_Temporal_Lobe	Adult_Liver
Brain_Hippocampus_Middle	CD8_Naive_Primary_Cells
Rectal_Mucosa.Donor_29	Spleen
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Adipose_Nuclei
Thymus	Placenta_Amnion
Brain_Substantia_Nigra	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD34_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Psoas_Muscle
CD3_Primary_Cells_Cord_BI	Ovary
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Stomach_Smooth_Muscle
Ovary	Brain_Angular_Gyrus
Gastric	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Brain_Mid_Frontal_Lobe
HUVEC_Umbilical_Vein_Endothelial_Cells	CD3_Primary_Cells_Cord_BI
Duodenum_Smooth_Muscle	Brain_Hippocampus_Middle
H1_Cell_Line	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Brain_Mid_Frontal_Lobe	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD4_Memory_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
iPS_DF_19.11_Cell_Line	Skeletal_Muscle_Female
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Mobilized_CD34_Primary_Cells_Male
Fetal_Intestine_Large	CD34_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Brain_Cingulate_Gyrus
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Brain_Inferior_Temporal_Lobe
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Mobilized_CD34_Primary_Cells_Female
Skeletal_Muscle_Female	CD19_Primary_Cells_Peripheral_UW
H9_Derived_Neuronal_Progenitor_Cultured_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	Left_Ventricle
Adipose_Nuclei	CD34_Cultured_Cells
HUES6_Cell_Line	Small_Intestine
Rectal_Smooth_Muscle	iPS_DF_19.11_Cell_Line
Right_Atrium	HMEC_Mammary_Epithelial
Right_Ventricle	iPS_DF_6.9_Cell_Line
Osteoblasts	Right_Ventricle
CD4_Naive_Primary_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
H1_Derived_Mesenchymal_Stem_Cells	CD56_Primary_Cells
Fetal_Brain_Female	H9_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Skeletal_Muscle_Male
Pancreas	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Left_Ventricle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Esophagus	NHEK_Epidermal_Keratinocytes
Mobilized_CD34_Primary_Cells_Male	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Heart
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	NH_A_Astrocytes
4star	Thymus
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Breast_Myoepithelial_Cells
Fetal_Intestine_Small	CD19_Primary_Cells_Cord_BI
CD8_Memory_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Colonic_Mucosa	NHLF_Lung_Fibroblasts
Sigmoid_Colon	Fetal_Thymus
Fetal_Lung	Lung
Adult_Liver	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Placenta_Amnion	4star
ES_WA7_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
Small_Intestine	H1_Derived_Mesenchymal_Stem_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	ES_WA7_Cell_Line
Psoas_Muscle	H1_Cell_Line
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Placenta
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Lung	Brain_Germinal_Matrix
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HUES6_Cell_Line
Dnd41_TCell_Leukemia	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Skeletal_Muscle_Male	Fetal_Brain_Female
Neurosphere_Cultured_Cells_Cortex_Derived	GM12878_Lymphoblastoid
Fetal_Heart	Fetal_Lung
Fetal_Placenta	iPS_15b_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Stomach_Mucosa	ES_I3_Cell_Line
H9_Derived_Neuron_Cultured_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
K562_Leukemia	HUVEC_Umbilical_Vein_Endothelial_Cells
CD8_Naive_Primary_Cells	Muscle_Satellite_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Aorta	HUES48_Cell_Line
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD34_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Breast_Myoepithelial_Cells	Fetal_Stomach
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	NHDF_Ad_Adult_Dermal_Fibroblasts
Spleen	Fetal_Muscle_Leg
NHDF_Ad_Adult_Dermal_Fibroblasts	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Stomach	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Brain_Male	CD3_Primary_Cells_Peripheral_UW
Mobilized_CD34_Primary_Cells_Female	HUES64_Cell_Line
Fetal_Muscle_Trunk	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H9_Cell_Line	H9_Derived_Neuron_Cultured_Cells
Breast_vHMEC	Fetal_Kidney
Fetal_Thymus	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD56_Primary_Cells	Fetal_Adrenal_Gland
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Monocytes_CD14pp_RO01746
CD14_Primary_Cells	iPS_18_Cell_Line
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Osteoblasts
HMEC_Mammary_Epithelial	IMR90_Cell_Line
iPS_15b_Cell_Line	Fetal_Brain_Male
HeLa_S3_Cervical_Carcinoma	iPS_20b_Cell_Line
ES_I3_Cell_Line	CD15_Primary_Cells
iPS_18_Cell_Line	Breast_vHMEC
iPS_20b_Cell_Line	CD14_Primary_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Fetal_Muscle_Trunk
CD4pp_CD25__Th_Primary_Cells	Right_Atrium
Fetal_Kidney	HepG2_Hepatocellular_Carcinoma
Fetal_Muscle_Leg	Pancreatic_Islets
CD3_Primary_Cells_Peripheral_UW	Gastric
CD19_Primary_Cells_Peripheral_UW	Aorta
Fetal_Adrenal_Gland	K562_Leukemia
HUES48_Cell_Line	Dnd41_TCell_Leukemia
HUES64_Cell_Line	HeLa_S3_Cervical_Carcinoma
Pancreatic_Islets	Pancreas
