(New) Cell Type	(Old) Cell Type
CD19_Primary_Cells_Peripheral_UW	CD19_Primary_Cells_Peripheral_UW
CD8_Naive_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
GM12878_Lymphoblastoid	CD4_Memory_Primary_Cells
iPS_DF_6.9_Cell_Line	CD4_Naive_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD56_Primary_Cells	Spleen
Left_Ventricle	CD8_Memory_Primary_Cells
Dnd41_TCell_Leukemia	CD4pp_CD25__Th_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	Peripheral_Blood_Mononuclear_Primary_Cells
H9_Cell_Line	CD8_Naive_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Adrenal_Gland	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD14_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
H1_Cell_Line	CD56_Primary_Cells
Gastric	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Adult_Liver	Thymus
Fetal_Muscle_Leg	Fetal_Thymus
Fetal_Thymus	Rectal_Smooth_Muscle
H1_BMP4_Derived_Trophoblast_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
ES_I3_Cell_Line	H9_Cell_Line
Breast_Myoepithelial_Cells	Esophagus
H1_Derived_Mesenchymal_Stem_Cells	Colon_Smooth_Muscle
Pancreatic_Islets	iPS_DF_19.11_Cell_Line
Fetal_Intestine_Small	iPS_15b_Cell_Line
HMEC_Mammary_Epithelial	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD34_Cultured_Cells	Colonic_Mucosa
4star	Rectal_Mucosa.Donor_29
Brain_Anterior_Caudate	CD19_Primary_Cells_Cord_BI
Ovary	CD34_Primary_Cells
Brain_Inferior_Temporal_Lobe	iPS_DF_6.9_Cell_Line
Brain_Cingulate_Gyrus	Placenta_Amnion
iPS_DF_19.11_Cell_Line	Duodenum_Smooth_Muscle
Brain_Substantia_Nigra	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Placenta	Psoas_Muscle
