(New) Cell Type	(Old) Cell Type
Lung	Lung
Mobilized_CD34_Primary_Cells_Male	Ovary
H1_Derived_Mesenchymal_Stem_Cells	Spleen
Spleen	Right_Ventricle
Left_Ventricle	Esophagus
Sigmoid_Colon	Placenta_Amnion
Placenta_Amnion	Left_Ventricle
Ovary	HMEC_Mammary_Epithelial
Psoas_Muscle	Mobilized_CD34_Primary_Cells_Female
Mobilized_CD34_Primary_Cells_Female	Adipose_Nuclei
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Psoas_Muscle
H1_BMP4_Derived_Trophoblast_Cultured_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Esophagus	Breast_Myoepithelial_Cells
CD34_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD56_Primary_Cells	Colon_Smooth_Muscle
iPS_DF_6.9_Cell_Line	Colonic_Mucosa
Right_Ventricle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Gastric	Duodenum_Smooth_Muscle
Brain_Mid_Frontal_Lobe	HSMM_Skeletal_Muscle_Myoblasts
HMEC_Mammary_Epithelial	H1_Derived_Neuronal_Progenitor_Cultured_Cells
iPS_DF_19.11_Cell_Line	Sigmoid_Colon
NHLF_Lung_Fibroblasts	Skeletal_Muscle_Female
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Rectal_Smooth_Muscle
CD15_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Hippocampus_Middle
IMR90_Cell_Line	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Adipose_Nuclei	Duodenum_Mucosa
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Adrenal_Gland
CD4_Naive_Primary_Cells	CD34_Cultured_Cells
Breast_vHMEC	NHEK_Epidermal_Keratinocytes
CD8_Memory_Primary_Cells	Adult_Liver
Brain_Substantia_Nigra	NH_A_Astrocytes
CD4_Memory_Primary_Cells	Brain_Mid_Frontal_Lobe
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Brain_Substantia_Nigra
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Muscle_Satellite_Cultured_Cells
Colonic_Mucosa	Breast_vHMEC
Brain_Inferior_Temporal_Lobe	Stomach_Smooth_Muscle
Small_Intestine	Fetal_Muscle_Trunk
Rectal_Mucosa.Donor_31	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Aorta	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD8_Naive_Primary_Cells	Rectal_Mucosa.Donor_31
Rectal_Smooth_Muscle	Aorta
Muscle_Satellite_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
CD19_Primary_Cells_Peripheral_UW	NHLF_Lung_Fibroblasts
HUVEC_Umbilical_Vein_Endothelial_Cells	Fetal_Muscle_Leg
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Rectal_Mucosa.Donor_29	CD34_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	Brain_Anterior_Caudate
Colon_Smooth_Muscle	iPS_DF_6.9_Cell_Line
Right_Atrium	Brain_Inferior_Temporal_Lobe
Neurosphere_Cultured_Cells_Cortex_Derived	4star
Brain_Anterior_Caudate	H1_Derived_Mesenchymal_Stem_Cells
Brain_Cingulate_Gyrus	A549_EtOH_0.02pct_Lung_Carcinoma
HSMM_Skeletal_Muscle_Myoblasts	Neurosphere_Cultured_Cells_Cortex_Derived
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Brain_Cingulate_Gyrus
Duodenum_Smooth_Muscle	Peripheral_Blood_Mononuclear_Primary_Cells
NH_A_Astrocytes	Small_Intestine
Adult_Liver	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Brain_Angular_Gyrus
Stomach_Mucosa	HUES6_Cell_Line
Stomach_Smooth_Muscle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
