(New) Cell Type	(Old) Cell Type
CD8_Memory_Primary_Cells	CD8_Memory_Primary_Cells
IMR90_Cell_Line	CD3_Primary_Cells_Peripheral_UW
CD4_Naive_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Ovary	CD4_Naive_Primary_Cells
HMEC_Mammary_Epithelial	CD8_Naive_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD4_Memory_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD4pp_CD25__Th_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Lung	CD56_Primary_Cells
Colonic_Mucosa	CD19_Primary_Cells_Peripheral_UW
CD4_Memory_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
CD56_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Adipose_Nuclei	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Spleen	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Esophagus	CD3_Primary_Cells_Cord_BI
H1_Derived_Mesenchymal_Stem_Cells	CD14_Primary_Cells
Left_Ventricle	GM12878_Lymphoblastoid
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Thymus
Muscle_Satellite_Cultured_Cells	CD19_Primary_Cells_Cord_BI
Right_Ventricle	Fetal_Thymus
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Rectal_Mucosa.Donor_31
Psoas_Muscle	Monocytes_CD14pp_RO01746
Breast_vHMEC	Stomach_Mucosa
Fetal_Placenta	Sigmoid_Colon
CD19_Primary_Cells_Peripheral_UW	Duodenum_Mucosa
iPS_DF_19.11_Cell_Line	Placenta_Amnion
Breast_Myoepithelial_Cells	CD34_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Esophagus
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Colon_Smooth_Muscle
Monocytes_CD14pp_RO01746	CD15_Primary_Cells
Duodenum_Smooth_Muscle	Rectal_Mucosa.Donor_29
Placenta_Amnion	Fetal_Muscle_Trunk
Sigmoid_Colon	Fetal_Adrenal_Gland
Fetal_Intestine_Large	HUVEC_Umbilical_Vein_Endothelial_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
K562_Leukemia	Fetal_Muscle_Leg
Skeletal_Muscle_Male	Fetal_Intestine_Large
Neurosphere_Cultured_Cells_Cortex_Derived	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Placenta
Brain_Hippocampus_Middle	CD34_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	Fetal_Intestine_Small
HUVEC_Umbilical_Vein_Endothelial_Cells	Colonic_Mucosa
