(New) Chromatin State	(Old) Chromatin State
Weak_transcription	Repressed_PolyComb
Strong_transcription	Weak_Repressed_PolyComb
Weak_Repressed_PolyComb	Bivalent_Enhancer
Heterochromatin	Enhancers
Repressed_PolyComb	Flanking_Active_TSS
ZNF_genes_and_repeats	Bivalent_Poised_TSS
Active_TSS	Active_TSS
Genic_enhancers	Flanking_Bivalent_TSS_Enh
Enhancers	ZNF_genes_and_repeats
Transcr_at_gene_5_and_3	Transcr_at_gene_5_and_3
Flanking_Active_TSS	Weak_transcription
Bivalent_Poised_TSS	Heterochromatin
Bivalent_Enhancer	Genic_enhancers
Flanking_Bivalent_TSS_Enh	Strong_transcription
Quiescent_Low	Quiescent_Low
