(New) Cell Type	(Old) Cell Type
NHEK_Epidermal_Keratinocytes	NHEK_Epidermal_Keratinocytes
Lung	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
IMR90_Cell_Line	HMEC_Mammary_Epithelial
Fetal_Adrenal_Gland	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Left_Ventricle	Fetal_Muscle_Leg
4star	Fetal_Adrenal_Gland
Placenta_Amnion	Breast_vHMEC
Sigmoid_Colon	Placenta_Amnion
H9_Derived_Neuron_Cultured_Cells	Fetal_Muscle_Trunk
Colonic_Mucosa	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Thymus	HUVEC_Umbilical_Vein_Endothelial_Cells
Esophagus	Mobilized_CD34_Primary_Cells_Female
Aorta	Mobilized_CD34_Primary_Cells_Male
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Esophagus
Fetal_Muscle_Leg	NHLF_Lung_Fibroblasts
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Colonic_Mucosa
Duodenum_Mucosa	Muscle_Satellite_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
H9_Derived_Neuronal_Progenitor_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Muscle_Trunk	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD8_Naive_Primary_Cells	IMR90_Cell_Line
NH_A_Astrocytes	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
iPS_DF_19.11_Cell_Line	NH_A_Astrocytes
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Adipose_Nuclei
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Fetal_Stomach
Stomach_Mucosa	Peripheral_Blood_Mononuclear_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
Right_Ventricle	CD34_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	HUES6_Cell_Line
Brain_Germinal_Matrix	Neurosphere_Cultured_Cells_Cortex_Derived
Neurosphere_Cultured_Cells_Cortex_Derived	Ovary
Osteoblasts	Duodenum_Smooth_Muscle
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Psoas_Muscle	Left_Ventricle
CD3_Primary_Cells_Peripheral_UW	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HMEC_Mammary_Epithelial	Skeletal_Muscle_Female
Skeletal_Muscle_Male	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Skeletal_Muscle_Female	Osteoblasts
Thymus	Psoas_Muscle
Ovary	Colon_Smooth_Muscle
Fetal_Stomach	Rectal_Mucosa.Donor_31
Fetal_Placenta	Fetal_Placenta
CD4pp_CD25__Th_Primary_Cells	Sigmoid_Colon
CD34_Cultured_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Brain_Hippocampus_Middle	Duodenum_Mucosa
Spleen	Spleen
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	HUES64_Cell_Line
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Lung
H1_Derived_Mesenchymal_Stem_Cells	ES_I3_Cell_Line
Adipose_Nuclei	Fetal_Intestine_Large
Small_Intestine	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Fetal_Intestine_Small
Breast_Myoepithelial_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Rectal_Mucosa.Donor_31	CD19_Primary_Cells_Peripheral_UW
CD14_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Colon_Smooth_Muscle	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Stomach_Smooth_Muscle	CD4_Memory_Primary_Cells
CD15_Primary_Cells	Thymus
Muscle_Satellite_Cultured_Cells	CD8_Naive_Primary_Cells
CD56_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Skeletal_Muscle_Male
CD34_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Monocytes_CD14pp_RO01746	Breast_Myoepithelial_Cells
NHLF_Lung_Fibroblasts	CD34_Primary_Cells
Brain_Mid_Frontal_Lobe	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	Small_Intestine
Breast_vHMEC	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Rectal_Smooth_Muscle
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Brain_Inferior_Temporal_Lobe	CD56_Primary_Cells
Duodenum_Smooth_Muscle	HUES48_Cell_Line
Fetal_Intestine_Small	Right_Ventricle
Rectal_Smooth_Muscle	CD4_Naive_Primary_Cells
Brain_Substantia_Nigra	Rectal_Mucosa.Donor_29
Right_Atrium	iPS_DF_6.9_Cell_Line
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Hippocampus_Middle
CD19_Primary_Cells_Peripheral_UW	H9_Derived_Neuron_Cultured_Cells
Fetal_Brain_Female	CD8_Memory_Primary_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_18_Cell_Line
Fetal_Intestine_Large	Stomach_Mucosa
Dnd41_TCell_Leukemia	iPS_DF_19.11_Cell_Line
HSMM_Skeletal_Muscle_Myoblasts	H1_Derived_Mesenchymal_Stem_Cells
CD3_Primary_Cells_Cord_BI	H1_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Adult_Liver
Pancreas	CD3_Primary_Cells_Peripheral_UW
Brain_Anterior_Caudate	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Brain_Cingulate_Gyrus	H9_Derived_Neuronal_Progenitor_Cultured_Cells
iPS_DF_6.9_Cell_Line	CD3_Primary_Cells_Cord_BI
CD4_Memory_Primary_Cells	4star
CD19_Primary_Cells_Cord_BI	Monocytes_CD14pp_RO01746
Gastric	CD14_Primary_Cells
Rectal_Mucosa.Donor_29	Brain_Substantia_Nigra
H1_Cell_Line	iPS_20b_Cell_Line
CD8_Memory_Primary_Cells	Brain_Germinal_Matrix
Brain_Angular_Gyrus	Stomach_Smooth_Muscle
CD4_Naive_Primary_Cells	GM12878_Lymphoblastoid
K562_Leukemia	Fetal_Thymus
Adult_Liver	Brain_Mid_Frontal_Lobe
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Brain_Inferior_Temporal_Lobe
HepG2_Hepatocellular_Carcinoma	Brain_Cingulate_Gyrus
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
GM12878_Lymphoblastoid	Brain_Anterior_Caudate
Fetal_Lung	CD19_Primary_Cells_Cord_BI
A549_EtOH_0.02pct_Lung_Carcinoma	CD15_Primary_Cells
ES_WA7_Cell_Line	Brain_Angular_Gyrus
Fetal_Brain_Male	ES_WA7_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Heart
NHDF_Ad_Adult_Dermal_Fibroblasts	H9_Cell_Line
HUES6_Cell_Line	Aorta
Fetal_Heart	Fetal_Lung
iPS_15b_Cell_Line	Fetal_Brain_Female
H9_Cell_Line	Right_Atrium
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	iPS_15b_Cell_Line
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Brain_Male
Pancreatic_Islets	Pancreatic_Islets
iPS_18_Cell_Line	Gastric
Fetal_Kidney	Dnd41_TCell_Leukemia
ES_I3_Cell_Line	Fetal_Kidney
HeLa_S3_Cervical_Carcinoma	K562_Leukemia
iPS_20b_Cell_Line	Pancreas
HUES48_Cell_Line	HepG2_Hepatocellular_Carcinoma
HUES64_Cell_Line	HeLa_S3_Cervical_Carcinoma
