(New) Cell Type	(Old) Cell Type
HMEC_Mammary_Epithelial	HMEC_Mammary_Epithelial
CD15_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
H1_BMP4_Derived_Trophoblast_Cultured_Cells	NHEK_Epidermal_Keratinocytes
CD3_Primary_Cells_Peripheral_UW	Mobilized_CD34_Primary_Cells_Female
HUVEC_Umbilical_Vein_Endothelial_Cells	Mobilized_CD34_Primary_Cells_Male
Esophagus	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Placenta_Amnion	Breast_vHMEC
Ovary	IMR90_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Placenta_Amnion
Right_Ventricle	Muscle_Satellite_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Spleen	HUES6_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Esophagus
CD4_Memory_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Lung	Colonic_Mucosa
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
Psoas_Muscle	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4pp_CD25pp_CD127__Treg_Primary_Cells	NHLF_Lung_Fibroblasts
Colonic_Mucosa	HUES64_Cell_Line
CD4pp_CD25__Th_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD56_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Fetal_Adrenal_Gland
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Muscle_Trunk
Mobilized_CD34_Primary_Cells_Female	Fetal_Muscle_Leg
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
CD14_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Left_Ventricle	CD34_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Ovary
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	NH_A_Astrocytes
H1_Derived_Mesenchymal_Stem_Cells	iPS_18_Cell_Line
Muscle_Satellite_Cultured_Cells	Osteoblasts
IMR90_Cell_Line	CD4pp_CD25__Th_Primary_Cells
CD8_Memory_Primary_Cells	HUES48_Cell_Line
Thymus	Thymus
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Duodenum_Smooth_Muscle
Fetal_Placenta	A549_EtOH_0.02pct_Lung_Carcinoma
Sigmoid_Colon	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
CD4_Naive_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
iPS_DF_19.11_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Adipose_Nuclei	Left_Ventricle
CD34_Cultured_Cells	Adipose_Nuclei
Mobilized_CD34_Primary_Cells_Male	Duodenum_Mucosa
4star	Sigmoid_Colon
Dnd41_TCell_Leukemia	Fetal_Intestine_Small
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Lung
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Stomach
Skeletal_Muscle_Male	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Skeletal_Muscle_Female	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	H9_Derived_Neuron_Cultured_Cells
Breast_vHMEC	Rectal_Mucosa.Donor_31
Fetal_Muscle_Trunk	Breast_Myoepithelial_Cells
Brain_Hippocampus_Middle	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Stomach_Smooth_Muscle	ES_I3_Cell_Line
H9_Derived_Neuron_Cultured_Cells	iPS_20b_Cell_Line
