(New) Cell Type	(Old) Cell Type
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Brain_Mid_Frontal_Lobe	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Psoas_Muscle	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Duodenum_Smooth_Muscle	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Hippocampus_Middle
H9_Derived_Neuron_Cultured_Cells	Brain_Mid_Frontal_Lobe
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Brain_Cingulate_Gyrus
Brain_Inferior_Temporal_Lobe	Brain_Anterior_Caudate
CD3_Primary_Cells_Cord_BI	Duodenum_Smooth_Muscle
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Brain_Inferior_Temporal_Lobe
Thymus	Brain_Substantia_Nigra
Rectal_Mucosa.Donor_29	Stomach_Smooth_Muscle
Sigmoid_Colon	Colonic_Mucosa
Brain_Substantia_Nigra	HSMM_Skeletal_Muscle_Myoblasts
Ovary	NHLF_Lung_Fibroblasts
Osteoblasts	Brain_Angular_Gyrus
Adult_Liver	Rectal_Smooth_Muscle
H1_Cell_Line	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Left_Ventricle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Lung	Skeletal_Muscle_Male
Rectal_Smooth_Muscle	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
4star	Right_Atrium
Brain_Angular_Gyrus	Muscle_Satellite_Cultured_Cells
Duodenum_Mucosa	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Anterior_Caudate	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Colon_Smooth_Muscle
Stomach_Smooth_Muscle	Osteoblasts
HMEC_Mammary_Epithelial	Skeletal_Muscle_Female
CD4_Memory_Primary_Cells	Right_Ventricle
Fetal_Brain_Female	NH_A_Astrocytes
CD4pp_CD25__Th_Primary_Cells	Lung
iPS_15b_Cell_Line	Rectal_Mucosa.Donor_29
CD4_Naive_Primary_Cells	Fetal_Stomach
CD8_Memory_Primary_Cells	Adipose_Nuclei
CD34_Primary_Cells	IMR90_Cell_Line
Rectal_Mucosa.Donor_31	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Duodenum_Mucosa
HeLa_S3_Cervical_Carcinoma	Breast_Myoepithelial_Cells
HUES6_Cell_Line	Fetal_Muscle_Trunk
Right_Atrium	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Monocytes_CD14pp_RO01746	NHEK_Epidermal_Keratinocytes
Mobilized_CD34_Primary_Cells_Male	HeLa_S3_Cervical_Carcinoma
CD3_Primary_Cells_Peripheral_UW	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Right_Ventricle	HepG2_Hepatocellular_Carcinoma
H1_Derived_Mesenchymal_Stem_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
ES_I3_Cell_Line	Left_Ventricle
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Intestine_Small
Brain_Cingulate_Gyrus	Neurosphere_Cultured_Cells_Cortex_Derived
