(New) Cell Type	(Old) Cell Type
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HepG2_Hepatocellular_Carcinoma
CD14_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
Mobilized_CD34_Primary_Cells_Male	HUVEC_Umbilical_Vein_Endothelial_Cells
HUES6_Cell_Line	Breast_Myoepithelial_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD14_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	IMR90_Cell_Line
Breast_Myoepithelial_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HUES64_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NHEK_Epidermal_Keratinocytes	Adult_Liver
HUVEC_Umbilical_Vein_Endothelial_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Dnd41_TCell_Leukemia	CD56_Primary_Cells
HMEC_Mammary_Epithelial	HUES6_Cell_Line
Adult_Liver	Adipose_Nuclei
Aorta	Fetal_Placenta
Lung	Monocytes_CD14pp_RO01746
Fetal_Adrenal_Gland	Fetal_Muscle_Leg
Breast_vHMEC	iPS_20b_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	HUES48_Cell_Line
GM12878_Lymphoblastoid	Breast_vHMEC
Small_Intestine	CD15_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Fetal_Placenta	Pancreatic_Islets
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
