(New) Cell Type	(Old) Cell Type
H1_Derived_Neuronal_Progenitor_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Sigmoid_Colon	H9_Cell_Line
iPS_DF_6.9_Cell_Line	iPS_DF_6.9_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	4star
Brain_Angular_Gyrus	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	Neurosphere_Cultured_Cells_Cortex_Derived
Right_Atrium	Placenta_Amnion
Aorta	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
K562_Leukemia	Esophagus
Stomach_Mucosa	Pancreas
HSMM_Skeletal_Muscle_Myoblasts	H1_Derived_Mesenchymal_Stem_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Left_Ventricle
Psoas_Muscle	Gastric
Small_Intestine	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Brain_Male	Fetal_Placenta
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Lung
A549_EtOH_0.02pct_Lung_Carcinoma	H1_Cell_Line
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Sigmoid_Colon
Fetal_Heart	Fetal_Stomach
CD34_Primary_Cells	Right_Ventricle
Pancreas	Small_Intestine
Gastric	Fetal_Kidney
Brain_Substantia_Nigra	iPS_DF_19.11_Cell_Line
Left_Ventricle	Fetal_Adrenal_Gland
Adult_Liver	Fetal_Muscle_Leg
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Breast_Myoepithelial_Cells
H9_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Rectal_Smooth_Muscle	Fetal_Intestine_Large
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Breast_vHMEC
Fetal_Lung	Fetal_Muscle_Trunk
Colon_Smooth_Muscle	Brain_Mid_Frontal_Lobe
CD8_Memory_Primary_Cells	Stomach_Mucosa
Placenta_Amnion	H9_Derived_Neuronal_Progenitor_Cultured_Cells
NHLF_Lung_Fibroblasts	Psoas_Muscle
ES_WA7_Cell_Line	Spleen
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	ES_WA7_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Intestine_Small
Brain_Anterior_Caudate	H9_Derived_Neuron_Cultured_Cells
CD4_Naive_Primary_Cells	Brain_Angular_Gyrus
H1_Derived_Mesenchymal_Stem_Cells	Right_Atrium
Osteoblasts	Pancreatic_Islets
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	iPS_15b_Cell_Line
Ovary	IMR90_Cell_Line
ES_I3_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD19_Primary_Cells_Cord_BI	HUES48_Cell_Line
Fetal_Brain_Female	Fetal_Lung
Brain_Mid_Frontal_Lobe	Colonic_Mucosa
H1_BMP4_Derived_Trophoblast_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
Brain_Inferior_Temporal_Lobe	Brain_Cingulate_Gyrus
4star	Brain_Substantia_Nigra
Brain_Cingulate_Gyrus	Colon_Smooth_Muscle
Spleen	HUES64_Cell_Line
GM12878_Lymphoblastoid	Fetal_Brain_Female
Rectal_Mucosa.Donor_29	iPS_18_Cell_Line
iPS_DF_19.11_Cell_Line	Fetal_Thymus
Lung	Fetal_Brain_Male
CD4_Memory_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Right_Ventricle	CD34_Primary_Cells
Rectal_Mucosa.Donor_31	Ovary
NH_A_Astrocytes	Brain_Germinal_Matrix
CD8_Naive_Primary_Cells	Rectal_Smooth_Muscle
Thymus	HMEC_Mammary_Epithelial
Esophagus	Brain_Inferior_Temporal_Lobe
Duodenum_Smooth_Muscle	Thymus
CD34_Cultured_Cells	Rectal_Mucosa.Donor_31
Stomach_Smooth_Muscle	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Breast_vHMEC	NHLF_Lung_Fibroblasts
CD3_Primary_Cells_Cord_BI	Brain_Anterior_Caudate
Fetal_Kidney	CD56_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	NH_A_Astrocytes
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	NHDF_Ad_Adult_Dermal_Fibroblasts
Duodenum_Mucosa	Duodenum_Smooth_Muscle
Brain_Germinal_Matrix	CD19_Primary_Cells_Peripheral_UW
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Adipose_Nuclei
IMR90_Cell_Line	Brain_Hippocampus_Middle
Muscle_Satellite_Cultured_Cells	Aorta
HUVEC_Umbilical_Vein_Endothelial_Cells	HUES6_Cell_Line
Fetal_Intestine_Large	Peripheral_Blood_Mononuclear_Primary_Cells
H1_Cell_Line	CD8_Naive_Primary_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	ES_I3_Cell_Line
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	iPS_20b_Cell_Line
iPS_15b_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NHEK_Epidermal_Keratinocytes	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Duodenum_Mucosa
Brain_Hippocampus_Middle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Pancreatic_Islets	CD8_Memory_Primary_Cells
Adipose_Nuclei	CD14_Primary_Cells
Colonic_Mucosa	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4_Memory_Primary_Cells
HUES48_Cell_Line	Rectal_Mucosa.Donor_29
Monocytes_CD14pp_RO01746	CD34_Cultured_Cells
iPS_20b_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Skeletal_Muscle_Female	Fetal_Heart
Fetal_Intestine_Small	NHEK_Epidermal_Keratinocytes
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
HUES64_Cell_Line	Muscle_Satellite_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Osteoblasts
HUES6_Cell_Line	CD4_Naive_Primary_Cells
CD15_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Dnd41_TCell_Leukemia	A549_EtOH_0.02pct_Lung_Carcinoma
Fetal_Placenta	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	HepG2_Hepatocellular_Carcinoma
HMEC_Mammary_Epithelial	CD3_Primary_Cells_Peripheral_UW
Skeletal_Muscle_Male	CD3_Primary_Cells_Cord_BI
Fetal_Stomach	Skeletal_Muscle_Female
CD56_Primary_Cells	CD19_Primary_Cells_Cord_BI
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Adult_Liver
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Breast_Myoepithelial_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
iPS_18_Cell_Line	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
HepG2_Hepatocellular_Carcinoma	Mobilized_CD34_Primary_Cells_Female
H9_Derived_Neuron_Cultured_Cells	CD15_Primary_Cells
Fetal_Muscle_Trunk	Skeletal_Muscle_Male
Mobilized_CD34_Primary_Cells_Female	Stomach_Smooth_Muscle
Fetal_Thymus	Dnd41_TCell_Leukemia
CD3_Primary_Cells_Peripheral_UW	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
CD14_Primary_Cells	HeLa_S3_Cervical_Carcinoma
CD19_Primary_Cells_Peripheral_UW	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	K562_Leukemia
CD4pp_CD25__Th_Primary_Cells	GM12878_Lymphoblastoid
Fetal_Adrenal_Gland	Mobilized_CD34_Primary_Cells_Male
Fetal_Muscle_Leg	Monocytes_CD14pp_RO01746
