(New) Cell Type	(Old) Cell Type
ES_WA7_Cell_Line	ES_WA7_Cell_Line
Pancreatic_Islets	ES_I3_Cell_Line
Fetal_Kidney	iPS_18_Cell_Line
Pancreas	iPS_20b_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	HUES6_Cell_Line
ES_I3_Cell_Line	HUES48_Cell_Line
HeLa_S3_Cervical_Carcinoma	HUES64_Cell_Line
iPS_15b_Cell_Line	4star
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	H1_Cell_Line
H9_Cell_Line	iPS_15b_Cell_Line
Fetal_Brain_Male	H9_Cell_Line
Fetal_Heart	iPS_DF_6.9_Cell_Line
HUES64_Cell_Line	Fetal_Kidney
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	NH_A_Astrocytes
iPS_20b_Cell_Line	H9_Derived_Neuron_Cultured_Cells
HUES48_Cell_Line	Muscle_Satellite_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Osteoblasts
Gastric	Fetal_Muscle_Trunk
Aorta	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Breast_vHMEC	NHLF_Lung_Fibroblasts
iPS_18_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Osteoblasts	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Brain_Substantia_Nigra	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Sigmoid_Colon
Fetal_Lung	HeLa_S3_Cervical_Carcinoma
iPS_DF_6.9_Cell_Line	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
K562_Leukemia	HUVEC_Umbilical_Vein_Endothelial_Cells
Brain_Angular_Gyrus	HSMM_Skeletal_Muscle_Myoblasts
NHLF_Lung_Fibroblasts	Fetal_Placenta
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	NHEK_Epidermal_Keratinocytes
Right_Atrium	HMEC_Mammary_Epithelial
Small_Intestine	Fetal_Lung
Stomach_Mucosa	IMR90_Cell_Line
Colon_Smooth_Muscle	A549_EtOH_0.02pct_Lung_Carcinoma
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD56_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Thymus
H1_Derived_Neuronal_Progenitor_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Psoas_Muscle	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Ovary	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Brain_Anterior_Caudate	CD19_Primary_Cells_Cord_BI
HUES6_Cell_Line	Fetal_Brain_Female
Fetal_Intestine_Small	Rectal_Mucosa.Donor_29
Rectal_Smooth_Muscle	Fetal_Intestine_Large
Duodenum_Smooth_Muscle	Peripheral_Blood_Mononuclear_Primary_Cells
CD19_Primary_Cells_Cord_BI	Left_Ventricle
Brain_Inferior_Temporal_Lobe	Rectal_Mucosa.Donor_31
Fetal_Brain_Female	NHDF_Ad_Adult_Dermal_Fibroblasts
