(New) Cell Type	(Old) Cell Type
Right_Atrium	Right_Atrium
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Ovary
GM12878_Lymphoblastoid	Left_Ventricle
NHEK_Epidermal_Keratinocytes	Esophagus
Mobilized_CD34_Primary_Cells_Male	Lung
HSMM_Skeletal_Muscle_Myoblasts	Brain_Angular_Gyrus
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Anterior_Caudate
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Brain_Substantia_Nigra
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD4_Naive_Primary_Cells
Osteoblasts	Psoas_Muscle
iPS_18_Cell_Line	Brain_Inferior_Temporal_Lobe
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD4_Memory_Primary_Cells
HeLa_S3_Cervical_Carcinoma	CD8_Naive_Primary_Cells
Fetal_Lung	Placenta_Amnion
Dnd41_TCell_Leukemia	Brain_Cingulate_Gyrus
Muscle_Satellite_Cultured_Cells	Right_Ventricle
K562_Leukemia	Fetal_Heart
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Colon_Smooth_Muscle
H9_Derived_Neuron_Cultured_Cells	Adult_Liver
NH_A_Astrocytes	Duodenum_Smooth_Muscle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Brain_Mid_Frontal_Lobe
HUES6_Cell_Line	Brain_Hippocampus_Middle
iPS_15b_Cell_Line	iPS_DF_6.9_Cell_Line
HUES48_Cell_Line	iPS_DF_19.11_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Monocytes_CD14pp_RO01746	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD8_Memory_Primary_Cells	Aorta
HUES64_Cell_Line	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD3_Primary_Cells_Cord_BI	H1_Derived_Neuronal_Progenitor_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	H9_Cell_Line
HUVEC_Umbilical_Vein_Endothelial_Cells	Small_Intestine
A549_EtOH_0.02pct_Lung_Carcinoma	CD4pp_CD25__Th_Primary_Cells
NHLF_Lung_Fibroblasts	HUES64_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
IMR90_Cell_Line	Sigmoid_Colon
ES_I3_Cell_Line	CD8_Memory_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_15b_Cell_Line
HMEC_Mammary_Epithelial	CD34_Primary_Cells
CD4_Naive_Primary_Cells	HUES48_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Colon_Smooth_Muscle	Spleen
Adipose_Nuclei	iPS_20b_Cell_Line
Adult_Liver	Rectal_Mucosa.Donor_29
Stomach_Mucosa	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Stomach	HUES6_Cell_Line
CD8_Naive_Primary_Cells	iPS_18_Cell_Line
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
HepG2_Hepatocellular_Carcinoma	H1_Cell_Line
Fetal_Adrenal_Gland	Rectal_Smooth_Muscle
Breast_vHMEC	Rectal_Mucosa.Donor_31
CD19_Primary_Cells_Cord_BI	ES_I3_Cell_Line
Mobilized_CD34_Primary_Cells_Female	Duodenum_Mucosa
Fetal_Brain_Male	ES_WA7_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	Pancreatic_Islets
CD4_Memory_Primary_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Heart	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Kidney
CD34_Primary_Cells	Brain_Germinal_Matrix
Fetal_Muscle_Leg	CD3_Primary_Cells_Cord_BI
Peripheral_Blood_Mononuclear_Primary_Cells	4star
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD56_Primary_Cells
Brain_Hippocampus_Middle	HMEC_Mammary_Epithelial
Skeletal_Muscle_Male	CD19_Primary_Cells_Peripheral_UW
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Stomach_Mucosa
Skeletal_Muscle_Female	CD19_Primary_Cells_Cord_BI
CD34_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Thymus
Fetal_Intestine_Small	Colonic_Mucosa
iPS_20b_Cell_Line	Fetal_Brain_Male
CD15_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
Fetal_Muscle_Trunk	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Brain_Germinal_Matrix	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Pancreatic_Islets	Adipose_Nuclei
Brain_Substantia_Nigra	Fetal_Intestine_Small
H1_Cell_Line	CD34_Cultured_Cells
Breast_Myoepithelial_Cells	Fetal_Thymus
Rectal_Smooth_Muscle	Fetal_Brain_Female
Brain_Cingulate_Gyrus	Skeletal_Muscle_Female
Rectal_Mucosa.Donor_31	H1_Derived_Mesenchymal_Stem_Cells
Brain_Mid_Frontal_Lobe	NH_A_Astrocytes
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Intestine_Large
CD56_Primary_Cells	Breast_Myoepithelial_Cells
Brain_Anterior_Caudate	Fetal_Lung
Duodenum_Mucosa	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Inferior_Temporal_Lobe	Mobilized_CD34_Primary_Cells_Male
CD4pp_CD25__Th_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
Brain_Angular_Gyrus	CD14_Primary_Cells
4star	CD15_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	GM12878_Lymphoblastoid
Rectal_Mucosa.Donor_29	Stomach_Smooth_Muscle
Duodenum_Smooth_Muscle	H9_Derived_Neuron_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	Gastric
Fetal_Intestine_Large	Monocytes_CD14pp_RO01746
Fetal_Thymus	Skeletal_Muscle_Male
Stomach_Smooth_Muscle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
iPS_DF_19.11_Cell_Line	Fetal_Muscle_Leg
CD14_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Brain_Female	NHEK_Epidermal_Keratinocytes
Thymus	NHDF_Ad_Adult_Dermal_Fibroblasts
Right_Ventricle	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Left_Ventricle	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Placenta	HUVEC_Umbilical_Vein_Endothelial_Cells
Sigmoid_Colon	Fetal_Placenta
Fetal_Kidney	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Ovary	Fetal_Muscle_Trunk
Placenta_Amnion	A549_EtOH_0.02pct_Lung_Carcinoma
Psoas_Muscle	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Small_Intestine	NHLF_Lung_Fibroblasts
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Fetal_Stomach
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Colonic_Mucosa	Muscle_Satellite_Cultured_Cells
H9_Cell_Line	Breast_vHMEC
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Adrenal_Gland
Pancreas	Osteoblasts
H1_Derived_Mesenchymal_Stem_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
