(New) Cell Type	(Old) Cell Type
Stomach_Mucosa	Stomach_Mucosa
iPS_DF_6.9_Cell_Line	Rectal_Mucosa.Donor_31
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Intestine_Small
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Rectal_Mucosa.Donor_29
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Intestine_Large
Psoas_Muscle	Duodenum_Mucosa
Aorta	CD4_Memory_Primary_Cells
Brain_Angular_Gyrus	CD8_Memory_Primary_Cells
Brain_Substantia_Nigra	Colonic_Mucosa
Small_Intestine	CD8_Naive_Primary_Cells
Sigmoid_Colon	Small_Intestine
Right_Atrium	CD4_Naive_Primary_Cells
NHLF_Lung_Fibroblasts	Sigmoid_Colon
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Muscle_Leg
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Adult_Liver
Gastric	CD19_Primary_Cells_Peripheral_UW
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Colon_Smooth_Muscle
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Adult_Liver	Fetal_Adrenal_Gland
Colon_Smooth_Muscle	Fetal_Stomach
Peripheral_Blood_Mononuclear_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Left_Ventricle	NHLF_Lung_Fibroblasts
Rectal_Smooth_Muscle	CD56_Primary_Cells
CD34_Primary_Cells	Rectal_Smooth_Muscle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Fetal_Muscle_Trunk
CD34_Cultured_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Breast_vHMEC
HeLa_S3_Cervical_Carcinoma	Fetal_Placenta
Placenta_Amnion	Duodenum_Smooth_Muscle
Brain_Anterior_Caudate	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
K562_Leukemia	CD4pp_CD25__Th_Primary_Cells
Brain_Mid_Frontal_Lobe	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Spleen	CD34_Cultured_Cells
CD8_Memory_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD3_Primary_Cells_Peripheral_UW
Lung	Placenta_Amnion
Ovary	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Right_Ventricle	Esophagus
CD4_Naive_Primary_Cells	Fetal_Heart
Pancreas	HUVEC_Umbilical_Vein_Endothelial_Cells
CD8_Naive_Primary_Cells	CD14_Primary_Cells
Fetal_Brain_Male	CD19_Primary_Cells_Cord_BI
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	NHEK_Epidermal_Keratinocytes
iPS_DF_19.11_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
ES_WA7_Cell_Line	GM12878_Lymphoblastoid
Brain_Inferior_Temporal_Lobe	NH_A_Astrocytes
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Thymus
Brain_Cingulate_Gyrus	Skeletal_Muscle_Female
Fetal_Lung	Monocytes_CD14pp_RO01746
Fetal_Heart	Brain_Angular_Gyrus
Osteoblasts	Thymus
Breast_vHMEC	Left_Ventricle
Rectal_Mucosa.Donor_31	Osteoblasts
Rectal_Mucosa.Donor_29	Brain_Substantia_Nigra
Esophagus	CD3_Primary_Cells_Cord_BI
H9_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD4_Memory_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
NH_A_Astrocytes	Brain_Mid_Frontal_Lobe
CD19_Primary_Cells_Cord_BI	Muscle_Satellite_Cultured_Cells
GM12878_Lymphoblastoid	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	CD34_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Duodenum_Smooth_Muscle	Fetal_Lung
Fetal_Brain_Female	CD15_Primary_Cells
4star	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Mobilized_CD34_Primary_Cells_Male
Stomach_Smooth_Muscle	HMEC_Mammary_Epithelial
Thymus	Psoas_Muscle
H9_Derived_Neuronal_Progenitor_Cultured_Cells	HUES64_Cell_Line
Muscle_Satellite_Cultured_Cells	Brain_Inferior_Temporal_Lobe
IMR90_Cell_Line	Brain_Anterior_Caudate
Duodenum_Mucosa	Mobilized_CD34_Primary_Cells_Female
Adipose_Nuclei	IMR90_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Brain_Cingulate_Gyrus
Brain_Hippocampus_Middle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Brain_Germinal_Matrix	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Intestine_Large	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Colonic_Mucosa	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	iPS_DF_6.9_Cell_Line
NHEK_Epidermal_Keratinocytes	Pancreatic_Islets
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Germinal_Matrix
CD3_Primary_Cells_Cord_BI	Skeletal_Muscle_Male
ES_I3_Cell_Line	A549_EtOH_0.02pct_Lung_Carcinoma
H1_Cell_Line	iPS_20b_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Ovary
Monocytes_CD14pp_RO01746	Brain_Hippocampus_Middle
CD56_Primary_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	iPS_18_Cell_Line
Skeletal_Muscle_Female	Spleen
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	iPS_DF_19.11_Cell_Line
Mobilized_CD34_Primary_Cells_Male	Neurosphere_Cultured_Cells_Cortex_Derived
CD15_Primary_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Kidney	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Adipose_Nuclei
HMEC_Mammary_Epithelial	HUES48_Cell_Line
Fetal_Intestine_Small	HUES6_Cell_Line
Fetal_Placenta	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Pancreatic_Islets	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_15b_Cell_Line	H9_Derived_Neuron_Cultured_Cells
Skeletal_Muscle_Male	H1_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Brain_Male
Neurosphere_Cultured_Cells_Cortex_Derived	ES_I3_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Brain_Female
Breast_Myoepithelial_Cells	4star
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	H1_Derived_Mesenchymal_Stem_Cells
HUES6_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Fetal_Stomach	Lung
Fetal_Muscle_Trunk	K562_Leukemia
Dnd41_TCell_Leukemia	Right_Ventricle
H9_Derived_Neuron_Cultured_Cells	Fetal_Kidney
iPS_20b_Cell_Line	Stomach_Smooth_Muscle
Mobilized_CD34_Primary_Cells_Female	H9_Cell_Line
HUES48_Cell_Line	Aorta
HepG2_Hepatocellular_Carcinoma	Breast_Myoepithelial_Cells
CD3_Primary_Cells_Peripheral_UW	ES_WA7_Cell_Line
HUES64_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD19_Primary_Cells_Peripheral_UW	iPS_15b_Cell_Line
Fetal_Thymus	Gastric
CD14_Primary_Cells	Right_Atrium
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Pancreas
CD4pp_CD25__Th_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
iPS_18_Cell_Line	Dnd41_TCell_Leukemia
Fetal_Adrenal_Gland	HepG2_Hepatocellular_Carcinoma
Fetal_Muscle_Leg	HeLa_S3_Cervical_Carcinoma
