(New) Cell Type	(Old) Cell Type
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	iPS_20b_Cell_Line
Fetal_Thymus	HUES6_Cell_Line
HUES6_Cell_Line	HUES64_Cell_Line
iPS_15b_Cell_Line	iPS_15b_Cell_Line
iPS_20b_Cell_Line	iPS_18_Cell_Line
HUES48_Cell_Line	H1_Cell_Line
ES_I3_Cell_Line	HUES48_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	ES_I3_Cell_Line
HUES64_Cell_Line	ES_WA7_Cell_Line
iPS_DF_6.9_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Gastric	H9_Cell_Line
H1_Cell_Line	iPS_DF_6.9_Cell_Line
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
H9_Cell_Line	Fetal_Thymus
4star	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	iPS_DF_19.11_Cell_Line
HMEC_Mammary_Epithelial	CD15_Primary_Cells
iPS_18_Cell_Line	Thymus
HUVEC_Umbilical_Vein_Endothelial_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
NH_A_Astrocytes	Fetal_Intestine_Small
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Placenta_Amnion
Fetal_Brain_Female	Fetal_Intestine_Large
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Germinal_Matrix
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD14_Primary_Cells
Monocytes_CD14pp_RO01746	Duodenum_Smooth_Muscle
Muscle_Satellite_Cultured_Cells	CD3_Primary_Cells_Cord_BI
NHEK_Epidermal_Keratinocytes	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD34_Primary_Cells	Monocytes_CD14pp_RO01746
CD14_Primary_Cells	Duodenum_Mucosa
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Brain_Female
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Stomach_Mucosa
Neurosphere_Cultured_Cells_Cortex_Derived	Rectal_Mucosa.Donor_29
Rectal_Mucosa.Donor_31	Fetal_Heart
Brain_Germinal_Matrix	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Muscle_Leg
Osteoblasts	H9_Derived_Neuron_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	Rectal_Mucosa.Donor_31
Brain_Anterior_Caudate	NH_A_Astrocytes
CD15_Primary_Cells	Fetal_Brain_Male
Dnd41_TCell_Leukemia	Mobilized_CD34_Primary_Cells_Female
Fetal_Lung	CD34_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Colonic_Mucosa
Duodenum_Smooth_Muscle	Peripheral_Blood_Mononuclear_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
HeLa_S3_Cervical_Carcinoma	Colon_Smooth_Muscle
Adult_Liver	Fetal_Kidney
K562_Leukemia	H1_Derived_Mesenchymal_Stem_Cells
Fetal_Placenta	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
NHLF_Lung_Fibroblasts	Fetal_Lung
NHDF_Ad_Adult_Dermal_Fibroblasts	Rectal_Smooth_Muscle
Rectal_Mucosa.Donor_29	CD34_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	Skeletal_Muscle_Female
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
HepG2_Hepatocellular_Carcinoma	Fetal_Stomach
CD19_Primary_Cells_Cord_BI	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Stomach_Smooth_Muscle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Brain_Substantia_Nigra	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Breast_vHMEC	NHEK_Epidermal_Keratinocytes
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD19_Primary_Cells_Cord_BI
Fetal_Adrenal_Gland	Mobilized_CD34_Primary_Cells_Male
Placenta_Amnion	CD19_Primary_Cells_Peripheral_UW
Adipose_Nuclei	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Brain_Inferior_Temporal_Lobe	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Heart	Skeletal_Muscle_Male
Colon_Smooth_Muscle	Brain_Cingulate_Gyrus
Duodenum_Mucosa	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
CD3_Primary_Cells_Cord_BI	Brain_Hippocampus_Middle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	NHLF_Lung_Fibroblasts
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD56_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Stomach_Smooth_Muscle
Fetal_Muscle_Trunk	Brain_Mid_Frontal_Lobe
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Small_Intestine
Fetal_Intestine_Large	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Skeletal_Muscle_Male	Fetal_Muscle_Trunk
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD8_Memory_Primary_Cells
Fetal_Stomach	Brain_Inferior_Temporal_Lobe
Brain_Cingulate_Gyrus	NHDF_Ad_Adult_Dermal_Fibroblasts
Lung	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Brain_Hippocampus_Middle	Muscle_Satellite_Cultured_Cells
Breast_Myoepithelial_Cells	Adipose_Nuclei
CD4pp_CD25__Th_Primary_Cells	Osteoblasts
IMR90_Cell_Line	CD4_Naive_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Muscle_Leg	Fetal_Adrenal_Gland
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Placenta
CD56_Primary_Cells	IMR90_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	CD8_Naive_Primary_Cells
Right_Atrium	Sigmoid_Colon
Brain_Angular_Gyrus	Esophagus
Brain_Mid_Frontal_Lobe	HUVEC_Umbilical_Vein_Endothelial_Cells
H9_Derived_Neuron_Cultured_Cells	Brain_Substantia_Nigra
iPS_DF_19.11_Cell_Line	CD3_Primary_Cells_Peripheral_UW
Thymus	Brain_Angular_Gyrus
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Left_Ventricle
CD34_Cultured_Cells	Ovary
CD4_Naive_Primary_Cells	Spleen
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Brain_Anterior_Caudate
Spleen	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Rectal_Smooth_Muscle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Skeletal_Muscle_Female	Right_Ventricle
Fetal_Intestine_Small	CD4_Memory_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Kidney	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD3_Primary_Cells_Peripheral_UW	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD4_Memory_Primary_Cells	HepG2_Hepatocellular_Carcinoma
Stomach_Mucosa	4star
CD8_Naive_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H1_Derived_Mesenchymal_Stem_Cells	Right_Atrium
GM12878_Lymphoblastoid	GM12878_Lymphoblastoid
Pancreas	Psoas_Muscle
Sigmoid_Colon	Lung
Ovary	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Colonic_Mucosa	HMEC_Mammary_Epithelial
Fetal_Brain_Male	Breast_Myoepithelial_Cells
Esophagus	Breast_vHMEC
Left_Ventricle	Dnd41_TCell_Leukemia
CD8_Memory_Primary_Cells	Adult_Liver
Right_Ventricle	A549_EtOH_0.02pct_Lung_Carcinoma
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Pancreatic_Islets
Pancreatic_Islets	K562_Leukemia
Aorta	Aorta
ES_WA7_Cell_Line	HeLa_S3_Cervical_Carcinoma
Psoas_Muscle	Gastric
Small_Intestine	Pancreas
