(New) Cell Type	(Old) Cell Type
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4_Memory_Primary_Cells
CD8_Naive_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Adult_Liver	CD4_Naive_Primary_Cells
CD8_Memory_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Intestine_Small	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD4_Memory_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD8_Memory_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	CD3_Primary_Cells_Cord_BI
CD4_Naive_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD8_Naive_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	CD3_Primary_Cells_Peripheral_UW
CD3_Primary_Cells_Cord_BI	Dnd41_TCell_Leukemia
CD4pp_CD25__Th_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Adrenal_Gland	Thymus
Muscle_Satellite_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD34_Cultured_Cells	CD56_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD34_Cultured_Cells
HMEC_Mammary_Epithelial	CD19_Primary_Cells_Cord_BI
NHDF_Ad_Adult_Dermal_Fibroblasts	GM12878_Lymphoblastoid
Fetal_Intestine_Large	Fetal_Thymus
K562_Leukemia	CD19_Primary_Cells_Peripheral_UW
Neurosphere_Cultured_Cells_Cortex_Derived	Mobilized_CD34_Primary_Cells_Female
Mobilized_CD34_Primary_Cells_Female	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD19_Primary_Cells_Cord_BI	Mobilized_CD34_Primary_Cells_Male
Fetal_Muscle_Trunk	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD34_Primary_Cells
Stomach_Mucosa	HUES64_Cell_Line
Osteoblasts	Duodenum_Smooth_Muscle
Breast_Myoepithelial_Cells	Rectal_Mucosa.Donor_29
CD15_Primary_Cells	H9_Cell_Line
NHEK_Epidermal_Keratinocytes	Duodenum_Mucosa
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Psoas_Muscle
GM12878_Lymphoblastoid	HUES48_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Intestine_Small
HUVEC_Umbilical_Vein_Endothelial_Cells	Fetal_Intestine_Large
H9_Derived_Neuron_Cultured_Cells	H1_Cell_Line
Dnd41_TCell_Leukemia	NHLF_Lung_Fibroblasts
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Stomach
HepG2_Hepatocellular_Carcinoma	H9_Derived_Neuron_Cultured_Cells
Fetal_Muscle_Leg	Monocytes_CD14pp_RO01746
HUES6_Cell_Line	CD15_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Fetal_Adrenal_Gland
Fetal_Lung	CD14_Primary_Cells
CD34_Primary_Cells	Fetal_Kidney
IMR90_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Brain_Germinal_Matrix	Rectal_Smooth_Muscle
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Colonic_Mucosa
Mobilized_CD34_Primary_Cells_Male	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Breast_vHMEC	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	IMR90_Cell_Line
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_15b_Cell_Line
Adipose_Nuclei	K562_Leukemia
CD56_Primary_Cells	ES_I3_Cell_Line
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Muscle_Leg
Skeletal_Muscle_Male	Breast_Myoepithelial_Cells
Skeletal_Muscle_Female	HSMM_Skeletal_Muscle_Myoblasts
H1_Cell_Line	HUES6_Cell_Line
Fetal_Brain_Male	Breast_vHMEC
iPS_15b_Cell_Line	iPS_18_Cell_Line
Fetal_Heart	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Colon_Smooth_Muscle	NHDF_Ad_Adult_Dermal_Fibroblasts
Monocytes_CD14pp_RO01746	HMEC_Mammary_Epithelial
CD3_Primary_Cells_Peripheral_UW	Brain_Mid_Frontal_Lobe
HeLa_S3_Cervical_Carcinoma	Pancreatic_Islets
CD14_Primary_Cells	iPS_20b_Cell_Line
Fetal_Stomach	iPS_DF_6.9_Cell_Line
iPS_18_Cell_Line	NHEK_Epidermal_Keratinocytes
NH_A_Astrocytes	Rectal_Mucosa.Donor_31
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Colon_Smooth_Muscle
CD19_Primary_Cells_Peripheral_UW	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
NHLF_Lung_Fibroblasts	HeLa_S3_Cervical_Carcinoma
Brain_Hippocampus_Middle	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Duodenum_Mucosa	Fetal_Muscle_Trunk
Rectal_Mucosa.Donor_29	Adipose_Nuclei
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUES48_Cell_Line	HUVEC_Umbilical_Vein_Endothelial_Cells
Fetal_Thymus	Sigmoid_Colon
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Fetal_Brain_Female
Rectal_Smooth_Muscle	Small_Intestine
Fetal_Brain_Female	Neurosphere_Cultured_Cells_Cortex_Derived
4star	Brain_Germinal_Matrix
Pancreatic_Islets	Brain_Angular_Gyrus
ES_I3_Cell_Line	A549_EtOH_0.02pct_Lung_Carcinoma
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Stomach_Mucosa
Rectal_Mucosa.Donor_31	Esophagus
HUES64_Cell_Line	Right_Ventricle
iPS_DF_19.11_Cell_Line	HepG2_Hepatocellular_Carcinoma
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Cingulate_Gyrus	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Brain_Substantia_Nigra	Brain_Cingulate_Gyrus
Brain_Inferior_Temporal_Lobe	Left_Ventricle
iPS_20b_Cell_Line	Brain_Anterior_Caudate
Brain_Anterior_Caudate	Fetal_Lung
Brain_Mid_Frontal_Lobe	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Small_Intestine	Right_Atrium
Duodenum_Smooth_Muscle	Muscle_Satellite_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	NH_A_Astrocytes
Brain_Angular_Gyrus	Osteoblasts
Right_Atrium	Brain_Hippocampus_Middle
Thymus	Brain_Inferior_Temporal_Lobe
Fetal_Placenta	Fetal_Placenta
Stomach_Smooth_Muscle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Colonic_Mucosa	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Left_Ventricle	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Sigmoid_Colon	Skeletal_Muscle_Female
Fetal_Kidney	Stomach_Smooth_Muscle
Right_Ventricle	Lung
Ovary	Skeletal_Muscle_Male
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	4star
Placenta_Amnion	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Psoas_Muscle	Ovary
H1_BMP4_Derived_Trophoblast_Cultured_Cells	ES_WA7_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Fetal_Brain_Male
H9_Cell_Line	Gastric
H1_Derived_Mesenchymal_Stem_Cells	Brain_Substantia_Nigra
Pancreas	Aorta
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	iPS_DF_19.11_Cell_Line
ES_WA7_Cell_Line	Placenta_Amnion
Esophagus	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Lung	Pancreas
Spleen	H1_Derived_Mesenchymal_Stem_Cells
iPS_DF_6.9_Cell_Line	Spleen
Gastric	Adult_Liver
Aorta	Fetal_Heart
