(New) Cell Type	(Old) Cell Type
Brain_Angular_Gyrus	Brain_Angular_Gyrus
IMR90_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Mid_Frontal_Lobe	CD34_Primary_Cells
K562_Leukemia	Adipose_Nuclei
Breast_Myoepithelial_Cells	Mobilized_CD34_Primary_Cells_Female
Brain_Substantia_Nigra	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUES6_Cell_Line	Mobilized_CD34_Primary_Cells_Male
Ovary	CD4pp_CD25__Th_Primary_Cells
NHLF_Lung_Fibroblasts	Adult_Liver
Rectal_Smooth_Muscle	Fetal_Adrenal_Gland
Fetal_Stomach	Skeletal_Muscle_Female
NHDF_Ad_Adult_Dermal_Fibroblasts	Small_Intestine
Right_Ventricle	CD19_Primary_Cells_Peripheral_UW
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Brain_Mid_Frontal_Lobe
Brain_Cingulate_Gyrus	Placenta_Amnion
Fetal_Placenta	Brain_Inferior_Temporal_Lobe
A549_EtOH_0.02pct_Lung_Carcinoma	Brain_Hippocampus_Middle
Fetal_Muscle_Trunk	HUVEC_Umbilical_Vein_Endothelial_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Cingulate_Gyrus
iPS_18_Cell_Line	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD56_Primary_Cells
Thymus	Fetal_Muscle_Leg
Colon_Smooth_Muscle	CD14_Primary_Cells
Colonic_Mucosa	CD19_Primary_Cells_Cord_BI
Fetal_Muscle_Leg	Brain_Anterior_Caudate
Fetal_Kidney	Right_Atrium
HUES64_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
ES_I3_Cell_Line	CD34_Cultured_Cells
Fetal_Intestine_Small	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Brain_Anterior_Caudate	Lung
iPS_DF_19.11_Cell_Line	Fetal_Placenta
Stomach_Mucosa	Brain_Substantia_Nigra
Duodenum_Smooth_Muscle	Fetal_Stomach
Brain_Hippocampus_Middle	Dnd41_TCell_Leukemia
Fetal_Lung	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Thymus	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
NHEK_Epidermal_Keratinocytes	H9_Derived_Neuron_Cultured_Cells
Brain_Inferior_Temporal_Lobe	Fetal_Thymus
iPS_20b_Cell_Line	Breast_vHMEC
HSMM_Skeletal_Muscle_Myoblasts	Peripheral_Blood_Mononuclear_Primary_Cells
iPS_15b_Cell_Line	Stomach_Mucosa
CD8_Memory_Primary_Cells	Sigmoid_Colon
Fetal_Adrenal_Gland	Brain_Germinal_Matrix
Right_Atrium	CD8_Naive_Primary_Cells
HeLa_S3_Cervical_Carcinoma	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
HUES48_Cell_Line	Fetal_Muscle_Trunk
Pancreatic_Islets	Left_Ventricle
Fetal_Intestine_Large	CD15_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	iPS_DF_6.9_Cell_Line
HMEC_Mammary_Epithelial	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD3_Primary_Cells_Peripheral_UW
Skeletal_Muscle_Male	NH_A_Astrocytes
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Esophagus
Sigmoid_Colon	iPS_DF_19.11_Cell_Line
4star	CD4_Memory_Primary_Cells
H1_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Esophagus	Fetal_Lung
Muscle_Satellite_Cultured_Cells	Pancreas
Psoas_Muscle	Fetal_Intestine_Small
CD8_Naive_Primary_Cells	Fetal_Heart
CD56_Primary_Cells	Rectal_Mucosa.Donor_31
CD4_Naive_Primary_Cells	Psoas_Muscle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Left_Ventricle	Fetal_Intestine_Large
Fetal_Brain_Female	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	HMEC_Mammary_Epithelial
Rectal_Mucosa.Donor_31	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD3_Primary_Cells_Peripheral_UW	Fetal_Kidney
Dnd41_TCell_Leukemia	Fetal_Brain_Male
Placenta_Amnion	4star
Duodenum_Mucosa	Muscle_Satellite_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	Colon_Smooth_Muscle
Lung	Right_Ventricle
Spleen	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4_Naive_Primary_Cells
H9_Cell_Line	IMR90_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Thymus
Peripheral_Blood_Mononuclear_Primary_Cells	CD8_Memory_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Brain_Female
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
NH_A_Astrocytes	Skeletal_Muscle_Male
Pancreas	Gastric
CD34_Cultured_Cells	NHEK_Epidermal_Keratinocytes
Adipose_Nuclei	Colonic_Mucosa
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	HSMM_Skeletal_Muscle_Myoblasts
Breast_vHMEC	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
