(New) Chromatin State	(Old) Chromatin State
Flanking_Active_TSS	Active_TSS
Genic_enhancers	Flanking_Active_TSS
Transcr_at_gene_5_and_3	Transcr_at_gene_5_and_3
ZNF_genes_and_repeats	Enhancers
Enhancers	Bivalent_Poised_TSS
Active_TSS	Flanking_Bivalent_TSS_Enh
Repressed_PolyComb	Genic_enhancers
Bivalent_Poised_TSS	Bivalent_Enhancer
Bivalent_Enhancer	Weak_transcription
Heterochromatin	Repressed_PolyComb
Flanking_Bivalent_TSS_Enh	Weak_Repressed_PolyComb
Strong_transcription	ZNF_genes_and_repeats
Weak_transcription	Strong_transcription
Weak_Repressed_PolyComb	Quiescent_Low
Quiescent_Low	Heterochromatin
