(New) Cell Type	(Old) Cell Type
H1_Derived_Mesenchymal_Stem_Cells	H1_Derived_Mesenchymal_Stem_Cells
Sigmoid_Colon	Gastric
CD4_Memory_Primary_Cells	Aorta
CD8_Naive_Primary_Cells	Esophagus
Mobilized_CD34_Primary_Cells_Male	NHLF_Lung_Fibroblasts
Lung	NH_A_Astrocytes
iPS_20b_Cell_Line	Fetal_Kidney
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Rectal_Smooth_Muscle
Adult_Liver	Fetal_Stomach
CD19_Primary_Cells_Peripheral_UW	Fetal_Intestine_Small
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Angular_Gyrus	HUVEC_Umbilical_Vein_Endothelial_Cells
iPS_18_Cell_Line	Placenta_Amnion
Ovary	HeLa_S3_Cervical_Carcinoma
HUES48_Cell_Line	IMR90_Cell_Line
Brain_Cingulate_Gyrus	Stomach_Mucosa
Fetal_Thymus	Small_Intestine
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Muscle_Leg
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Colonic_Mucosa
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD4_Naive_Primary_Cells
Rectal_Mucosa.Donor_29	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4_Naive_Primary_Cells	Fetal_Adrenal_Gland
CD34_Cultured_Cells	CD8_Naive_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	Breast_Myoepithelial_Cells
Colon_Smooth_Muscle	Fetal_Muscle_Trunk
Stomach_Smooth_Muscle	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
HUES6_Cell_Line	CD3_Primary_Cells_Cord_BI
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Placenta	CD8_Memory_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Brain_Inferior_Temporal_Lobe	CD4_Memory_Primary_Cells
ES_I3_Cell_Line	Pancreatic_Islets
Peripheral_Blood_Mononuclear_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Intestine_Large
Thymus	CD19_Primary_Cells_Cord_BI
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Brain_Germinal_Matrix	CD34_Cultured_Cells
iPS_15b_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
H9_Cell_Line	Stomach_Smooth_Muscle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Left_Ventricle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Thymus
Duodenum_Smooth_Muscle	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUES64_Cell_Line	Sigmoid_Colon
Breast_Myoepithelial_Cells	Mobilized_CD34_Primary_Cells_Male
Brain_Mid_Frontal_Lobe	H9_Derived_Neuron_Cultured_Cells
Rectal_Mucosa.Donor_31	Duodenum_Smooth_Muscle
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Rectal_Mucosa.Donor_29
Fetal_Heart	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Stomach_Mucosa	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Adipose_Nuclei
CD19_Primary_Cells_Cord_BI	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	GM12878_Lymphoblastoid
Fetal_Intestine_Large	Duodenum_Mucosa
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Dnd41_TCell_Leukemia	Osteoblasts
CD3_Primary_Cells_Cord_BI	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Duodenum_Mucosa	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Muscle_Trunk	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
NHLF_Lung_Fibroblasts	HepG2_Hepatocellular_Carcinoma
Fetal_Brain_Female	Dnd41_TCell_Leukemia
Brain_Substantia_Nigra	Rectal_Mucosa.Donor_31
H1_Cell_Line	Mobilized_CD34_Primary_Cells_Female
4star	CD3_Primary_Cells_Peripheral_UW
Fetal_Intestine_Small	HSMM_Skeletal_Muscle_Myoblasts
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Spleen	CD19_Primary_Cells_Peripheral_UW
HUVEC_Umbilical_Vein_Endothelial_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Left_Ventricle	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Breast_vHMEC	Adult_Liver
CD34_Primary_Cells	HUES64_Cell_Line
CD8_Memory_Primary_Cells	Fetal_Brain_Female
CD56_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Skeletal_Muscle_Female
HepG2_Hepatocellular_Carcinoma	Fetal_Thymus
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Placenta
Brain_Anterior_Caudate	iPS_20b_Cell_Line
Skeletal_Muscle_Male	CD4pp_CD25__Th_Primary_Cells
Fetal_Stomach	CD56_Primary_Cells
Brain_Hippocampus_Middle	Monocytes_CD14pp_RO01746
IMR90_Cell_Line	HUES6_Cell_Line
Right_Ventricle	Brain_Germinal_Matrix
Neurosphere_Cultured_Cells_Cortex_Derived	Breast_vHMEC
HMEC_Mammary_Epithelial	NHEK_Epidermal_Keratinocytes
CD15_Primary_Cells	iPS_18_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Muscle_Satellite_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	HUES48_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	Lung
