(New) Cell Type	(Old) Cell Type
Fetal_Kidney	Fetal_Kidney
HUES6_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
HUES64_Cell_Line	Fetal_Lung
iPS_15b_Cell_Line	Ovary
iPS_18_Cell_Line	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Brain_Male	Placenta_Amnion
HSMM_Skeletal_Muscle_Myoblasts	Spleen
HUES48_Cell_Line	Esophagus
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Colon_Smooth_Muscle
NH_A_Astrocytes	Brain_Anterior_Caudate
Colonic_Mucosa	H9_Cell_Line
Small_Intestine	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Rectal_Smooth_Muscle	Rectal_Smooth_Muscle
Right_Atrium	Right_Ventricle
Skeletal_Muscle_Male	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Pancreas	iPS_DF_6.9_Cell_Line
CD4pp_CD25__Th_Primary_Cells	Brain_Angular_Gyrus
HeLa_S3_Cervical_Carcinoma	Psoas_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Brain_Substantia_Nigra
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	iPS_DF_19.11_Cell_Line
iPS_20b_Cell_Line	Fetal_Heart
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Adult_Liver
Dnd41_TCell_Leukemia	Brain_Mid_Frontal_Lobe
Psoas_Muscle	Lung
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD4_Memory_Primary_Cells
Esophagus	Rectal_Mucosa.Donor_29
CD56_Primary_Cells	4star
Breast_Myoepithelial_Cells	Duodenum_Smooth_Muscle
Ovary	Brain_Hippocampus_Middle
Aorta	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Brain_Inferior_Temporal_Lobe
NHLF_Lung_Fibroblasts	Rectal_Mucosa.Donor_31
Brain_Germinal_Matrix	CD4_Naive_Primary_Cells
ES_WA7_Cell_Line	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Left_Ventricle	Left_Ventricle
Spleen	CD34_Primary_Cells
Thymus	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Colonic_Mucosa
Monocytes_CD14pp_RO01746	Brain_Cingulate_Gyrus
CD19_Primary_Cells_Cord_BI	ES_WA7_Cell_Line
H1_BMP4_Derived_Trophoblast_Cultured_Cells	HUES6_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD8_Memory_Primary_Cells
Rectal_Mucosa.Donor_29	Breast_Myoepithelial_Cells
iPS_DF_6.9_Cell_Line	Duodenum_Mucosa
H9_Cell_Line	Sigmoid_Colon
Fetal_Heart	iPS_15b_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	HUES48_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Brain_Female
CD34_Primary_Cells	HMEC_Mammary_Epithelial
H9_Derived_Neuron_Cultured_Cells	Brain_Germinal_Matrix
Skeletal_Muscle_Female	CD8_Naive_Primary_Cells
CD34_Cultured_Cells	ES_I3_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD4pp_CD25__Th_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
Fetal_Brain_Female	Adipose_Nuclei
CD19_Primary_Cells_Peripheral_UW	H1_Cell_Line
Brain_Mid_Frontal_Lobe	Right_Atrium
Fetal_Intestine_Small	NH_A_Astrocytes
Fetal_Lung	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Intestine_Large	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
ES_I3_Cell_Line	Fetal_Intestine_Small
Fetal_Muscle_Leg	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
iPS_DF_19.11_Cell_Line	HUES64_Cell_Line
CD15_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
Pancreatic_Islets	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
