(New) Cell Type	(Old) Cell Type
Rectal_Mucosa.Donor_31	Rectal_Mucosa.Donor_31
Esophagus	Rectal_Mucosa.Donor_29
iPS_DF_19.11_Cell_Line	Stomach_Mucosa
Lung	Duodenum_Mucosa
Brain_Cingulate_Gyrus	Rectal_Smooth_Muscle
NH_A_Astrocytes	Colonic_Mucosa
Brain_Inferior_Temporal_Lobe	Sigmoid_Colon
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Intestine_Small
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Small_Intestine
CD8_Naive_Primary_Cells	CD4_Memory_Primary_Cells
Rectal_Mucosa.Donor_29	Fetal_Intestine_Large
Brain_Mid_Frontal_Lobe	CD4_Naive_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Colon_Smooth_Muscle
Right_Ventricle	CD8_Memory_Primary_Cells
Rectal_Smooth_Muscle	CD8_Naive_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Duodenum_Smooth_Muscle
H1_Derived_Mesenchymal_Stem_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Brain_Anterior_Caudate	Esophagus
Fetal_Intestine_Large	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Duodenum_Smooth_Muscle	Fetal_Muscle_Leg
Gastric	Adult_Liver
Small_Intestine	NHEK_Epidermal_Keratinocytes
Spleen	NHLF_Lung_Fibroblasts
Colon_Smooth_Muscle	Peripheral_Blood_Mononuclear_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Skeletal_Muscle_Female
Muscle_Satellite_Cultured_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	CD34_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Ovary	Fetal_Adrenal_Gland
Brain_Substantia_Nigra	CD4pp_CD25__Th_Primary_Cells
Stomach_Smooth_Muscle	CD19_Primary_Cells_Peripheral_UW
GM12878_Lymphoblastoid	Brain_Substantia_Nigra
Adipose_Nuclei	Left_Ventricle
Left_Ventricle	CD56_Primary_Cells
Brain_Hippocampus_Middle	HMEC_Mammary_Epithelial
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD34_Primary_Cells
CD4_Naive_Primary_Cells	Placenta_Amnion
Colonic_Mucosa	Mobilized_CD34_Primary_Cells_Female
CD4pp_CD25pp_CD127__Treg_Primary_Cells	NH_A_Astrocytes
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
IMR90_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Adult_Liver	HUVEC_Umbilical_Vein_Endothelial_Cells
CD34_Primary_Cells	CD3_Primary_Cells_Cord_BI
CD4_Memory_Primary_Cells	Adipose_Nuclei
Duodenum_Mucosa	Psoas_Muscle
HMEC_Mammary_Epithelial	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Fetal_Placenta
Fetal_Brain_Female	CD19_Primary_Cells_Cord_BI
Right_Atrium	NHDF_Ad_Adult_Dermal_Fibroblasts
Psoas_Muscle	Brain_Anterior_Caudate
Placenta_Amnion	Muscle_Satellite_Cultured_Cells
CD8_Memory_Primary_Cells	Brain_Angular_Gyrus
NHLF_Lung_Fibroblasts	Fetal_Stomach
H1_Cell_Line	Breast_vHMEC
Pancreas	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
iPS_DF_6.9_Cell_Line	Brain_Inferior_Temporal_Lobe
Breast_vHMEC	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Brain_Angular_Gyrus	H1_BMP4_Derived_Trophoblast_Cultured_Cells
NHEK_Epidermal_Keratinocytes	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD19_Primary_Cells_Cord_BI	Brain_Mid_Frontal_Lobe
Monocytes_CD14pp_RO01746	Fetal_Heart
