(New) Cell Type	(Old) Cell Type
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Stomach_Smooth_Muscle	Colonic_Mucosa
Fetal_Brain_Female	Small_Intestine
Fetal_Adrenal_Gland	Placenta_Amnion
Brain_Germinal_Matrix	Rectal_Smooth_Muscle
Fetal_Muscle_Leg	NHEK_Epidermal_Keratinocytes
Neurosphere_Cultured_Cells_Cortex_Derived	NHLF_Lung_Fibroblasts
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Muscle_Trunk	Esophagus
IMR90_Cell_Line	Fetal_Kidney
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Brain_Mid_Frontal_Lobe
H1_Cell_Line	HMEC_Mammary_Epithelial
Thymus	iPS_DF_6.9_Cell_Line
Skeletal_Muscle_Female	H9_Cell_Line
HepG2_Hepatocellular_Carcinoma	Colon_Smooth_Muscle
Duodenum_Smooth_Muscle	Brain_Angular_Gyrus
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Adipose_Nuclei	Brain_Substantia_Nigra
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Right_Ventricle
Skeletal_Muscle_Male	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
4star	Gastric
Osteoblasts	Brain_Cingulate_Gyrus
Fetal_Stomach	Muscle_Satellite_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Aorta
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Mobilized_CD34_Primary_Cells_Male	Psoas_Muscle
HMEC_Mammary_Epithelial	Brain_Inferior_Temporal_Lobe
Fetal_Intestine_Large	Lung
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
iPS_DF_19.11_Cell_Line	Sigmoid_Colon
Duodenum_Mucosa	Brain_Hippocampus_Middle
GM12878_Lymphoblastoid	Spleen
Monocytes_CD14pp_RO01746	Brain_Anterior_Caudate
CD3_Primary_Cells_Cord_BI	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Rectal_Mucosa.Donor_31	NH_A_Astrocytes
Fetal_Placenta	ES_I3_Cell_Line
