(New) Cell Type	(Old) Cell Type
Mobilized_CD34_Primary_Cells_Female	Mobilized_CD34_Primary_Cells_Female
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
Rectal_Mucosa.Donor_29	Small_Intestine
Colonic_Mucosa	CD34_Primary_Cells
Colon_Smooth_Muscle	Sigmoid_Colon
4star	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD34_Cultured_Cells
Brain_Hippocampus_Middle	CD4_Memory_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Psoas_Muscle
iPS_15b_Cell_Line	4star
Duodenum_Smooth_Muscle	CD8_Naive_Primary_Cells
Sigmoid_Colon	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Lung	CD14_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	Fetal_Kidney
Duodenum_Mucosa	Pancreatic_Islets
Left_Ventricle	Stomach_Mucosa
HSMM_Skeletal_Muscle_Myoblasts	Lung
Skeletal_Muscle_Female	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Rectal_Smooth_Muscle	CD4pp_CD25__Th_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	iPS_DF_6.9_Cell_Line
Adult_Liver	Fetal_Brain_Male
HepG2_Hepatocellular_Carcinoma	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Anterior_Caudate	Fetal_Adrenal_Gland
H1_Derived_Mesenchymal_Stem_Cells	CD8_Memory_Primary_Cells
Stomach_Smooth_Muscle	Brain_Angular_Gyrus
H9_Cell_Line	Fetal_Intestine_Large
CD34_Cultured_Cells	H1_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Breast_vHMEC
Rectal_Mucosa.Donor_31	Colon_Smooth_Muscle
Right_Atrium	Brain_Cingulate_Gyrus
Gastric	Fetal_Placenta
Adipose_Nuclei	Adipose_Nuclei
Aorta	Rectal_Mucosa.Donor_31
Pancreas	Left_Ventricle
Fetal_Brain_Female	Fetal_Thymus
Esophagus	Brain_Mid_Frontal_Lobe
HeLa_S3_Cervical_Carcinoma	Brain_Substantia_Nigra
Fetal_Muscle_Leg	Rectal_Smooth_Muscle
Skeletal_Muscle_Male	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD3_Primary_Cells_Cord_BI	Pancreas
Ovary	CD3_Primary_Cells_Peripheral_UW
Lung	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD8_Memory_Primary_Cells	Rectal_Mucosa.Donor_29
Brain_Mid_Frontal_Lobe	H9_Cell_Line
Psoas_Muscle	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
H1_Cell_Line	Duodenum_Mucosa
Brain_Cingulate_Gyrus	Brain_Hippocampus_Middle
Peripheral_Blood_Mononuclear_Primary_Cells	iPS_15b_Cell_Line
Brain_Germinal_Matrix	Brain_Anterior_Caudate
Neurosphere_Cultured_Cells_Cortex_Derived	CD4_Naive_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Thymus
Fetal_Muscle_Trunk	CD19_Primary_Cells_Peripheral_UW
CD3_Primary_Cells_Peripheral_UW	Brain_Inferior_Temporal_Lobe
Brain_Angular_Gyrus	Colonic_Mucosa
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Muscle_Trunk
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	ES_I3_Cell_Line
Brain_Substantia_Nigra	Gastric
IMR90_Cell_Line	CD56_Primary_Cells
HMEC_Mammary_Epithelial	Right_Ventricle
Thymus	Duodenum_Smooth_Muscle
Brain_Inferior_Temporal_Lobe	Fetal_Lung
iPS_DF_6.9_Cell_Line	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Right_Ventricle	Brain_Germinal_Matrix
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	NH_A_Astrocytes
H9_Derived_Neuronal_Progenitor_Cultured_Cells	HMEC_Mammary_Epithelial
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Stomach_Mucosa	CD19_Primary_Cells_Cord_BI
NHEK_Epidermal_Keratinocytes	Fetal_Brain_Female
Fetal_Adrenal_Gland	CD3_Primary_Cells_Cord_BI
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Fetal_Muscle_Leg
CD14_Primary_Cells	Adult_Liver
Spleen	Esophagus
Fetal_Brain_Male	NHDF_Ad_Adult_Dermal_Fibroblasts
CD34_Primary_Cells	Monocytes_CD14pp_RO01746
Osteoblasts	iPS_18_Cell_Line
ES_WA7_Cell_Line	Placenta_Amnion
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
NHLF_Lung_Fibroblasts	CD15_Primary_Cells
Fetal_Intestine_Large	Skeletal_Muscle_Female
Fetal_Kidney	H9_Derived_Neuron_Cultured_Cells
Fetal_Thymus	Fetal_Heart
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	NHLF_Lung_Fibroblasts
Fetal_Placenta	Fetal_Stomach
iPS_DF_19.11_Cell_Line	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Small_Intestine	Aorta
GM12878_Lymphoblastoid	HUES64_Cell_Line
CD4_Memory_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
