(New) Cell Type	(Old) Cell Type
Monocytes_CD14pp_RO01746	Monocytes_CD14pp_RO01746
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD14_Primary_Cells
CD3_Primary_Cells_Cord_BI	CD15_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Mid_Frontal_Lobe	CD19_Primary_Cells_Peripheral_UW
Brain_Anterior_Caudate	CD56_Primary_Cells
Dnd41_TCell_Leukemia	Thymus
Brain_Angular_Gyrus	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Fetal_Placenta	CD8_Memory_Primary_Cells
ES_WA7_Cell_Line	CD4_Naive_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	CD8_Naive_Primary_Cells
Colonic_Mucosa	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD19_Primary_Cells_Cord_BI	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD19_Primary_Cells_Cord_BI
Fetal_Adrenal_Gland	CD4_Memory_Primary_Cells
Adipose_Nuclei	Fetal_Thymus
Brain_Cingulate_Gyrus	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Spleen	CD34_Cultured_Cells
Brain_Inferior_Temporal_Lobe	CD4pp_CD25__Th_Primary_Cells
Rectal_Mucosa.Donor_31	CD3_Primary_Cells_Cord_BI
Fetal_Muscle_Leg	CD3_Primary_Cells_Peripheral_UW
Fetal_Muscle_Trunk	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD56_Primary_Cells	Sigmoid_Colon
iPS_DF_19.11_Cell_Line	GM12878_Lymphoblastoid
Fetal_Brain_Female	Stomach_Mucosa
Fetal_Stomach	Small_Intestine
Esophagus	Placenta_Amnion
Rectal_Smooth_Muscle	HUVEC_Umbilical_Vein_Endothelial_Cells
Breast_Myoepithelial_Cells	Rectal_Mucosa.Donor_31
CD34_Primary_Cells	Fetal_Muscle_Leg
Lung	NHLF_Lung_Fibroblasts
Brain_Hippocampus_Middle	Breast_vHMEC
CD3_Primary_Cells_Peripheral_UW	Fetal_Intestine_Large
Mobilized_CD34_Primary_Cells_Female	Colonic_Mucosa
Duodenum_Smooth_Muscle	Rectal_Mucosa.Donor_29
NHLF_Lung_Fibroblasts	Mobilized_CD34_Primary_Cells_Female
Brain_Germinal_Matrix	Fetal_Stomach
CD34_Cultured_Cells	IMR90_Cell_Line
Fetal_Thymus	Fetal_Intestine_Small
Osteoblasts	Duodenum_Smooth_Muscle
Peripheral_Blood_Mononuclear_Primary_Cells	Colon_Smooth_Muscle
Fetal_Intestine_Small	NHEK_Epidermal_Keratinocytes
Right_Ventricle	Fetal_Muscle_Trunk
Stomach_Mucosa	Esophagus
CD19_Primary_Cells_Peripheral_UW	CD34_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Fetal_Adrenal_Gland
Neurosphere_Cultured_Cells_Cortex_Derived	Duodenum_Mucosa
Skeletal_Muscle_Female	Rectal_Smooth_Muscle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Placenta
Fetal_Intestine_Large	HMEC_Mammary_Epithelial
H1_Derived_Mesenchymal_Stem_Cells	Mobilized_CD34_Primary_Cells_Male
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Skeletal_Muscle_Male	Osteoblasts
Thymus	Adult_Liver
A549_EtOH_0.02pct_Lung_Carcinoma	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Brain_Male	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Adult_Liver	Muscle_Satellite_Cultured_Cells
Duodenum_Mucosa	Left_Ventricle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Psoas_Muscle
CD4pp_CD25__Th_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	NH_A_Astrocytes
Rectal_Mucosa.Donor_29	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
4star	Spleen
Stomach_Smooth_Muscle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	H1_Cell_Line
Pancreas	NHDF_Ad_Adult_Dermal_Fibroblasts
Colon_Smooth_Muscle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Psoas_Muscle	Ovary
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Skeletal_Muscle_Female
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Neurosphere_Cultured_Cells_Cortex_Derived
H1_Cell_Line	Brain_Substantia_Nigra
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	iPS_DF_6.9_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Placenta_Amnion	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	iPS_DF_19.11_Cell_Line
Right_Atrium	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD14_Primary_Cells	4star
NH_A_Astrocytes	H9_Derived_Neuron_Cultured_Cells
iPS_DF_6.9_Cell_Line	Adipose_Nuclei
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Lung
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Heart
H9_Derived_Neuron_Cultured_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD15_Primary_Cells	Brain_Germinal_Matrix
Left_Ventricle	Brain_Angular_Gyrus
IMR90_Cell_Line	Right_Ventricle
Brain_Substantia_Nigra	Fetal_Brain_Female
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Mid_Frontal_Lobe
Gastric	Dnd41_TCell_Leukemia
Pancreatic_Islets	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD8_Naive_Primary_Cells	HUES64_Cell_Line
Aorta	Brain_Anterior_Caudate
Small_Intestine	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Lung
NHEK_Epidermal_Keratinocytes	Right_Atrium
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	HUES6_Cell_Line
Sigmoid_Colon	iPS_18_Cell_Line
HSMM_Skeletal_Muscle_Myoblasts	Brain_Inferior_Temporal_Lobe
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
NHDF_Ad_Adult_Dermal_Fibroblasts	Brain_Cingulate_Gyrus
Fetal_Lung	H1_Derived_Mesenchymal_Stem_Cells
CD4_Memory_Primary_Cells	Brain_Hippocampus_Middle
HUES6_Cell_Line	HUES48_Cell_Line
CD8_Memory_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_15b_Cell_Line	Skeletal_Muscle_Male
HMEC_Mammary_Epithelial	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	H9_Cell_Line
Ovary	Breast_Myoepithelial_Cells
CD4_Naive_Primary_Cells	Fetal_Brain_Male
Fetal_Heart	iPS_20b_Cell_Line
Muscle_Satellite_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
HUVEC_Umbilical_Vein_Endothelial_Cells	Stomach_Smooth_Muscle
iPS_18_Cell_Line	K562_Leukemia
Fetal_Kidney	ES_WA7_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Aorta
H9_Cell_Line	ES_I3_Cell_Line
GM12878_Lymphoblastoid	Fetal_Kidney
K562_Leukemia	iPS_15b_Cell_Line
iPS_20b_Cell_Line	Pancreatic_Islets
HUES48_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
HeLa_S3_Cervical_Carcinoma	Gastric
Breast_vHMEC	Pancreas
ES_I3_Cell_Line	HepG2_Hepatocellular_Carcinoma
HUES64_Cell_Line	HeLa_S3_Cervical_Carcinoma
