(New) Cell Type	(Old) Cell Type
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	CD3_Primary_Cells_Peripheral_UW
HUVEC_Umbilical_Vein_Endothelial_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
NHEK_Epidermal_Keratinocytes	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD34_Cultured_Cells	CD4_Naive_Primary_Cells
Fetal_Intestine_Small	CD8_Naive_Primary_Cells
Duodenum_Mucosa	CD4pp_CD25__Th_Primary_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4_Memory_Primary_Cells
Right_Ventricle	CD8_Memory_Primary_Cells
Stomach_Smooth_Muscle	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Fetal_Placenta	CD56_Primary_Cells
Skeletal_Muscle_Male	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Skeletal_Muscle_Female	Peripheral_Blood_Mononuclear_Primary_Cells
H1_Derived_Mesenchymal_Stem_Cells	CD3_Primary_Cells_Cord_BI
Pancreas	Colon_Smooth_Muscle
Adipose_Nuclei	CD19_Primary_Cells_Cord_BI
CD34_Primary_Cells	Rectal_Smooth_Muscle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD34_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Thymus
Fetal_Brain_Female	CD34_Cultured_Cells
CD14_Primary_Cells	Small_Intestine
Sigmoid_Colon	Esophagus
GM12878_Lymphoblastoid	Duodenum_Mucosa
Fetal_Intestine_Large	Mobilized_CD34_Primary_Cells_Female
Duodenum_Smooth_Muscle	Sigmoid_Colon
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Colonic_Mucosa
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Rectal_Mucosa.Donor_31
CD56_Primary_Cells	Duodenum_Smooth_Muscle
Fetal_Thymus	Adult_Liver
Brain_Hippocampus_Middle	Brain_Substantia_Nigra
iPS_DF_19.11_Cell_Line	Psoas_Muscle
Fetal_Stomach	Rectal_Mucosa.Donor_29
Monocytes_CD14pp_RO01746	Placenta_Amnion
Colonic_Mucosa	Ovary
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Mobilized_CD34_Primary_Cells_Male
Esophagus	CD14_Primary_Cells
CD15_Primary_Cells	Stomach_Mucosa
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Angular_Gyrus
Left_Ventricle	Fetal_Thymus
H1_Cell_Line	Spleen
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Left_Ventricle
Breast_Myoepithelial_Cells	Brain_Mid_Frontal_Lobe
CD19_Primary_Cells_Peripheral_UW	Brain_Anterior_Caudate
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	HMEC_Mammary_Epithelial
