(New) Cell Type	(Old) Cell Type
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Rectal_Mucosa.Donor_31	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Duodenum_Mucosa	CD4_Naive_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD8_Memory_Primary_Cells
CD8_Naive_Primary_Cells	Thymus
Brain_Inferior_Temporal_Lobe	CD4_Memory_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Intestine_Small
Brain_Germinal_Matrix	Fetal_Intestine_Large
Rectal_Mucosa.Donor_29	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Adrenal_Gland	iPS_DF_6.9_Cell_Line
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Sigmoid_Colon
Aorta	Breast_vHMEC
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Small_Intestine
Brain_Hippocampus_Middle	CD8_Naive_Primary_Cells
Brain_Mid_Frontal_Lobe	Stomach_Mucosa
iPS_DF_6.9_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Brain_Angular_Gyrus	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	Left_Ventricle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	H1_Cell_Line
Thymus	Fetal_Stomach
CD4_Memory_Primary_Cells	Lung
HUES6_Cell_Line	Esophagus
H9_Cell_Line	Placenta_Amnion
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Fetal_Brain_Female	Psoas_Muscle
Right_Atrium	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Muscle_Leg	IMR90_Cell_Line
CD4_Naive_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	NHEK_Epidermal_Keratinocytes
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Lung	CD3_Primary_Cells_Peripheral_UW
Brain_Substantia_Nigra	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Gastric	Fetal_Kidney
Rectal_Smooth_Muscle	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Pancreas	Fetal_Thymus
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD4pp_CD25__Th_Primary_Cells
NH_A_Astrocytes	H9_Cell_Line
Brain_Cingulate_Gyrus	CD3_Primary_Cells_Cord_BI
ES_I3_Cell_Line	NHDF_Ad_Adult_Dermal_Fibroblasts
CD8_Memory_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Thymus	HUES48_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	NHLF_Lung_Fibroblasts
H1_Cell_Line	iPS_18_Cell_Line
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Breast_Myoepithelial_Cells
Ovary	CD56_Primary_Cells
Brain_Anterior_Caudate	CD19_Primary_Cells_Peripheral_UW
Neurosphere_Cultured_Cells_Cortex_Derived	Colon_Smooth_Muscle
Esophagus	H1_Derived_Neuronal_Progenitor_Cultured_Cells
