(New) Cell Type	(Old) Cell Type
HepG2_Hepatocellular_Carcinoma	HepG2_Hepatocellular_Carcinoma
CD19_Primary_Cells_Peripheral_UW	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Duodenum_Mucosa	Pancreatic_Islets
H1_Cell_Line	Psoas_Muscle
Brain_Anterior_Caudate	H1_Cell_Line
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	H9_Cell_Line
Monocytes_CD14pp_RO01746	Breast_vHMEC
Brain_Inferior_Temporal_Lobe	4star
Thymus	Neurosphere_Cultured_Cells_Cortex_Derived
NHEK_Epidermal_Keratinocytes	Fetal_Intestine_Large
Rectal_Mucosa.Donor_31	Stomach_Mucosa
CD4pp_CD25__Th_Primary_Cells	Fetal_Kidney
CD15_Primary_Cells	iPS_DF_6.9_Cell_Line
Brain_Angular_Gyrus	HMEC_Mammary_Epithelial
HUES6_Cell_Line	Brain_Angular_Gyrus
Left_Ventricle	iPS_15b_Cell_Line
Rectal_Smooth_Muscle	Sigmoid_Colon
Fetal_Thymus	Adult_Liver
CD3_Primary_Cells_Peripheral_UW	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
4star	Fetal_Adrenal_Gland
CD4_Naive_Primary_Cells	Fetal_Brain_Male
Ovary	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Cingulate_Gyrus	Mobilized_CD34_Primary_Cells_Female
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Pancreas
Placenta_Amnion	iPS_18_Cell_Line
Brain_Substantia_Nigra	NH_A_Astrocytes
Peripheral_Blood_Mononuclear_Primary_Cells	Lung
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	ES_I3_Cell_Line
Brain_Germinal_Matrix	Duodenum_Mucosa
Rectal_Mucosa.Donor_29	HUES64_Cell_Line
Mobilized_CD34_Primary_Cells_Female	CD34_Primary_Cells
CD19_Primary_Cells_Cord_BI	Brain_Mid_Frontal_Lobe
CD4_Memory_Primary_Cells	Rectal_Smooth_Muscle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Gastric
Mobilized_CD34_Primary_Cells_Male	Rectal_Mucosa.Donor_31
Brain_Hippocampus_Middle	HUVEC_Umbilical_Vein_Endothelial_Cells
H9_Derived_Neuron_Cultured_Cells	H9_Derived_Neuron_Cultured_Cells
IMR90_Cell_Line	Brain_Substantia_Nigra
Muscle_Satellite_Cultured_Cells	HeLa_S3_Cervical_Carcinoma
Adipose_Nuclei	HUES48_Cell_Line
Fetal_Placenta	Ovary
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Colonic_Mucosa
HeLa_S3_Cervical_Carcinoma	Right_Ventricle
Fetal_Brain_Male	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Brain_Mid_Frontal_Lobe	Fetal_Placenta
Stomach_Smooth_Muscle	Brain_Inferior_Temporal_Lobe
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Brain_Cingulate_Gyrus
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Germinal_Matrix
Colon_Smooth_Muscle	Small_Intestine
Neurosphere_Cultured_Cells_Cortex_Derived	Colon_Smooth_Muscle
Skeletal_Muscle_Female	NHDF_Ad_Adult_Dermal_Fibroblasts
Duodenum_Smooth_Muscle	NHLF_Lung_Fibroblasts
Skeletal_Muscle_Male	Rectal_Mucosa.Donor_29
iPS_15b_Cell_Line	Brain_Hippocampus_Middle
CD56_Primary_Cells	Fetal_Brain_Female
Right_Ventricle	Brain_Anterior_Caudate
GM12878_Lymphoblastoid	HUES6_Cell_Line
Fetal_Brain_Female	Breast_Myoepithelial_Cells
NHLF_Lung_Fibroblasts	Duodenum_Smooth_Muscle
Dnd41_TCell_Leukemia	Fetal_Muscle_Trunk
Fetal_Stomach	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Muscle_Trunk	Fetal_Lung
H1_BMP4_Derived_Trophoblast_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
HMEC_Mammary_Epithelial	Esophagus
K562_Leukemia	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Pancreatic_Islets	Adipose_Nuclei
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Left_Ventricle
CD34_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Adrenal_Gland	Osteoblasts
CD34_Cultured_Cells	iPS_20b_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Placenta_Amnion
Stomach_Mucosa	CD8_Memory_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Thymus
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Aorta
Fetal_Lung	CD4_Memory_Primary_Cells
Osteoblasts	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Stomach
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD34_Cultured_Cells
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Thymus
NH_A_Astrocytes	CD8_Naive_Primary_Cells
Sigmoid_Colon	Fetal_Muscle_Leg
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Intestine_Large	HSMM_Skeletal_Muscle_Myoblasts
Breast_Myoepithelial_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
