(New) Cell Type	(Old) Cell Type
Small_Intestine	Small_Intestine
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Sigmoid_Colon
A549_EtOH_0.02pct_Lung_Carcinoma	Rectal_Mucosa.Donor_31
Osteoblasts	Rectal_Smooth_Muscle
Muscle_Satellite_Cultured_Cells	Left_Ventricle
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Adipose_Nuclei
Fetal_Brain_Male	Rectal_Mucosa.Donor_29
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Duodenum_Smooth_Muscle
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Intestine_Large
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD4_Memory_Primary_Cells
Fetal_Heart	Duodenum_Mucosa
NHEK_Epidermal_Keratinocytes	Fetal_Muscle_Leg
Psoas_Muscle	Skeletal_Muscle_Female
iPS_18_Cell_Line	Colonic_Mucosa
K562_Leukemia	Mobilized_CD34_Primary_Cells_Male
Fetal_Kidney	NHDF_Ad_Adult_Dermal_Fibroblasts
NH_A_Astrocytes	Brain_Anterior_Caudate
CD8_Memory_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
HeLa_S3_Cervical_Carcinoma	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H9_Cell_Line	Lung
Aorta	Stomach_Mucosa
CD4_Naive_Primary_Cells	Breast_Myoepithelial_Cells
GM12878_Lymphoblastoid	Fetal_Adrenal_Gland
Fetal_Brain_Female	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD34_Primary_Cells	Right_Ventricle
ES_I3_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Rectal_Mucosa.Donor_29	CD8_Memory_Primary_Cells
ES_WA7_Cell_Line	NHLF_Lung_Fibroblasts
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Brain_Hippocampus_Middle
Pancreatic_Islets	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD3_Primary_Cells_Cord_BI	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Lung	CD8_Naive_Primary_Cells
HUES48_Cell_Line	Fetal_Muscle_Trunk
Brain_Hippocampus_Middle	HMEC_Mammary_Epithelial
CD4_Memory_Primary_Cells	Colon_Smooth_Muscle
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Substantia_Nigra
HUES6_Cell_Line	Brain_Angular_Gyrus
iPS_20b_Cell_Line	NH_A_Astrocytes
HepG2_Hepatocellular_Carcinoma	CD3_Primary_Cells_Peripheral_UW
Brain_Germinal_Matrix	CD34_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Osteoblasts
HUES64_Cell_Line	Adult_Liver
Pancreas	Muscle_Satellite_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Thymus
Brain_Inferior_Temporal_Lobe	CD4pp_CD25__Th_Primary_Cells
Duodenum_Mucosa	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Duodenum_Smooth_Muscle	H9_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Lung
HSMM_Skeletal_Muscle_Myoblasts	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Adult_Liver	Fetal_Placenta
iPS_15b_Cell_Line	Fetal_Brain_Male
Fetal_Adrenal_Gland	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Rectal_Smooth_Muscle	Fetal_Kidney
Rectal_Mucosa.Donor_31	Peripheral_Blood_Mononuclear_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	HUES48_Cell_Line
Brain_Angular_Gyrus	iPS_DF_6.9_Cell_Line
Stomach_Smooth_Muscle	CD4_Naive_Primary_Cells
Brain_Anterior_Caudate	Brain_Mid_Frontal_Lobe
Brain_Cingulate_Gyrus	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Placenta_Amnion
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Pancreas
H9_Derived_Neuron_Cultured_Cells	Gastric
Brain_Substantia_Nigra	Monocytes_CD14pp_RO01746
NHDF_Ad_Adult_Dermal_Fibroblasts	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD14_Primary_Cells	iPS_15b_Cell_Line
HUVEC_Umbilical_Vein_Endothelial_Cells	Psoas_Muscle
CD8_Naive_Primary_Cells	Fetal_Stomach
HMEC_Mammary_Epithelial	Brain_Cingulate_Gyrus
iPS_DF_6.9_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Mid_Frontal_Lobe	H1_Cell_Line
Left_Ventricle	CD19_Primary_Cells_Cord_BI
Gastric	Fetal_Heart
Thymus	CD14_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Thymus
Colon_Smooth_Muscle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Ovary	Breast_vHMEC
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Brain_Inferior_Temporal_Lobe
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Esophagus
Sigmoid_Colon	CD56_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	ES_I3_Cell_Line
Placenta_Amnion	4star
NHLF_Lung_Fibroblasts	Neurosphere_Cultured_Cells_Cortex_Derived
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Brain_Germinal_Matrix
Right_Atrium	Aorta
Skeletal_Muscle_Female	CD19_Primary_Cells_Peripheral_UW
H1_Cell_Line	Pancreatic_Islets
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	HUES6_Cell_Line
Fetal_Thymus	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Fetal_Muscle_Leg	Ovary
Skeletal_Muscle_Male	IMR90_Cell_Line
Adipose_Nuclei	CD3_Primary_Cells_Cord_BI
4star	NHEK_Epidermal_Keratinocytes
CD19_Primary_Cells_Peripheral_UW	Fetal_Brain_Female
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
CD4pp_CD25pp_CD127__Treg_Primary_Cells	HUES64_Cell_Line
Mobilized_CD34_Primary_Cells_Male	Right_Atrium
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD15_Primary_Cells
CD19_Primary_Cells_Cord_BI	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Breast_vHMEC	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Mobilized_CD34_Primary_Cells_Female	HeLa_S3_Cervical_Carcinoma
Esophagus	Spleen
Monocytes_CD14pp_RO01746	iPS_DF_19.11_Cell_Line
IMR90_Cell_Line	HepG2_Hepatocellular_Carcinoma
CD3_Primary_Cells_Peripheral_UW	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Intestine_Large	iPS_18_Cell_Line
Fetal_Muscle_Trunk	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD34_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	H1_Derived_Mesenchymal_Stem_Cells
H1_Derived_Mesenchymal_Stem_Cells	iPS_20b_Cell_Line
Lung	CD34_Cultured_Cells
Right_Ventricle	H9_Derived_Neuron_Cultured_Cells
Fetal_Stomach	A549_EtOH_0.02pct_Lung_Carcinoma
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Colonic_Mucosa	Stomach_Smooth_Muscle
Stomach_Mucosa	Fetal_Intestine_Small
Breast_Myoepithelial_Cells	Skeletal_Muscle_Male
CD56_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	GM12878_Lymphoblastoid
iPS_DF_19.11_Cell_Line	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Placenta	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
CD4pp_CD25__Th_Primary_Cells	Dnd41_TCell_Leukemia
Fetal_Intestine_Small	K562_Leukemia
Spleen	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Dnd41_TCell_Leukemia	ES_WA7_Cell_Line
CD15_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
