(New) Cell Type	(Old) Cell Type
Brain_Cingulate_Gyrus	Brain_Cingulate_Gyrus
Rectal_Smooth_Muscle	CD34_Primary_Cells
Thymus	Adipose_Nuclei
Fetal_Lung	Mobilized_CD34_Primary_Cells_Female
K562_Leukemia	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Anterior_Caudate	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Mid_Frontal_Lobe	Mobilized_CD34_Primary_Cells_Male
Fetal_Muscle_Trunk	CD4pp_CD25__Th_Primary_Cells
Brain_Substantia_Nigra	CD19_Primary_Cells_Peripheral_UW
Brain_Inferior_Temporal_Lobe	Skeletal_Muscle_Female
Brain_Hippocampus_Middle	Fetal_Adrenal_Gland
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Adult_Liver
Fetal_Muscle_Leg	CD19_Primary_Cells_Cord_BI
Muscle_Satellite_Cultured_Cells	CD56_Primary_Cells
Right_Ventricle	Small_Intestine
Colonic_Mucosa	CD14_Primary_Cells
Brain_Angular_Gyrus	HUVEC_Umbilical_Vein_Endothelial_Cells
HMEC_Mammary_Epithelial	Brain_Hippocampus_Middle
Duodenum_Smooth_Muscle	Brain_Angular_Gyrus
Right_Atrium	Fetal_Muscle_Leg
Fetal_Placenta	Brain_Mid_Frontal_Lobe
Fetal_Thymus	Brain_Inferior_Temporal_Lobe
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Placenta_Amnion
Breast_Myoepithelial_Cells	CD34_Cultured_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Placenta
Fetal_Brain_Female	Brain_Substantia_Nigra
Fetal_Stomach	Dnd41_TCell_Leukemia
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
iPS_20b_Cell_Line	Brain_Anterior_Caudate
IMR90_Cell_Line	Peripheral_Blood_Mononuclear_Primary_Cells
HeLa_S3_Cervical_Carcinoma	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
NHEK_Epidermal_Keratinocytes	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD8_Memory_Primary_Cells	Fetal_Stomach
A549_EtOH_0.02pct_Lung_Carcinoma	Right_Atrium
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Fetal_Thymus
Skeletal_Muscle_Male	Lung
iPS_DF_19.11_Cell_Line	CD15_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
NH_A_Astrocytes	Stomach_Mucosa
NHLF_Lung_Fibroblasts	Fetal_Muscle_Trunk
Sigmoid_Colon	Sigmoid_Colon
Fetal_Adrenal_Gland	H9_Derived_Neuron_Cultured_Cells
HUES6_Cell_Line	CD8_Naive_Primary_Cells
ES_I3_Cell_Line	CD3_Primary_Cells_Peripheral_UW
Stomach_Mucosa	Brain_Germinal_Matrix
Fetal_Intestine_Small	Breast_vHMEC
Rectal_Mucosa.Donor_31	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
HUES64_Cell_Line	Left_Ventricle
Esophagus	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
iPS_15b_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
iPS_18_Cell_Line	Fetal_Intestine_Small
Spleen	iPS_DF_6.9_Cell_Line
Colon_Smooth_Muscle	Esophagus
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD4_Memory_Primary_Cells
CD4_Naive_Primary_Cells	Fetal_Lung
Ovary	Fetal_Intestine_Large
Fetal_Intestine_Large	Fetal_Heart
4star	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NH_A_Astrocytes
CD56_Primary_Cells	iPS_DF_19.11_Cell_Line
Duodenum_Mucosa	Pancreas
CD8_Naive_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Rectal_Mucosa.Donor_31
Lung	Psoas_Muscle
Psoas_Muscle	Colon_Smooth_Muscle
Osteoblasts	CD4_Naive_Primary_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	HMEC_Mammary_Epithelial
HSMM_Skeletal_Muscle_Myoblasts	Muscle_Satellite_Cultured_Cells
HUES48_Cell_Line	IMR90_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Skeletal_Muscle_Male
Pancreatic_Islets	CD8_Memory_Primary_Cells
H1_Cell_Line	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD3_Primary_Cells_Peripheral_UW	Fetal_Kidney
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
H9_Cell_Line	Fetal_Brain_Male
Dnd41_TCell_Leukemia	Thymus
Adult_Liver	Colonic_Mucosa
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	4star
HepG2_Hepatocellular_Carcinoma	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	NHEK_Epidermal_Keratinocytes
Placenta_Amnion	Monocytes_CD14pp_RO01746
Brain_Germinal_Matrix	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	H1_Derived_Mesenchymal_Stem_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD3_Primary_Cells_Cord_BI
Left_Ventricle	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Pancreas	Fetal_Brain_Female
CD34_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
Skeletal_Muscle_Female	Right_Ventricle
CD4_Memory_Primary_Cells	Spleen
H1_Derived_Mesenchymal_Stem_Cells	Osteoblasts
CD3_Primary_Cells_Cord_BI	NHLF_Lung_Fibroblasts
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Duodenum_Mucosa
CD14_Primary_Cells	Gastric
Neurosphere_Cultured_Cells_Cortex_Derived	H1_Cell_Line
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Duodenum_Smooth_Muscle
Rectal_Mucosa.Donor_29	Breast_Myoepithelial_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Ovary
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Stomach_Smooth_Muscle	Stomach_Smooth_Muscle
CD15_Primary_Cells	Rectal_Smooth_Muscle
Adipose_Nuclei	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Heart	Rectal_Mucosa.Donor_29
GM12878_Lymphoblastoid	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Kidney	Aorta
Monocytes_CD14pp_RO01746	HepG2_Hepatocellular_Carcinoma
Mobilized_CD34_Primary_Cells_Female	iPS_18_Cell_Line
CD4pp_CD25__Th_Primary_Cells	H9_Cell_Line
Mobilized_CD34_Primary_Cells_Male	ES_WA7_Cell_Line
Gastric	HUES48_Cell_Line
HUVEC_Umbilical_Vein_Endothelial_Cells	GM12878_Lymphoblastoid
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	HUES64_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	K562_Leukemia
Breast_vHMEC	HUES6_Cell_Line
Small_Intestine	iPS_15b_Cell_Line
