(New) Cell Type	(Old) Cell Type
Breast_vHMEC	Breast_vHMEC
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Muscle_Trunk
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	HMEC_Mammary_Epithelial
HMEC_Mammary_Epithelial	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Colonic_Mucosa	Fetal_Adrenal_Gland
Esophagus	NHEK_Epidermal_Keratinocytes
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Fetal_Muscle_Leg
CD14_Primary_Cells	Placenta_Amnion
Dnd41_TCell_Leukemia	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Ovary	Right_Atrium
CD8_Naive_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	IMR90_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Fetal_Placenta
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Stomach
Right_Ventricle	CD19_Primary_Cells_Peripheral_UW
H9_Derived_Neuron_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Sigmoid_Colon	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Muscle_Satellite_Cultured_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Thymus
4star	CD14_Primary_Cells
NHEK_Epidermal_Keratinocytes	Colonic_Mucosa
Lung	Sigmoid_Colon
Placenta_Amnion	Esophagus
IMR90_Cell_Line	Mobilized_CD34_Primary_Cells_Female
Aorta	Fetal_Intestine_Large
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Adrenal_Gland	NHLF_Lung_Fibroblasts
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Osteoblasts
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
