(New) Cell Type	(Old) Cell Type
CD4_Naive_Primary_Cells	CD4_Naive_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	CD4pp_CD25__Th_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Osteoblasts	CD3_Primary_Cells_Peripheral_UW
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD4_Memory_Primary_Cells	CD56_Primary_Cells
NHEK_Epidermal_Keratinocytes	Small_Intestine
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Brain_Anterior_Caudate	CD8_Naive_Primary_Cells
Muscle_Satellite_Cultured_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Intestine_Small	Peripheral_Blood_Mononuclear_Primary_Cells
CD15_Primary_Cells	CD19_Primary_Cells_Cord_BI
NH_A_Astrocytes	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Adipose_Nuclei	CD19_Primary_Cells_Peripheral_UW
Fetal_Brain_Female	CD3_Primary_Cells_Cord_BI
Neurosphere_Cultured_Cells_Cortex_Derived	CD34_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Spleen
Stomach_Smooth_Muscle	CD8_Memory_Primary_Cells
Thymus	CD4_Memory_Primary_Cells
Psoas_Muscle	Fetal_Thymus
Brain_Germinal_Matrix	Thymus
Skeletal_Muscle_Female	Esophagus
Duodenum_Smooth_Muscle	Sigmoid_Colon
HUVEC_Umbilical_Vein_Endothelial_Cells	Duodenum_Mucosa
H9_Derived_Neuron_Cultured_Cells	Duodenum_Smooth_Muscle
Brain_Hippocampus_Middle	Rectal_Mucosa.Donor_29
Fetal_Heart	Ovary
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
Stomach_Mucosa	Placenta_Amnion
Aorta	Mobilized_CD34_Primary_Cells_Male
CD8_Memory_Primary_Cells	CD34_Cultured_Cells
CD56_Primary_Cells	CD14_Primary_Cells
Brain_Substantia_Nigra	Rectal_Mucosa.Donor_31
Mobilized_CD34_Primary_Cells_Female	CD15_Primary_Cells
Placenta_Amnion	Colonic_Mucosa
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Colon_Smooth_Muscle
Brain_Inferior_Temporal_Lobe	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Monocytes_CD14pp_RO01746
Breast_vHMEC	Rectal_Smooth_Muscle
Colonic_Mucosa	Stomach_Mucosa
H1_Derived_Mesenchymal_Stem_Cells	Right_Ventricle
HepG2_Hepatocellular_Carcinoma	Brain_Anterior_Caudate
Rectal_Smooth_Muscle	Brain_Angular_Gyrus
Fetal_Brain_Male	H1_BMP4_Derived_Trophoblast_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Brain_Hippocampus_Middle
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Fetal_Intestine_Small
NHDF_Ad_Adult_Dermal_Fibroblasts	Brain_Substantia_Nigra
CD14_Primary_Cells	iPS_DF_6.9_Cell_Line
Fetal_Intestine_Large	iPS_DF_19.11_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Brain_Cingulate_Gyrus
Fetal_Muscle_Leg	Lung
Duodenum_Mucosa	Psoas_Muscle
Fetal_Kidney	Brain_Mid_Frontal_Lobe
ES_WA7_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Breast_Myoepithelial_Cells	Fetal_Intestine_Large
CD3_Primary_Cells_Peripheral_UW	Left_Ventricle
Monocytes_CD14pp_RO01746	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Heart
IMR90_Cell_Line	Brain_Inferior_Temporal_Lobe
Brain_Mid_Frontal_Lobe	H9_Cell_Line
Esophagus	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
NHLF_Lung_Fibroblasts	ES_WA7_Cell_Line
Mobilized_CD34_Primary_Cells_Male	Brain_Germinal_Matrix
CD34_Primary_Cells	HMEC_Mammary_Epithelial
Brain_Cingulate_Gyrus	HUES64_Cell_Line
Brain_Angular_Gyrus	iPS_15b_Cell_Line
Colon_Smooth_Muscle	HUES6_Cell_Line
CD34_Cultured_Cells	ES_I3_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Skeletal_Muscle_Female
Right_Ventricle	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_20b_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	HUES48_Cell_Line
Skeletal_Muscle_Male	NH_A_Astrocytes
CD8_Naive_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4pp_CD25__Th_Primary_Cells	H1_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	iPS_18_Cell_Line
Fetal_Lung	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Rectal_Mucosa.Donor_31	Fetal_Brain_Male
CD19_Primary_Cells_Cord_BI	Adipose_Nuclei
Peripheral_Blood_Mononuclear_Primary_Cells	GM12878_Lymphoblastoid
Fetal_Adrenal_Gland	Adult_Liver
HSMM_Skeletal_Muscle_Myoblasts	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Placenta	Fetal_Brain_Female
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Muscle_Leg
Fetal_Stomach	Neurosphere_Cultured_Cells_Cortex_Derived
HMEC_Mammary_Epithelial	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Rectal_Mucosa.Donor_29	Skeletal_Muscle_Male
CD3_Primary_Cells_Cord_BI	H1_Derived_Mesenchymal_Stem_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	NHEK_Epidermal_Keratinocytes
HUES6_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Fetal_Muscle_Trunk	Fetal_Lung
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	H9_Derived_Neuron_Cultured_Cells
HUES48_Cell_Line	Fetal_Kidney
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	A549_EtOH_0.02pct_Lung_Carcinoma
HUES64_Cell_Line	Stomach_Smooth_Muscle
Left_Ventricle	NHDF_Ad_Adult_Dermal_Fibroblasts
Lung	4star
GM12878_Lymphoblastoid	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Thymus	Muscle_Satellite_Cultured_Cells
Ovary	Right_Atrium
Dnd41_TCell_Leukemia	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Pancreatic_Islets	NHLF_Lung_Fibroblasts
K562_Leukemia	Pancreatic_Islets
iPS_20b_Cell_Line	Osteoblasts
Right_Atrium	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
iPS_DF_6.9_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Adult_Liver	Breast_Myoepithelial_Cells
ES_I3_Cell_Line	Fetal_Adrenal_Gland
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Stomach
4star	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
iPS_15b_Cell_Line	IMR90_Cell_Line
iPS_18_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
H9_Cell_Line	Fetal_Placenta
Sigmoid_Colon	Fetal_Muscle_Trunk
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
H1_Cell_Line	Breast_vHMEC
Gastric	Aorta
Small_Intestine	HepG2_Hepatocellular_Carcinoma
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Gastric
Pancreas	HeLa_S3_Cervical_Carcinoma
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Pancreas
Spleen	K562_Leukemia
iPS_DF_19.11_Cell_Line	Dnd41_TCell_Leukemia
