(New) Cell Type	(Old) Cell Type
CD34_Primary_Cells	CD34_Primary_Cells
Fetal_Brain_Male	Mobilized_CD34_Primary_Cells_Female
Fetal_Kidney	CD8_Naive_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
A549_EtOH_0.02pct_Lung_Carcinoma	Fetal_Brain_Male
Fetal_Heart	CD4_Memory_Primary_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Sigmoid_Colon
HeLa_S3_Cervical_Carcinoma	Psoas_Muscle
ES_I3_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
H9_Cell_Line	Fetal_Kidney
GM12878_Lymphoblastoid	CD19_Primary_Cells_Cord_BI
Aorta	Breast_vHMEC
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Muscle_Satellite_Cultured_Cells	CD8_Memory_Primary_Cells
Psoas_Muscle	Brain_Angular_Gyrus
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_DF_6.9_Cell_Line
Small_Intestine	CD14_Primary_Cells
Pancreatic_Islets	Small_Intestine
iPS_18_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Osteoblasts	4star
Rectal_Mucosa.Donor_29	Peripheral_Blood_Mononuclear_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Left_Ventricle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Neurosphere_Cultured_Cells_Cortex_Derived
Placenta_Amnion	CD4pp_CD25__Th_Primary_Cells
CD8_Memory_Primary_Cells	CD4_Naive_Primary_Cells
ES_WA7_Cell_Line	Brain_Substantia_Nigra
CD3_Primary_Cells_Cord_BI	CD3_Primary_Cells_Peripheral_UW
HUES64_Cell_Line	CD34_Cultured_Cells
HUES48_Cell_Line	CD3_Primary_Cells_Cord_BI
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Colon_Smooth_Muscle
iPS_20b_Cell_Line	H9_Cell_Line
K562_Leukemia	Lung
NHEK_Epidermal_Keratinocytes	Rectal_Smooth_Muscle
NH_A_Astrocytes	Fetal_Intestine_Large
Stomach_Smooth_Muscle	Rectal_Mucosa.Donor_31
Fetal_Brain_Female	Pancreas
CD4_Naive_Primary_Cells	H1_Cell_Line
Fetal_Lung	Brain_Cingulate_Gyrus
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Adrenal_Gland
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD56_Primary_Cells
Duodenum_Smooth_Muscle	Adipose_Nuclei
HSMM_Skeletal_Muscle_Myoblasts	Brain_Anterior_Caudate
iPS_15b_Cell_Line	Fetal_Thymus
Left_Ventricle	Duodenum_Mucosa
HUES6_Cell_Line	CD19_Primary_Cells_Peripheral_UW
Adult_Liver	Rectal_Mucosa.Donor_29
HepG2_Hepatocellular_Carcinoma	Thymus
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Lung
Brain_Hippocampus_Middle	HMEC_Mammary_Epithelial
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Placenta
NHDF_Ad_Adult_Dermal_Fibroblasts	HUVEC_Umbilical_Vein_Endothelial_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Mid_Frontal_Lobe
Brain_Inferior_Temporal_Lobe	Duodenum_Smooth_Muscle
Brain_Angular_Gyrus	Monocytes_CD14pp_RO01746
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	ES_I3_Cell_Line
Breast_vHMEC	Brain_Hippocampus_Middle
Duodenum_Mucosa	Brain_Inferior_Temporal_Lobe
Brain_Anterior_Caudate	Adult_Liver
Sigmoid_Colon	Colonic_Mucosa
CD4_Memory_Primary_Cells	Fetal_Muscle_Trunk
H9_Derived_Neuron_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Brain_Substantia_Nigra	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Germinal_Matrix	iPS_15b_Cell_Line
Pancreas	NHDF_Ad_Adult_Dermal_Fibroblasts
Rectal_Smooth_Muscle	CD15_Primary_Cells
Brain_Mid_Frontal_Lobe	Pancreatic_Islets
Ovary	Brain_Germinal_Matrix
Rectal_Mucosa.Donor_31	Gastric
NHLF_Lung_Fibroblasts	Fetal_Brain_Female
Brain_Cingulate_Gyrus	Right_Ventricle
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	NH_A_Astrocytes
HUVEC_Umbilical_Vein_Endothelial_Cells	Esophagus
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
iPS_DF_6.9_Cell_Line	iPS_18_Cell_Line
Gastric	Fetal_Muscle_Leg
Colon_Smooth_Muscle	H9_Derived_Neuron_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Stomach_Mucosa
CD19_Primary_Cells_Cord_BI	HUES48_Cell_Line
Thymus	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Skeletal_Muscle_Female	Skeletal_Muscle_Female
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Heart
H1_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	HUES64_Cell_Line
Right_Atrium	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
HMEC_Mammary_Epithelial	HSMM_Skeletal_Muscle_Myoblasts
4star	Fetal_Stomach
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	NHLF_Lung_Fibroblasts
Fetal_Adrenal_Gland	Breast_Myoepithelial_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Placenta_Amnion
Skeletal_Muscle_Male	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Adipose_Nuclei	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Osteoblasts
Neurosphere_Cultured_Cells_Cortex_Derived	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	HepG2_Hepatocellular_Carcinoma
Mobilized_CD34_Primary_Cells_Female	Fetal_Intestine_Small
CD8_Naive_Primary_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Monocytes_CD14pp_RO01746	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Muscle_Leg	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Esophagus	GM12878_Lymphoblastoid
Right_Ventricle	IMR90_Cell_Line
CD14_Primary_Cells	Skeletal_Muscle_Male
Fetal_Thymus	Stomach_Smooth_Muscle
Colonic_Mucosa	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	HUES6_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	iPS_20b_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Muscle_Satellite_Cultured_Cells
CD34_Cultured_Cells	HeLa_S3_Cervical_Carcinoma
IMR90_Cell_Line	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Stomach_Mucosa	Aorta
Fetal_Muscle_Trunk	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD3_Primary_Cells_Peripheral_UW	NHEK_Epidermal_Keratinocytes
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Right_Atrium
CD19_Primary_Cells_Peripheral_UW	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Lung	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Fetal_Intestine_Large	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Fetal_Stomach	H1_Derived_Mesenchymal_Stem_Cells
