(New) Cell Type	(Old) Cell Type
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
HUES6_Cell_Line	NH_A_Astrocytes
Placenta_Amnion	Muscle_Satellite_Cultured_Cells
Skeletal_Muscle_Male	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
K562_Leukemia	Osteoblasts
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Monocytes_CD14pp_RO01746	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Skeletal_Muscle_Female	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
IMR90_Cell_Line	NHLF_Lung_Fibroblasts
Muscle_Satellite_Cultured_Cells	Rectal_Smooth_Muscle
NHEK_Epidermal_Keratinocytes	Duodenum_Smooth_Muscle
Rectal_Mucosa.Donor_31	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Adipose_Nuclei	Colon_Smooth_Muscle
H9_Derived_Neuron_Cultured_Cells	Skeletal_Muscle_Female
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Adipose_Nuclei
H1_Cell_Line	IMR90_Cell_Line
Fetal_Brain_Male	HMEC_Mammary_Epithelial
A549_EtOH_0.02pct_Lung_Carcinoma	Small_Intestine
Brain_Hippocampus_Middle	HUVEC_Umbilical_Vein_Endothelial_Cells
CD34_Primary_Cells	Stomach_Smooth_Muscle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Fetal_Muscle_Leg
HSMM_Skeletal_Muscle_Myoblasts	Aorta
Mobilized_CD34_Primary_Cells_Male	Placenta_Amnion
NH_A_Astrocytes	Stomach_Mucosa
Pancreatic_Islets	Skeletal_Muscle_Male
GM12878_Lymphoblastoid	Psoas_Muscle
4star	Brain_Anterior_Caudate
HeLa_S3_Cervical_Carcinoma	Right_Ventricle
Brain_Germinal_Matrix	Fetal_Brain_Male
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Kidney
Fetal_Stomach	Breast_Myoepithelial_Cells
Brain_Substantia_Nigra	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Rectal_Smooth_Muscle	Duodenum_Mucosa
iPS_15b_Cell_Line	Brain_Inferior_Temporal_Lobe
Duodenum_Mucosa	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Brain_Cingulate_Gyrus	Brain_Mid_Frontal_Lobe
CD4_Naive_Primary_Cells	Rectal_Mucosa.Donor_29
Brain_Angular_Gyrus	Brain_Hippocampus_Middle
Brain_Anterior_Caudate	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
HMEC_Mammary_Epithelial	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Colon_Smooth_Muscle	Rectal_Mucosa.Donor_31
Thymus	Fetal_Lung
Fetal_Lung	NHEK_Epidermal_Keratinocytes
CD8_Memory_Primary_Cells	Colonic_Mucosa
Stomach_Mucosa	Brain_Angular_Gyrus
CD19_Primary_Cells_Cord_BI	HeLa_S3_Cervical_Carcinoma
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Brain_Cingulate_Gyrus
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Brain_Substantia_Nigra
Osteoblasts	Brain_Germinal_Matrix
Brain_Inferior_Temporal_Lobe	Mobilized_CD34_Primary_Cells_Female
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	ES_I3_Cell_Line
Ovary	Fetal_Heart
Duodenum_Smooth_Muscle	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
HepG2_Hepatocellular_Carcinoma	iPS_15b_Cell_Line
CD4_Memory_Primary_Cells	Left_Ventricle
ES_I3_Cell_Line	Fetal_Muscle_Trunk
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
CD4pp_CD25__Th_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
NHLF_Lung_Fibroblasts	Fetal_Brain_Female
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	iPS_18_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Dnd41_TCell_Leukemia	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
CD19_Primary_Cells_Peripheral_UW	HUES6_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Mobilized_CD34_Primary_Cells_Female	iPS_20b_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	HUES64_Cell_Line
Fetal_Thymus	HepG2_Hepatocellular_Carcinoma
iPS_18_Cell_Line	Monocytes_CD14pp_RO01746
Brain_Mid_Frontal_Lobe	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Adult_Liver	Fetal_Placenta
iPS_20b_Cell_Line	Lung
CD3_Primary_Cells_Peripheral_UW	Ovary
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Adrenal_Gland
Rectal_Mucosa.Donor_29	Sigmoid_Colon
HUES48_Cell_Line	HUES48_Cell_Line
Sigmoid_Colon	Breast_vHMEC
Left_Ventricle	Esophagus
Fetal_Adrenal_Gland	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD3_Primary_Cells_Cord_BI	H9_Derived_Neuron_Cultured_Cells
CD8_Naive_Primary_Cells	H1_Cell_Line
CD56_Primary_Cells	Gastric
NHDF_Ad_Adult_Dermal_Fibroblasts	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Neurosphere_Cultured_Cells_Cortex_Derived
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Intestine_Large
Right_Ventricle	H9_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD34_Cultured_Cells
Stomach_Smooth_Muscle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Pancreas
iPS_DF_19.11_Cell_Line	CD3_Primary_Cells_Cord_BI
CD34_Cultured_Cells	GM12878_Lymphoblastoid
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	iPS_DF_6.9_Cell_Line
Fetal_Heart	Fetal_Stomach
CD15_Primary_Cells	CD8_Memory_Primary_Cells
Fetal_Placenta	K562_Leukemia
Neurosphere_Cultured_Cells_Cortex_Derived	CD34_Primary_Cells
Breast_Myoepithelial_Cells	H1_Derived_Mesenchymal_Stem_Cells
Fetal_Intestine_Small	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Adult_Liver
Fetal_Muscle_Leg	Spleen
Fetal_Brain_Female	CD4_Naive_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Right_Atrium	Thymus
CD14_Primary_Cells	CD4_Memory_Primary_Cells
HUES64_Cell_Line	CD8_Naive_Primary_Cells
Fetal_Intestine_Large	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Muscle_Trunk	CD15_Primary_Cells
Colonic_Mucosa	Fetal_Thymus
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Peripheral_Blood_Mononuclear_Primary_Cells
Breast_vHMEC	CD14_Primary_Cells
Psoas_Muscle	Pancreatic_Islets
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Fetal_Kidney	CD19_Primary_Cells_Cord_BI
Pancreas	Fetal_Intestine_Small
Small_Intestine	4star
H1_Derived_Mesenchymal_Stem_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H9_Cell_Line	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Lung	CD3_Primary_Cells_Peripheral_UW
Esophagus	CD4pp_CD25__Th_Primary_Cells
Spleen	Dnd41_TCell_Leukemia
Aorta	CD56_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	iPS_DF_19.11_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	CD19_Primary_Cells_Peripheral_UW
Gastric	Right_Atrium
ES_WA7_Cell_Line	ES_WA7_Cell_Line
iPS_DF_6.9_Cell_Line	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
