(New) Chromatin State	(Old) Chromatin State
Enhancers	Flanking_Active_TSS
Genic_enhancers	Enhancers
Transcr_at_gene_5_and_3	Active_TSS
ZNF_genes_and_repeats	Transcr_at_gene_5_and_3
Flanking_Active_TSS	Weak_transcription
Active_TSS	Flanking_Bivalent_TSS_Enh
Repressed_PolyComb	Bivalent_Enhancer
Bivalent_Enhancer	Genic_enhancers
Bivalent_Poised_TSS	Bivalent_Poised_TSS
Heterochromatin	Repressed_PolyComb
Flanking_Bivalent_TSS_Enh	Weak_Repressed_PolyComb
Strong_transcription	Quiescent_Low
Weak_transcription	Strong_transcription
Weak_Repressed_PolyComb	ZNF_genes_and_repeats
Quiescent_Low	Heterochromatin
