(New) Chromatin State	(Old) Chromatin State
Transcr_at_gene_5_and_3	Transcr_at_gene_5_and_3
Genic_enhancers	Genic_enhancers
Enhancers	Flanking_Active_TSS
ZNF_genes_and_repeats	Active_TSS
Active_TSS	Enhancers
Flanking_Active_TSS	Weak_transcription
Repressed_PolyComb	Strong_transcription
Bivalent_Enhancer	Bivalent_Poised_TSS
Bivalent_Poised_TSS	Flanking_Bivalent_TSS_Enh
Flanking_Bivalent_TSS_Enh	Bivalent_Enhancer
Heterochromatin	Repressed_PolyComb
Strong_transcription	Weak_Repressed_PolyComb
Weak_transcription	ZNF_genes_and_repeats
Weak_Repressed_PolyComb	Heterochromatin
Quiescent_Low	Quiescent_Low
